,lakeid,year4,sample_date,species_code,species_name,density,individuals_measured,avg_length,group
6235,SP,2013,8/5/13,10000,COPEPOD NAUPLII,64.12,NA,NA,iceoff
6236,SP,2013,8/5/13,20000,CYCLOPOID,3.36,10,0.36,iceoff
6237,SP,2013,8/5/13,20302,DIACYCLOPS THOMASI,8.4,28,0.57,iceoff
6238,SP,2013,8/5/13,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.8,9,0.42,iceoff
6239,SP,2013,8/5/13,30000,CALANOID,2.24,7,0.66,iceoff
6240,SP,2013,8/5/13,30201,EPISCHURA LACUSTRIS,0.56,2,1.26,iceoff
6241,SP,2013,8/5/13,30402,LEPTODIAPTOMUS MINUTUS,9.8,20,0.75,iceoff
6242,SP,2013,8/5/13,50700,BOSMINIDAE,0.84,3,0.25,iceoff
6243,SP,2013,8/5/13,51000,CHYDORUS,0.28,1,0.19,iceoff
6244,SP,2013,8/5/13,51100,DAPHNIA,1.68,6,0.48,iceoff
6245,SP,2013,8/5/13,51104,DAPHNIA LONGIREMIS,1.68,6,0.65,iceoff
6246,SP,2013,8/5/13,60300,ASPLANCHNA,1.12,NA,NA,iceoff
6247,SP,2013,8/5/13,60600,COLLOTHECA,2.24,NA,NA,iceoff
6248,SP,2013,8/5/13,60900,CONOCHILUS,11.48,NA,NA,iceoff
6249,SP,2013,8/5/13,61402,FILINIA TERMINALIS,3.92,NA,NA,iceoff
6250,SP,2013,8/5/13,61501,GASTROPUS HYPTOPUS,2.24,NA,NA,iceoff
6251,SP,2013,8/5/13,61502,GASTROPUS STYLIFER,3.08,NA,NA,iceoff
6252,SP,2013,8/5/13,61701,KELLICOTTIA BOSTONIENSIS,0.28,NA,NA,iceoff
6253,SP,2013,8/5/13,61702,KELLICOTTIA LONGISPINA,34.16,NA,NA,iceoff
6254,SP,2013,8/5/13,61801,KERATELLA COCHLEARIS,19.88,NA,NA,iceoff
6255,SP,2013,8/5/13,61803,KERATELLA CRASSA,0.84,NA,NA,iceoff
6256,SP,2013,8/5/13,61804,KERATELLA EARLINAE,5.6,NA,NA,iceoff
6257,SP,2013,8/5/13,61806,KERATELLA QUADRATA,7.28,NA,NA,iceoff
6258,SP,2013,8/5/13,63001,POLYARTHRA DOLICHOPTERA,5.6,NA,NA,iceoff
6259,SP,2013,8/5/13,63003,POLYARTHRA MAJOR,0.28,NA,NA,iceoff
6260,SP,2013,8/5/13,63004,POLYARTHRA REMATA,7.56,NA,NA,iceoff
6261,SP,2013,8/5/13,63005,POLYARTHRA VULGARIS,21.84,NA,NA,iceoff
6262,SP,2013,8/5/13,63400,SYNCHAETA,0.84,NA,NA,iceoff
6263,SP,2013,9/4/13,10000,COPEPOD NAUPLII,45.92,NA,NA,iceoff
6264,SP,2013,9/4/13,20000,CYCLOPOID,1.68,6,0.35,iceoff
6265,SP,2013,9/4/13,20302,DIACYCLOPS THOMASI,13.72,37,0.59,iceoff
6266,SP,2013,9/4/13,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.56,1,0.3,iceoff
6267,SP,2013,9/4/13,30000,CALANOID,0.56,2,0.62,iceoff
6268,SP,2013,9/4/13,30402,LEPTODIAPTOMUS MINUTUS,3.64,13,0.76,iceoff
6269,SP,2013,9/4/13,50700,BOSMINIDAE,0.56,2,0.35,iceoff
6270,SP,2013,9/4/13,51100,DAPHNIA,1.12,4,0.41,iceoff
6271,SP,2013,9/4/13,51104,DAPHNIA LONGIREMIS,2.52,9,0.69,iceoff
6272,SP,2013,9/4/13,60300,ASPLANCHNA,0.84,NA,NA,iceoff
6273,SP,2013,9/4/13,60600,COLLOTHECA,3.08,NA,NA,iceoff
6274,SP,2013,9/4/13,60800,CONOCHILOIDES,1.96,NA,NA,iceoff
6275,SP,2013,9/4/13,60900,CONOCHILUS,8.4,NA,NA,iceoff
6276,SP,2013,9/4/13,61402,FILINIA TERMINALIS,2.8,NA,NA,iceoff
6277,SP,2013,9/4/13,61501,GASTROPUS HYPTOPUS,0.28,NA,NA,iceoff
6278,SP,2013,9/4/13,61502,GASTROPUS STYLIFER,3.92,NA,NA,iceoff
6279,SP,2013,9/4/13,61702,KELLICOTTIA LONGISPINA,42.56,NA,NA,iceoff
6280,SP,2013,9/4/13,61801,KERATELLA COCHLEARIS,25.76,NA,NA,iceoff
6281,SP,2013,9/4/13,61804,KERATELLA EARLINAE,5.88,NA,NA,iceoff
6282,SP,2013,9/4/13,61806,KERATELLA QUADRATA,14.84,NA,NA,iceoff
6283,SP,2013,9/4/13,62000,LEPADELLA,0.28,NA,NA,iceoff
6284,SP,2013,9/4/13,63001,POLYARTHRA DOLICHOPTERA,4.48,NA,NA,iceoff
6285,SP,2013,9/4/13,63004,POLYARTHRA REMATA,8.68,NA,NA,iceoff
6286,SP,2013,9/4/13,63005,POLYARTHRA VULGARIS,7.56,NA,NA,iceoff
6287,SP,2013,9/4/13,63400,SYNCHAETA,0.56,NA,NA,iceoff
6288,SP,2013,10/2/13,10000,COPEPOD NAUPLII,16.52,NA,NA,iceoff
6289,SP,2013,10/2/13,20000,CYCLOPOID,8.68,20,0.39,iceoff
6290,SP,2013,10/2/13,20302,DIACYCLOPS THOMASI,5.88,19,0.62,iceoff
6291,SP,2013,10/2/13,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.96,7,0.46,iceoff
6292,SP,2013,10/2/13,30000,CALANOID,1.96,7,0.59,iceoff
6293,SP,2013,10/2/13,30402,LEPTODIAPTOMUS MINUTUS,0.28,1,0.75,iceoff
6294,SP,2013,10/2/13,50700,BOSMINIDAE,2.24,7,0.31,iceoff
6295,SP,2013,10/2/13,51100,DAPHNIA,4.2,15,0.47,iceoff
6296,SP,2013,10/2/13,51104,DAPHNIA LONGIREMIS,4.48,16,0.72,iceoff
6297,SP,2013,10/2/13,60600,COLLOTHECA,0.28,NA,NA,iceoff
6298,SP,2013,10/2/13,60900,CONOCHILUS,17.92,NA,NA,iceoff
6299,SP,2013,10/2/13,61402,FILINIA TERMINALIS,0.28,NA,NA,iceoff
6300,SP,2013,10/2/13,61501,GASTROPUS HYPTOPUS,1.12,NA,NA,iceoff
6301,SP,2013,10/2/13,61502,GASTROPUS STYLIFER,3.92,NA,NA,iceoff
6302,SP,2013,10/2/13,61702,KELLICOTTIA LONGISPINA,26.32,NA,NA,iceoff
6303,SP,2013,10/2/13,61801,KERATELLA COCHLEARIS,40.32,NA,NA,iceoff
6304,SP,2013,10/2/13,61803,KERATELLA CRASSA,1.12,NA,NA,iceoff
6305,SP,2013,10/2/13,61804,KERATELLA EARLINAE,9.24,NA,NA,iceoff
6306,SP,2013,10/2/13,61806,KERATELLA QUADRATA,10.36,NA,NA,iceoff
6307,SP,2013,10/2/13,63004,POLYARTHRA REMATA,5.6,NA,NA,iceoff
6308,SP,2013,10/2/13,63005,POLYARTHRA VULGARIS,13.72,NA,NA,iceoff
6309,SP,2013,11/13/13,10000,COPEPOD NAUPLII,9.24,NA,NA,iceoff
6310,SP,2013,11/13/13,20000,CYCLOPOID,1.12,4,0.35,iceoff
6311,SP,2013,11/13/13,20302,DIACYCLOPS THOMASI,12.6,37,0.64,iceoff
6312,SP,2013,11/13/13,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.4,4,0.47,iceoff
6313,SP,2013,11/13/13,30000,CALANOID,0.28,1,0.65,iceoff
6314,SP,2013,11/13/13,30201,EPISCHURA LACUSTRIS,0.28,NA,NA,iceoff
6315,SP,2013,11/13/13,30402,LEPTODIAPTOMUS MINUTUS,0.56,2,0.86,iceoff
6316,SP,2013,11/13/13,30801,SKISTODIAPTOMUS OREGONENSIS,0.56,2,1.05,iceoff
6317,SP,2013,11/13/13,50700,BOSMINIDAE,2.24,8,0.34,iceoff
6318,SP,2013,11/13/13,51000,CHYDORUS,0.28,1,0.3,iceoff
6319,SP,2013,11/13/13,51100,DAPHNIA,0.56,2,0.54,iceoff
6320,SP,2013,11/13/13,51104,DAPHNIA LONGIREMIS,1.4,4,0.67,iceoff
6321,SP,2013,11/13/13,61402,FILINIA TERMINALIS,0.28,NA,NA,iceoff
6322,SP,2013,11/13/13,61502,GASTROPUS STYLIFER,2.24,NA,NA,iceoff
6323,SP,2013,11/13/13,61702,KELLICOTTIA LONGISPINA,5.04,NA,NA,iceoff
6324,SP,2013,11/13/13,61801,KERATELLA COCHLEARIS,22.4,NA,NA,iceoff
6325,SP,2013,11/13/13,61803,KERATELLA CRASSA,0.28,NA,NA,iceoff
6326,SP,2013,11/13/13,61804,KERATELLA EARLINAE,9.52,NA,NA,iceoff
6327,SP,2013,11/13/13,61806,KERATELLA QUADRATA,3.36,NA,NA,iceoff
6328,SP,2013,11/13/13,63004,POLYARTHRA REMATA,8.4,NA,NA,iceoff
6329,SP,2013,11/13/13,63005,POLYARTHRA VULGARIS,0.56,NA,NA,iceoff
6330,SP,2014,2/17/14,10000,COPEPOD NAUPLII,25.48,NA,NA,iceon
6331,SP,2014,2/17/14,20000,CYCLOPOID,0.84,3,0.36,iceon
6332,SP,2014,2/17/14,20302,DIACYCLOPS THOMASI,4.76,14,0.55,iceon
6333,SP,2014,2/17/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.12,3,0.51,iceon
6334,SP,2014,2/17/14,50700,BOSMINIDAE,0.56,1,0.4,iceon
6335,SP,2014,2/17/14,51100,DAPHNIA,0.28,1,0.41,iceon
6336,SP,2014,2/17/14,51104,DAPHNIA LONGIREMIS,0.28,1,0.57,iceon
6337,SP,2014,2/17/14,60300,ASPLANCHNA,0.56,NA,NA,iceon
6338,SP,2014,2/17/14,60800,CONOCHILOIDES,0.56,NA,NA,iceon
6339,SP,2014,2/17/14,60900,CONOCHILUS,3.64,NA,NA,iceon
6340,SP,2014,2/17/14,61402,FILINIA TERMINALIS,3.36,NA,NA,iceon
6341,SP,2014,2/17/14,61502,GASTROPUS STYLIFER,0.28,NA,NA,iceon
6342,SP,2014,2/17/14,61702,KELLICOTTIA LONGISPINA,15.12,NA,NA,iceon
6343,SP,2014,2/17/14,61801,KERATELLA COCHLEARIS,18.48,NA,NA,iceon
6344,SP,2014,2/17/14,61803,KERATELLA CRASSA,1.12,NA,NA,iceon
6345,SP,2014,2/17/14,61804,KERATELLA EARLINAE,7.84,NA,NA,iceon
6346,SP,2014,2/17/14,61806,KERATELLA QUADRATA,8.4,NA,NA,iceon
6347,SP,2014,2/17/14,63004,POLYARTHRA REMATA,2.24,NA,NA,iceon
6348,SP,2014,2/17/14,63005,POLYARTHRA VULGARIS,10.64,NA,NA,iceon
6349,SP,2014,5/19/14,10000,COPEPOD NAUPLII,3.92,NA,NA,iceoff
6350,SP,2014,5/19/14,20000,CYCLOPOID,1.68,6,0.38,iceoff
6351,SP,2014,5/19/14,20302,DIACYCLOPS THOMASI,3.36,11,0.51,iceoff
6352,SP,2014,5/19/14,30000,CALANOID,0.56,2,0.47,iceoff
6353,SP,2014,5/19/14,51104,DAPHNIA LONGIREMIS,0.28,1,0.68,iceoff
6354,SP,2014,5/19/14,60200,ASCOMORPHA,1.68,NA,NA,iceoff
6355,SP,2014,5/19/14,60300,ASPLANCHNA,1.68,NA,NA,iceoff
6356,SP,2014,5/19/14,60800,CONOCHILOIDES,0.28,NA,NA,iceoff
6357,SP,2014,5/19/14,60900,CONOCHILUS,12.88,NA,NA,iceoff
6358,SP,2014,5/19/14,61402,FILINIA TERMINALIS,10.08,NA,NA,iceoff
6359,SP,2014,5/19/14,61501,GASTROPUS HYPTOPUS,0.28,NA,NA,iceoff
6360,SP,2014,5/19/14,61702,KELLICOTTIA LONGISPINA,51.24,NA,NA,iceoff
6361,SP,2014,5/19/14,61801,KERATELLA COCHLEARIS,3.36,NA,NA,iceoff
6362,SP,2014,5/19/14,61804,KERATELLA EARLINAE,7,NA,NA,iceoff
6363,SP,2014,5/19/14,61805,KERATELLA HIEMALIS,1.68,NA,NA,iceoff
6364,SP,2014,5/19/14,61806,KERATELLA QUADRATA,11.2,NA,NA,iceoff
6365,SP,2014,5/19/14,63001,POLYARTHRA DOLICHOPTERA,31.64,NA,NA,iceoff
6366,SP,2014,5/19/14,63004,POLYARTHRA REMATA,1.12,NA,NA,iceoff
6367,SP,2014,5/19/14,63005,POLYARTHRA VULGARIS,22.96,NA,NA,iceoff
6368,SP,2014,5/19/14,63400,SYNCHAETA,5.6,NA,NA,iceoff
6369,SP,2014,6/17/14,10000,COPEPOD NAUPLII,26.32,NA,NA,iceoff
6370,SP,2014,6/17/14,20000,CYCLOPOID,0.56,1,0.24,iceoff
6371,SP,2014,6/17/14,20302,DIACYCLOPS THOMASI,3.36,11,0.7,iceoff
6372,SP,2014,6/17/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.56,2,0.45,iceoff
6373,SP,2014,6/17/14,30000,CALANOID,2.24,8,0.64,iceoff
6374,SP,2014,6/17/14,30402,LEPTODIAPTOMUS MINUTUS,2.52,9,0.8,iceoff
6375,SP,2014,6/17/14,30801,SKISTODIAPTOMUS OREGONENSIS,1.12,4,1.05,iceoff
6376,SP,2014,6/17/14,51100,DAPHNIA,0.84,3,0.48,iceoff
6377,SP,2014,6/17/14,60200,ASCOMORPHA,0.56,NA,NA,iceoff
6378,SP,2014,6/17/14,60300,ASPLANCHNA,11.2,NA,NA,iceoff
6379,SP,2014,6/17/14,60800,CONOCHILOIDES,1.12,NA,NA,iceoff
6380,SP,2014,6/17/14,60900,CONOCHILUS,54.32,NA,NA,iceoff
6381,SP,2014,6/17/14,61402,FILINIA TERMINALIS,14,NA,NA,iceoff
6382,SP,2014,6/17/14,61501,GASTROPUS HYPTOPUS,4.48,NA,NA,iceoff
6383,SP,2014,6/17/14,61702,KELLICOTTIA LONGISPINA,99.12,NA,NA,iceoff
6384,SP,2014,6/17/14,61801,KERATELLA COCHLEARIS,36.96,NA,NA,iceoff
6385,SP,2014,6/17/14,61803,KERATELLA CRASSA,1.12,NA,NA,iceoff
6386,SP,2014,6/17/14,61804,KERATELLA EARLINAE,9.52,NA,NA,iceoff
6387,SP,2014,6/17/14,61805,KERATELLA HIEMALIS,0.56,NA,NA,iceoff
6388,SP,2014,6/17/14,61806,KERATELLA QUADRATA,2.24,NA,NA,iceoff
6389,SP,2014,6/17/14,63001,POLYARTHRA DOLICHOPTERA,28,NA,NA,iceoff
6390,SP,2014,6/17/14,63004,POLYARTHRA REMATA,8.4,NA,NA,iceoff
6391,SP,2014,6/17/14,63005,POLYARTHRA VULGARIS,20.16,NA,NA,iceoff
6392,SP,2014,6/17/14,63400,SYNCHAETA,3.36,NA,NA,iceoff
6393,SP,2014,7/14/14,10000,COPEPOD NAUPLII,18.48,NA,NA,iceoff
6394,SP,2014,7/14/14,20000,CYCLOPOID,2.52,5,0.38,iceoff
6395,SP,2014,7/14/14,20302,DIACYCLOPS THOMASI,5.32,19,0.72,iceoff
6396,SP,2014,7/14/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.24,8,0.48,iceoff
6397,SP,2014,7/14/14,30000,CALANOID,9.52,19,0.57,iceoff
6398,SP,2014,7/14/14,30201,EPISCHURA LACUSTRIS,0.28,1,0.7,iceoff
6399,SP,2014,7/14/14,30402,LEPTODIAPTOMUS MINUTUS,2.52,9,0.71,iceoff
6400,SP,2014,7/14/14,50700,BOSMINIDAE,1.4,5,0.29,iceoff
6401,SP,2014,7/14/14,51000,CHYDORUS,0.28,1,0.33,iceoff
6402,SP,2014,7/14/14,51202,DIAPHANOSOMA BIRGEI,0.56,NA,NA,iceoff
6403,SP,2014,7/14/14,60300,ASPLANCHNA,3.64,NA,NA,iceoff
6404,SP,2014,7/14/14,60600,COLLOTHECA,3.08,NA,NA,iceoff
6405,SP,2014,7/14/14,60900,CONOCHILUS,1.96,NA,NA,iceoff
6406,SP,2014,7/14/14,61402,FILINIA TERMINALIS,22.4,NA,NA,iceoff
6407,SP,2014,7/14/14,61501,GASTROPUS HYPTOPUS,1.4,NA,NA,iceoff
6408,SP,2014,7/14/14,61502,GASTROPUS STYLIFER,0.28,NA,NA,iceoff
6409,SP,2014,7/14/14,61702,KELLICOTTIA LONGISPINA,37.24,NA,NA,iceoff
6410,SP,2014,7/14/14,61801,KERATELLA COCHLEARIS,36.12,NA,NA,iceoff
6411,SP,2014,7/14/14,61803,KERATELLA CRASSA,1.96,NA,NA,iceoff
6412,SP,2014,7/14/14,61804,KERATELLA EARLINAE,16.24,NA,NA,iceoff
6413,SP,2014,7/14/14,61806,KERATELLA QUADRATA,4.2,NA,NA,iceoff
6414,SP,2014,7/14/14,63001,POLYARTHRA DOLICHOPTERA,30.24,NA,NA,iceoff
6415,SP,2014,7/14/14,63004,POLYARTHRA REMATA,3.64,NA,NA,iceoff
6416,SP,2014,7/14/14,63005,POLYARTHRA VULGARIS,10.92,NA,NA,iceoff
6417,SP,2014,7/14/14,63400,SYNCHAETA,1.96,NA,NA,iceoff
6418,SP,2014,8/12/14,10000,COPEPOD NAUPLII,30.24,NA,NA,iceoff
6419,SP,2014,8/12/14,20000,CYCLOPOID,0.84,3,0.36,iceoff
6420,SP,2014,8/12/14,20302,DIACYCLOPS THOMASI,8.68,29,0.61,iceoff
6421,SP,2014,8/12/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.12,3,0.49,iceoff
6422,SP,2014,8/12/14,30000,CALANOID,4.48,14,0.65,iceoff
6423,SP,2014,8/12/14,30402,LEPTODIAPTOMUS MINUTUS,10.64,23,0.74,iceoff
6424,SP,2014,8/12/14,30801,SKISTODIAPTOMUS OREGONENSIS,1.12,4,1.03,iceoff
6425,SP,2014,8/12/14,50700,BOSMINIDAE,1.12,4,0.29,iceoff
6426,SP,2014,8/12/14,51202,DIAPHANOSOMA BIRGEI,2.52,8,0.57,iceoff
6427,SP,2014,8/12/14,60600,COLLOTHECA,1.12,NA,NA,iceoff
6428,SP,2014,8/12/14,60900,CONOCHILUS,11.76,NA,NA,iceoff
6429,SP,2014,8/12/14,61402,FILINIA TERMINALIS,19.6,NA,NA,iceoff
6430,SP,2014,8/12/14,61502,GASTROPUS STYLIFER,0.56,NA,NA,iceoff
6431,SP,2014,8/12/14,61702,KELLICOTTIA LONGISPINA,34.72,NA,NA,iceoff
6432,SP,2014,8/12/14,61801,KERATELLA COCHLEARIS,54.88,NA,NA,iceoff
6433,SP,2014,8/12/14,61804,KERATELLA EARLINAE,31.36,NA,NA,iceoff
6434,SP,2014,8/12/14,61806,KERATELLA QUADRATA,5.6,NA,NA,iceoff
6435,SP,2014,8/12/14,63001,POLYARTHRA DOLICHOPTERA,12.32,NA,NA,iceoff
6436,SP,2014,8/12/14,63005,POLYARTHRA VULGARIS,15.68,NA,NA,iceoff
6437,SP,2014,9/8/14,10000,COPEPOD NAUPLII,13.16,NA,NA,iceoff
6438,SP,2014,9/8/14,20000,CYCLOPOID,0.84,3,0.35,iceoff
6439,SP,2014,9/8/14,20302,DIACYCLOPS THOMASI,6.44,20,0.6,iceoff
6440,SP,2014,9/8/14,30000,CALANOID,0.28,1,0.79,iceoff
6441,SP,2014,9/8/14,30402,LEPTODIAPTOMUS MINUTUS,2.52,9,0.72,iceoff
6442,SP,2014,9/8/14,50700,BOSMINIDAE,1.12,4,0.28,iceoff
6443,SP,2014,9/8/14,51100,DAPHNIA,0.84,3,0.48,iceoff
6444,SP,2014,9/8/14,51104,DAPHNIA LONGIREMIS,1.4,5,0.68,iceoff
6445,SP,2014,9/8/14,51202,DIAPHANOSOMA BIRGEI,0.28,1,0.48,iceoff
6446,SP,2014,9/8/14,60600,COLLOTHECA,3.64,NA,NA,iceoff
6447,SP,2014,9/8/14,60900,CONOCHILUS,0.56,NA,NA,iceoff
6448,SP,2014,9/8/14,61402,FILINIA TERMINALIS,4.2,NA,NA,iceoff
6449,SP,2014,9/8/14,61702,KELLICOTTIA LONGISPINA,5.04,NA,NA,iceoff
6450,SP,2014,9/8/14,61801,KERATELLA COCHLEARIS,10.36,NA,NA,iceoff
6451,SP,2014,9/8/14,61804,KERATELLA EARLINAE,7.28,NA,NA,iceoff
6452,SP,2014,9/8/14,61900,LECANE,0.28,NA,NA,iceoff
6453,SP,2014,9/8/14,61918,LECANE TENUISETA,0.56,NA,NA,iceoff
6454,SP,2014,9/8/14,63004,POLYARTHRA REMATA,1.12,NA,NA,iceoff
6455,SP,2014,9/8/14,63005,POLYARTHRA VULGARIS,2.52,NA,NA,iceoff
6456,SP,2014,9/8/14,63612,TRICHOCERCA MULTICRINIS,0.56,NA,NA,iceoff
6457,SP,2014,10/8/14,10000,COPEPOD NAUPLII,38.08,NA,NA,iceoff
6458,SP,2014,10/8/14,20000,CYCLOPOID,7.56,17,0.4,iceoff
6459,SP,2014,10/8/14,20101,ACANTHOCYCLOPS VERNALIS,1.12,2,0.63,iceoff
6460,SP,2014,10/8/14,20302,DIACYCLOPS THOMASI,13.72,34,0.65,iceoff
6461,SP,2014,10/8/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.68,4,0.38,iceoff
6462,SP,2014,10/8/14,30000,CALANOID,3.08,6,0.75,iceoff
6463,SP,2014,10/8/14,30402,LEPTODIAPTOMUS MINUTUS,0.84,1,0.76,iceoff
6464,SP,2014,10/8/14,30801,SKISTODIAPTOMUS OREGONENSIS,0.28,NA,NA,iceoff
6465,SP,2014,10/8/14,50700,BOSMINIDAE,23.8,22,0.28,iceoff
6466,SP,2014,10/8/14,51000,CHYDORUS,0.56,2,0.22,iceoff
6467,SP,2014,10/8/14,51100,DAPHNIA,0.84,3,0.47,iceoff
6468,SP,2014,10/8/14,51103,DAPHNIA MENDOTAE,0.28,NA,NA,iceoff
6469,SP,2014,10/8/14,51104,DAPHNIA LONGIREMIS,4.76,8,0.64,iceoff
6470,SP,2014,10/8/14,60600,COLLOTHECA,1.12,NA,NA,iceoff
6471,SP,2014,10/8/14,61402,FILINIA TERMINALIS,9.52,NA,NA,iceoff
6472,SP,2014,10/8/14,61501,GASTROPUS HYPTOPUS,5.04,NA,NA,iceoff
6473,SP,2014,10/8/14,61502,GASTROPUS STYLIFER,0.56,NA,NA,iceoff
6474,SP,2014,10/8/14,61702,KELLICOTTIA LONGISPINA,15.68,NA,NA,iceoff
6475,SP,2014,10/8/14,61801,KERATELLA COCHLEARIS,87.92,NA,NA,iceoff
6476,SP,2014,10/8/14,61803,KERATELLA CRASSA,3.36,NA,NA,iceoff
6477,SP,2014,10/8/14,61804,KERATELLA EARLINAE,20.72,NA,NA,iceoff
6478,SP,2014,10/8/14,61806,KERATELLA QUADRATA,1.12,NA,NA,iceoff
6479,SP,2014,10/8/14,63001,POLYARTHRA DOLICHOPTERA,1.12,NA,NA,iceoff
6480,SP,2014,10/8/14,63004,POLYARTHRA REMATA,23.52,NA,NA,iceoff
6481,SP,2014,10/8/14,63005,POLYARTHRA VULGARIS,8.4,NA,NA,iceoff
6482,SP,2014,10/8/14,63400,SYNCHAETA,0.56,NA,NA,iceoff
6483,SP,2014,10/8/14,63602,TRICHOCERCA BIROSTRIS,1.68,NA,NA,iceoff
6484,SP,2014,11/10/14,10000,COPEPOD NAUPLII,27.44,NA,NA,iceoff
6485,SP,2014,11/10/14,20000,CYCLOPOID,5.32,5,0.36,iceoff
6486,SP,2014,11/10/14,20302,DIACYCLOPS THOMASI,12.6,41,0.66,iceoff
6487,SP,2014,11/10/14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.28,1,0.47,iceoff
6488,SP,2014,11/10/14,30000,CALANOID,1.68,6,0.81,iceoff
6489,SP,2014,11/10/14,30402,LEPTODIAPTOMUS MINUTUS,0.28,1,0.66,iceoff
6490,SP,2014,11/10/14,30801,SKISTODIAPTOMUS OREGONENSIS,0.84,2,1.08,iceoff
6491,SP,2014,11/10/14,50700,BOSMINIDAE,9.8,20,0.37,iceoff
6492,SP,2014,11/10/14,51000,CHYDORUS,0.28,1,0.29,iceoff
6493,SP,2014,11/10/14,51100,DAPHNIA,3.92,11,0.46,iceoff
6494,SP,2014,11/10/14,51104,DAPHNIA LONGIREMIS,9.24,21,0.65,iceoff
6495,SP,2014,11/10/14,60300,ASPLANCHNA,0.56,NA,NA,iceoff
6496,SP,2014,11/10/14,60600,COLLOTHECA,1.68,NA,NA,iceoff
6497,SP,2014,11/10/14,60900,CONOCHILUS,7.84,NA,NA,iceoff
6498,SP,2014,11/10/14,61402,FILINIA TERMINALIS,15.12,NA,NA,iceoff
6499,SP,2014,11/10/14,61501,GASTROPUS HYPTOPUS,1.68,NA,NA,iceoff
6500,SP,2014,11/10/14,61502,GASTROPUS STYLIFER,0.56,NA,NA,iceoff
6501,SP,2014,11/10/14,61702,KELLICOTTIA LONGISPINA,15.12,NA,NA,iceoff
6502,SP,2014,11/10/14,61801,KERATELLA COCHLEARIS,59.92,NA,NA,iceoff
6503,SP,2014,11/10/14,61803,KERATELLA CRASSA,2.24,NA,NA,iceoff
6504,SP,2014,11/10/14,61804,KERATELLA EARLINAE,6.16,NA,NA,iceoff
6505,SP,2014,11/10/14,61806,KERATELLA QUADRATA,2.24,NA,NA,iceoff
6506,SP,2014,11/10/14,63002,POLYARTHRA EURYPTERA,0.56,NA,NA,iceoff
6507,SP,2014,11/10/14,63004,POLYARTHRA REMATA,8.96,NA,NA,iceoff
6508,SP,2014,11/10/14,63005,POLYARTHRA VULGARIS,12.88,NA,NA,iceoff
6509,SP,2014,11/10/14,63400,SYNCHAETA,0.56,NA,NA,iceoff
6510,SP,2015,2/24/15,10000,COPEPOD NAUPLII,22.12,NA,NA,iceon
6511,SP,2015,2/24/15,20000,CYCLOPOID,0.56,2,0.41,iceon
6512,SP,2015,2/24/15,20302,DIACYCLOPS THOMASI,2.8,10,0.75,iceon
6513,SP,2015,2/24/15,30000,CALANOID,0.28,NA,NA,iceon
6514,SP,2015,2/24/15,51104,DAPHNIA LONGIREMIS,11.76,20,0.59,iceon
6515,SP,2015,2/24/15,61402,FILINIA TERMINALIS,2.52,NA,NA,iceon
6516,SP,2015,2/24/15,61501,GASTROPUS HYPTOPUS,0.28,NA,NA,iceon
6517,SP,2015,2/24/15,61702,KELLICOTTIA LONGISPINA,9.8,NA,NA,iceon
6518,SP,2015,2/24/15,61801,KERATELLA COCHLEARIS,5.6,NA,NA,iceon
6519,SP,2015,2/24/15,61804,KERATELLA EARLINAE,7.84,NA,NA,iceon
6520,SP,2015,2/24/15,61806,KERATELLA QUADRATA,0.84,NA,NA,iceon
6521,SP,2015,2/24/15,63001,POLYARTHRA DOLICHOPTERA,1.12,NA,NA,iceon
6522,SP,2015,2/24/15,63002,POLYARTHRA EURYPTERA,0.56,NA,NA,iceon
6523,SP,2015,2/24/15,63004,POLYARTHRA REMATA,0.28,NA,NA,iceon
6524,SP,2015,2/24/15,63005,POLYARTHRA VULGARIS,25.48,NA,NA,iceon
6525,SP,2015,4/23/15,10000,COPEPOD NAUPLII,17.08,NA,NA,iceoff
6526,SP,2015,4/23/15,20000,CYCLOPOID,5.6,10,0.41,iceoff
6527,SP,2015,4/23/15,20302,DIACYCLOPS THOMASI,4.48,16,0.56,iceoff
6528,SP,2015,4/23/15,50700,BOSMINIDAE,0.28,1,0.37,iceoff
6529,SP,2015,4/23/15,51104,DAPHNIA LONGIREMIS,0.28,1,0.72,iceoff
6530,SP,2015,4/23/15,60200,ASCOMORPHA,1.4,NA,NA,iceoff
6531,SP,2015,4/23/15,61402,FILINIA TERMINALIS,3.92,NA,NA,iceoff
6532,SP,2015,4/23/15,61702,KELLICOTTIA LONGISPINA,22.4,NA,NA,iceoff
6533,SP,2015,4/23/15,61804,KERATELLA EARLINAE,3.92,NA,NA,iceoff
6534,SP,2015,4/23/15,61806,KERATELLA QUADRATA,0.56,NA,NA,iceoff
6535,SP,2015,4/23/15,63001,POLYARTHRA DOLICHOPTERA,18.48,NA,NA,iceoff
