"lakeid","year4","sample_date","station","species_code","species_name","density","individuals_measured","avg_length"
"TR",1984,"1984-06-07",2,10000,"COPEPOD NAUPLII",37.13,,
"TR",1984,"1984-06-07",2,20101,"ACANTHOCYCLOPS VERNALIS",1.24,,
"TR",1984,"1984-06-07",2,20302,"DIACYCLOPS THOMASI",18.56,,
"TR",1984,"1984-06-07",2,30402,"LEPTODIAPTOMUS MINUTUS",1.24,,
"TR",1984,"1984-06-07",2,50700,"BOSMINIDAE",8.66,,
"TR",1984,"1984-06-07",2,51000,"CHYDORUS",2.48,,
"TR",1984,"1984-06-07",2,51103,"DAPHNIA MENDOTAE",1.24,,
"TR",1984,"1984-06-07",2,51107,"DAPHNIA RETROCURVA",1.24,,
"TR",1984,"1984-06-07",2,60300,"ASPLANCHNA",3.71,,
"TR",1984,"1984-06-07",2,60900,"CONOCHILUS",17.33,,
"TR",1984,"1984-06-07",2,61402,"FILINIA TERMINALIS",23.51,,
"TR",1984,"1984-06-07",2,61500,"GASTROPUS",4.95,,
"TR",1984,"1984-06-07",2,61702,"KELLICOTTIA LONGISPINA",225.25,,
"TR",1984,"1984-06-07",2,61801,"KERATELLA COCHLEARIS",189.36,,
"TR",1984,"1984-06-07",2,61803,"KERATELLA CRASSA",17.33,,
"TR",1984,"1984-06-07",2,61806,"KERATELLA QUADRATA",6.19,,
"TR",1984,"1984-06-07",2,61901,"LECANE CLARA",1.24,,
"TR",1984,"1984-06-07",2,63004,"POLYARTHRA REMATA",60.64,,
"TR",1984,"1984-06-07",2,63005,"POLYARTHRA VULGARIS",49.51,,
"TR",1984,"1984-07-05",2,10000,"COPEPOD NAUPLII",35.34,,
"TR",1984,"1984-07-05",2,20302,"DIACYCLOPS THOMASI",10.60,,
"TR",1984,"1984-07-05",2,30402,"LEPTODIAPTOMUS MINUTUS",2.36,,
"TR",1984,"1984-07-05",2,50700,"BOSMINIDAE",2.36,,
"TR",1984,"1984-07-05",2,51000,"CHYDORUS",3.53,,
"TR",1984,"1984-07-05",2,51103,"DAPHNIA MENDOTAE",3.53,,
"TR",1984,"1984-07-05",2,51107,"DAPHNIA RETROCURVA",7.07,,
"TR",1984,"1984-07-05",2,51800,"HOLOPEDIUM",8.25,,
"TR",1984,"1984-07-05",2,60900,"CONOCHILUS",9.42,,
"TR",1984,"1984-07-05",2,61402,"FILINIA TERMINALIS",3.53,,
"TR",1984,"1984-07-05",2,61702,"KELLICOTTIA LONGISPINA",4.71,,
"TR",1984,"1984-07-05",2,61801,"KERATELLA COCHLEARIS",89.52,,
"TR",1984,"1984-07-05",2,61803,"KERATELLA CRASSA",4.71,,
"TR",1984,"1984-07-05",2,61806,"KERATELLA QUADRATA",4.71,,
"TR",1984,"1984-07-05",2,63003,"POLYARTHRA MAJOR",2.36,,
"TR",1984,"1984-07-05",2,63004,"POLYARTHRA REMATA",65.96,,
"TR",1984,"1984-07-05",2,63005,"POLYARTHRA VULGARIS",22.38,,
"TR",1984,"1984-07-05",2,63600,"TRICHOCERCA",3.53,,
"TR",1984,"1984-08-02",2,10000,"COPEPOD NAUPLII",75.21,,
"TR",1984,"1984-08-02",2,20101,"ACANTHOCYCLOPS VERNALIS",3.63,,
"TR",1984,"1984-08-02",2,20302,"DIACYCLOPS THOMASI",13.19,,
"TR",1984,"1984-08-02",2,30402,"LEPTODIAPTOMUS MINUTUS",8.10,,
"TR",1984,"1984-08-02",2,50700,"BOSMINIDAE",5.11,,
"TR",1984,"1984-08-02",2,51000,"CHYDORUS",1.41,,
"TR",1984,"1984-08-02",2,51103,"DAPHNIA MENDOTAE",2.16,,
"TR",1984,"1984-08-02",2,51107,"DAPHNIA RETROCURVA",2.78,,
"TR",1984,"1984-08-02",2,51202,"DIAPHANOSOMA BIRGEI",1.41,,
"TR",1984,"1984-08-02",2,51800,"HOLOPEDIUM",0.35,,
"TR",1984,"1984-08-02",2,60200,"ASCOMORPHA",0.35,,
"TR",1984,"1984-08-02",2,60900,"CONOCHILUS",3.84,,
"TR",1984,"1984-08-02",2,61402,"FILINIA TERMINALIS",11.45,,
"TR",1984,"1984-08-02",2,61500,"GASTROPUS",10.00,,
"TR",1984,"1984-08-02",2,61702,"KELLICOTTIA LONGISPINA",0.60,,
"TR",1984,"1984-08-02",2,61801,"KERATELLA COCHLEARIS",56.63,,
"TR",1984,"1984-08-02",2,61803,"KERATELLA CRASSA",10.27,,
"TR",1984,"1984-08-02",2,61806,"KERATELLA QUADRATA",2.41,,
"TR",1984,"1984-08-02",2,61901,"LECANE CLARA",1.60,,
"TR",1984,"1984-08-02",2,62400,"MONOSTYLA",0.62,,
"TR",1984,"1984-08-02",2,62900,"PLOESOMA",0.60,,
"TR",1984,"1984-08-02",2,63001,"POLYARTHRA DOLICHOPTERA",3.20,,
"TR",1984,"1984-08-02",2,63003,"POLYARTHRA MAJOR",0.35,,
"TR",1984,"1984-08-02",2,63004,"POLYARTHRA REMATA",14.17,,
"TR",1984,"1984-08-02",2,63005,"POLYARTHRA VULGARIS",11.61,,
"TR",1984,"1984-08-02",2,63600,"TRICHOCERCA",2.54,,
"TR",1984,"1984-08-15",2,10000,"COPEPOD NAUPLII",47.28,,
"TR",1984,"1984-08-15",2,20101,"ACANTHOCYCLOPS VERNALIS",9.33,,
"TR",1984,"1984-08-15",2,20302,"DIACYCLOPS THOMASI",12.65,,
"TR",1984,"1984-08-15",2,30402,"LEPTODIAPTOMUS MINUTUS",2.18,,
"TR",1984,"1984-08-15",2,50700,"BOSMINIDAE",4.10,,
"TR",1984,"1984-08-15",2,51000,"CHYDORUS",2.10,,
"TR",1984,"1984-08-15",2,51103,"DAPHNIA MENDOTAE",0.95,,
"TR",1984,"1984-08-15",2,51107,"DAPHNIA RETROCURVA",2.28,,
"TR",1984,"1984-08-15",2,51202,"DIAPHANOSOMA BIRGEI",6.64,,
"TR",1984,"1984-08-15",2,51800,"HOLOPEDIUM",0.98,,
"TR",1984,"1984-08-15",2,60900,"CONOCHILUS",2.25,,
"TR",1984,"1984-08-15",2,61402,"FILINIA TERMINALIS",6.02,,
"TR",1984,"1984-08-15",2,61500,"GASTROPUS",2.93,,
"TR",1984,"1984-08-15",2,61702,"KELLICOTTIA LONGISPINA",1.30,,
"TR",1984,"1984-08-15",2,61801,"KERATELLA COCHLEARIS",29.25,,
"TR",1984,"1984-08-15",2,61803,"KERATELLA CRASSA",17.98,,
"TR",1984,"1984-08-15",2,61806,"KERATELLA QUADRATA",0.60,,
"TR",1984,"1984-08-15",2,61901,"LECANE CLARA",1.23,,
"TR",1984,"1984-08-15",2,62400,"MONOSTYLA",1.25,,
"TR",1984,"1984-08-15",2,62900,"PLOESOMA",0.98,,
"TR",1984,"1984-08-15",2,63001,"POLYARTHRA DOLICHOPTERA",0.60,,
"TR",1984,"1984-08-15",2,63003,"POLYARTHRA MAJOR",1.25,,
"TR",1984,"1984-08-15",2,63004,"POLYARTHRA REMATA",13.53,,
"TR",1984,"1984-08-15",2,63005,"POLYARTHRA VULGARIS",10.45,,
"TR",1984,"1984-08-15",2,63600,"TRICHOCERCA",1.20,,
"TR",1984,"1984-09-04",2,10000,"COPEPOD NAUPLII",19.95,,
"TR",1984,"1984-09-04",2,20101,"ACANTHOCYCLOPS VERNALIS",4.72,,
"TR",1984,"1984-09-04",2,20302,"DIACYCLOPS THOMASI",11.11,,
"TR",1984,"1984-09-04",2,30402,"LEPTODIAPTOMUS MINUTUS",2.16,,
"TR",1984,"1984-09-04",2,50700,"BOSMINIDAE",12.88,,
"TR",1984,"1984-09-04",2,51000,"CHYDORUS",7.88,,
"TR",1984,"1984-09-04",2,51103,"DAPHNIA MENDOTAE",1.60,,
"TR",1984,"1984-09-04",2,51107,"DAPHNIA RETROCURVA",0.40,,
"TR",1984,"1984-09-04",2,51202,"DIAPHANOSOMA BIRGEI",6.25,,
"TR",1984,"1984-09-04",2,51800,"HOLOPEDIUM",2.19,,
"TR",1984,"1984-09-04",2,60200,"ASCOMORPHA",0.80,,
"TR",1984,"1984-09-04",2,60300,"ASPLANCHNA",4.69,,
"TR",1984,"1984-09-04",2,60600,"COLLOTHECA",0.60,,
"TR",1984,"1984-09-04",2,60900,"CONOCHILUS",16.50,,
"TR",1984,"1984-09-04",2,60902,"CONOCHILUS UNICORNIS",0.20,,
"TR",1984,"1984-09-04",2,61402,"FILINIA TERMINALIS",0.20,,
"TR",1984,"1984-09-04",2,61500,"GASTROPUS",15.96,,
"TR",1984,"1984-09-04",2,61702,"KELLICOTTIA LONGISPINA",2.53,,
"TR",1984,"1984-09-04",2,61801,"KERATELLA COCHLEARIS",49.55,,
"TR",1984,"1984-09-04",2,61803,"KERATELLA CRASSA",28.43,,
"TR",1984,"1984-09-04",2,61805,"KERATELLA HIEMALIS",0.38,,
"TR",1984,"1984-09-04",2,61806,"KERATELLA QUADRATA",0.20,,
"TR",1984,"1984-09-04",2,61901,"LECANE CLARA",0.60,,
"TR",1984,"1984-09-04",2,62400,"MONOSTYLA",0.38,,
"TR",1984,"1984-09-04",2,62900,"PLOESOMA",0.38,,
"TR",1984,"1984-09-04",2,63001,"POLYARTHRA DOLICHOPTERA",0.20,,
"TR",1984,"1984-09-04",2,63003,"POLYARTHRA MAJOR",10.29,,
"TR",1984,"1984-09-04",2,63004,"POLYARTHRA REMATA",74.70,,
"TR",1984,"1984-09-04",2,63005,"POLYARTHRA VULGARIS",21.52,,
"TR",1984,"1984-09-04",2,63600,"TRICHOCERCA",3.99,,
"TR",1984,"1984-11-06",2,10000,"COPEPOD NAUPLII",21.06,,
"TR",1984,"1984-11-06",2,20101,"ACANTHOCYCLOPS VERNALIS",2.22,,
"TR",1984,"1984-11-06",2,20302,"DIACYCLOPS THOMASI",12.20,,
"TR",1984,"1984-11-06",2,50700,"BOSMINIDAE",8.87,,
"TR",1984,"1984-11-06",2,60900,"CONOCHILUS",4.43,,
"TR",1984,"1984-11-06",2,61402,"FILINIA TERMINALIS",1.11,,
"TR",1984,"1984-11-06",2,61500,"GASTROPUS",6.65,,
"TR",1984,"1984-11-06",2,61801,"KERATELLA COCHLEARIS",69.84,,
"TR",1984,"1984-11-06",2,61803,"KERATELLA CRASSA",3.33,,
"TR",1984,"1984-11-06",2,63004,"POLYARTHRA REMATA",35.48,,
"TR",1984,"1984-11-06",2,63005,"POLYARTHRA VULGARIS",5.54,,
"TR",1984,"1984-11-06",2,63600,"TRICHOCERCA",2.22,,
"TR",1985,"1985-02-25",2,10000,"COPEPOD NAUPLII",66.16,,
"TR",1985,"1985-02-25",2,20302,"DIACYCLOPS THOMASI",8.91,,
"TR",1985,"1985-02-25",2,50700,"BOSMINIDAE",1.27,,
"TR",1985,"1985-02-25",2,60900,"CONOCHILUS",3.82,,
"TR",1985,"1985-02-25",2,61402,"FILINIA TERMINALIS",3.82,,
"TR",1985,"1985-02-25",2,61702,"KELLICOTTIA LONGISPINA",5.09,,
"TR",1985,"1985-02-25",2,61801,"KERATELLA COCHLEARIS",64.89,,
"TR",1985,"1985-02-25",2,61803,"KERATELLA CRASSA",7.63,,
"TR",1985,"1985-02-25",2,61805,"KERATELLA HIEMALIS",6.36,,
"TR",1985,"1985-02-25",2,61806,"KERATELLA QUADRATA",3.82,,
"TR",1985,"1985-02-25",2,62600,"NOTHOLCA",59.80,,
"TR",1985,"1985-02-25",2,63001,"POLYARTHRA DOLICHOPTERA",1.27,,
"TR",1985,"1985-02-25",2,63004,"POLYARTHRA REMATA",6.36,,
"TR",1985,"1985-02-25",2,63005,"POLYARTHRA VULGARIS",24.17,,
"TR",1985,"1985-04-30",2,10000,"COPEPOD NAUPLII",23.04,,
"TR",1985,"1985-04-30",2,20101,"ACANTHOCYCLOPS VERNALIS",2.71,,
"TR",1985,"1985-04-30",2,20302,"DIACYCLOPS THOMASI",14.91,,
"TR",1985,"1985-04-30",2,60300,"ASPLANCHNA",2.71,,
"TR",1985,"1985-04-30",2,60900,"CONOCHILUS",1.36,,
"TR",1985,"1985-04-30",2,61402,"FILINIA TERMINALIS",2.71,,
"TR",1985,"1985-04-30",2,61500,"GASTROPUS",12.20,,
"TR",1985,"1985-04-30",2,61702,"KELLICOTTIA LONGISPINA",12.20,,
"TR",1985,"1985-04-30",2,61801,"KERATELLA COCHLEARIS",25.75,,
"TR",1985,"1985-04-30",2,61803,"KERATELLA CRASSA",1.36,,
"TR",1985,"1985-04-30",2,61805,"KERATELLA HIEMALIS",1.36,,
"TR",1985,"1985-04-30",2,62600,"NOTHOLCA",23.04,,
"TR",1985,"1985-04-30",2,63001,"POLYARTHRA DOLICHOPTERA",36.59,,
"TR",1985,"1985-04-30",2,63003,"POLYARTHRA MAJOR",5.42,,
"TR",1985,"1985-04-30",2,63004,"POLYARTHRA REMATA",2.71,,
"TR",1985,"1985-04-30",2,63005,"POLYARTHRA VULGARIS",37.94,,
"TR",1985,"1985-05-28",2,10000,"COPEPOD NAUPLII",18.96,,
"TR",1985,"1985-05-28",2,20302,"DIACYCLOPS THOMASI",15.80,,
"TR",1985,"1985-05-28",2,30402,"LEPTODIAPTOMUS MINUTUS",1.58,,
"TR",1985,"1985-05-28",2,50700,"BOSMINIDAE",1.58,,
"TR",1985,"1985-05-28",2,51800,"HOLOPEDIUM",3.16,,
"TR",1985,"1985-05-28",2,60300,"ASPLANCHNA",4.74,,
"TR",1985,"1985-05-28",2,60900,"CONOCHILUS",37.91,,
"TR",1985,"1985-05-28",2,61402,"FILINIA TERMINALIS",7.90,,
"TR",1985,"1985-05-28",2,61500,"GASTROPUS",4.74,,
"TR",1985,"1985-05-28",2,61702,"KELLICOTTIA LONGISPINA",118.48,,
"TR",1985,"1985-05-28",2,61801,"KERATELLA COCHLEARIS",203.79,,
"TR",1985,"1985-05-28",2,61803,"KERATELLA CRASSA",4.74,,
"TR",1985,"1985-05-28",2,61805,"KERATELLA HIEMALIS",3.16,,
"TR",1985,"1985-05-28",2,61806,"KERATELLA QUADRATA",3.16,,
"TR",1985,"1985-05-28",2,62600,"NOTHOLCA",1.58,,
"TR",1985,"1985-05-28",2,63001,"POLYARTHRA DOLICHOPTERA",6.32,,
"TR",1985,"1985-05-28",2,63004,"POLYARTHRA REMATA",4.74,,
"TR",1985,"1985-05-28",2,63005,"POLYARTHRA VULGARIS",37.91,,
"TR",1985,"1985-06-11",2,10000,"COPEPOD NAUPLII",41.53,,
"TR",1985,"1985-06-11",2,20302,"DIACYCLOPS THOMASI",15.38,,
"TR",1985,"1985-06-11",2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.54,,
"TR",1985,"1985-06-11",2,50700,"BOSMINIDAE",6.15,,
"TR",1985,"1985-06-11",2,51000,"CHYDORUS",1.54,,
"TR",1985,"1985-06-11",2,60200,"ASCOMORPHA",3.08,,
"TR",1985,"1985-06-11",2,60300,"ASPLANCHNA",7.69,,
"TR",1985,"1985-06-11",2,60900,"CONOCHILUS",86.14,,
"TR",1985,"1985-06-11",2,61400,"FILINIA",1.54,,
"TR",1985,"1985-06-11",2,61502,"GASTROPUS STYLIFER",16.92,,
"TR",1985,"1985-06-11",2,61702,"KELLICOTTIA LONGISPINA",64.61,,
"TR",1985,"1985-06-11",2,61801,"KERATELLA COCHLEARIS",153.83,,
"TR",1985,"1985-06-11",2,61803,"KERATELLA CRASSA",1.54,,
"TR",1985,"1985-06-11",2,61805,"KERATELLA HIEMALIS",3.08,,
"TR",1985,"1985-06-11",2,61808,"KERATELLA TAUROCEPHALA",4.61,,
"TR",1985,"1985-06-11",2,63004,"POLYARTHRA REMATA",26.15,,
"TR",1985,"1985-06-11",2,63005,"POLYARTHRA VULGARIS",138.45,,
"TR",1985,"1985-06-11",2,63400,"SYNCHAETA",3.08,,
"TR",1985,"1985-06-26",2,10000,"COPEPOD NAUPLII",63.19,,
"TR",1985,"1985-06-26",2,20302,"DIACYCLOPS THOMASI",11.06,,
"TR",1985,"1985-06-26",2,30402,"LEPTODIAPTOMUS MINUTUS",1.58,,
"TR",1985,"1985-06-26",2,50700,"BOSMINIDAE",33.18,,
"TR",1985,"1985-06-26",2,51000,"CHYDORUS",1.58,,
"TR",1985,"1985-06-26",2,51103,"DAPHNIA MENDOTAE",3.16,,
"TR",1985,"1985-06-26",2,51107,"DAPHNIA RETROCURVA",3.16,,
"TR",1985,"1985-06-26",2,51800,"HOLOPEDIUM",9.48,,
"TR",1985,"1985-06-26",2,60300,"ASPLANCHNA",6.32,,
"TR",1985,"1985-06-26",2,60900,"CONOCHILUS",31.60,,
"TR",1985,"1985-06-26",2,61402,"FILINIA TERMINALIS",11.06,,
"TR",1985,"1985-06-26",2,61500,"GASTROPUS",1.58,,
"TR",1985,"1985-06-26",2,61702,"KELLICOTTIA LONGISPINA",37.91,,
"TR",1985,"1985-06-26",2,61801,"KERATELLA COCHLEARIS",135.86,,
"TR",1985,"1985-06-26",2,61803,"KERATELLA CRASSA",3.16,,
"TR",1985,"1985-06-26",2,61806,"KERATELLA QUADRATA",4.74,,
"TR",1985,"1985-06-26",2,63001,"POLYARTHRA DOLICHOPTERA",9.48,,
"TR",1985,"1985-06-26",2,63004,"POLYARTHRA REMATA",45.81,,
"TR",1985,"1985-06-26",2,63005,"POLYARTHRA VULGARIS",72.67,,
"TR",1985,"1985-06-26",2,63600,"TRICHOCERCA",3.16,,
"TR",1985,"1985-07-24",2,10000,"COPEPOD NAUPLII",71.69,,
"TR",1985,"1985-07-24",2,20302,"DIACYCLOPS THOMASI",10.04,,
"TR",1985,"1985-07-24",2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.43,,
"TR",1985,"1985-07-24",2,30403,"LEPTODIAPTOMUS SICILIS",1.43,,
"TR",1985,"1985-07-24",2,50700,"BOSMINIDAE",5.74,,
"TR",1985,"1985-07-24",2,51103,"DAPHNIA MENDOTAE",4.30,,
"TR",1985,"1985-07-24",2,51202,"DIAPHANOSOMA BIRGEI",1.43,,
"TR",1985,"1985-07-24",2,60200,"ASCOMORPHA",4.30,,
"TR",1985,"1985-07-24",2,60900,"CONOCHILUS",30.11,,
"TR",1985,"1985-07-24",2,61400,"FILINIA",8.60,,
"TR",1985,"1985-07-24",2,61702,"KELLICOTTIA LONGISPINA",17.21,,
"TR",1985,"1985-07-24",2,61801,"KERATELLA COCHLEARIS",77.43,,
"TR",1985,"1985-07-24",2,61803,"KERATELLA CRASSA",12.90,,
"TR",1985,"1985-07-24",2,61806,"KERATELLA QUADRATA",1.43,,
"TR",1985,"1985-07-24",2,63004,"POLYARTHRA REMATA",22.94,,
"TR",1985,"1985-07-24",2,63005,"POLYARTHRA VULGARIS",18.64,,
"TR",1985,"1985-07-24",2,63400,"SYNCHAETA",1.43,,
"TR",1985,"1985-08-06",2,10000,"COPEPOD NAUPLII",42.17,,
"TR",1985,"1985-08-06",2,20101,"ACANTHOCYCLOPS VERNALIS",0.60,,
"TR",1985,"1985-08-06",2,20302,"DIACYCLOPS THOMASI",10.66,,
"TR",1985,"1985-08-06",2,30402,"LEPTODIAPTOMUS MINUTUS",4.81,,
"TR",1985,"1985-08-06",2,50700,"BOSMINIDAE",1.11,,
"TR",1985,"1985-08-06",2,51103,"DAPHNIA MENDOTAE",3.55,,
"TR",1985,"1985-08-06",2,51107,"DAPHNIA RETROCURVA",1.62,,
"TR",1985,"1985-08-06",2,51200,"DIAPHANOSOMA",4.98,,
"TR",1985,"1985-08-06",2,60200,"ASCOMORPHA",0.30,,
"TR",1985,"1985-08-06",2,60300,"ASPLANCHNA",0.84,,
"TR",1985,"1985-08-06",2,60900,"CONOCHILUS",3.09,,
"TR",1985,"1985-08-06",2,61402,"FILINIA TERMINALIS",9.70,,
"TR",1985,"1985-08-06",2,61500,"GASTROPUS",1.58,,
"TR",1985,"1985-08-06",2,61702,"KELLICOTTIA LONGISPINA",10.72,,
"TR",1985,"1985-08-06",2,61801,"KERATELLA COCHLEARIS",51.23,,
"TR",1985,"1985-08-06",2,61803,"KERATELLA CRASSA",19.88,,
"TR",1985,"1985-08-06",2,61805,"KERATELLA HIEMALIS",0.51,,
"TR",1985,"1985-08-06",2,61806,"KERATELLA QUADRATA",2.04,,
"TR",1985,"1985-08-06",2,61901,"LECANE CLARA",1.32,,
"TR",1985,"1985-08-06",2,62400,"MONOSTYLA",0.30,,
"TR",1985,"1985-08-06",2,63001,"POLYARTHRA DOLICHOPTERA",0.54,,
"TR",1985,"1985-08-06",2,63004,"POLYARTHRA REMATA",42.78,,
"TR",1985,"1985-08-06",2,63005,"POLYARTHRA VULGARIS",9.08,,
"TR",1985,"1985-08-06",2,63600,"TRICHOCERCA",1.05,,
"TR",1985,"1985-08-20",2,10000,"COPEPOD NAUPLII",46.19,,
"TR",1985,"1985-08-20",2,20101,"ACANTHOCYCLOPS VERNALIS",12.67,,
"TR",1985,"1985-08-20",2,20302,"DIACYCLOPS THOMASI",9.00,,
"TR",1985,"1985-08-20",2,30402,"LEPTODIAPTOMUS MINUTUS",1.48,,
"TR",1985,"1985-08-20",2,51000,"CHYDORUS",0.78,,
"TR",1985,"1985-08-20",2,51103,"DAPHNIA MENDOTAE",1.48,,
"TR",1985,"1985-08-20",2,51107,"DAPHNIA RETROCURVA",1.31,,
"TR",1985,"1985-08-20",2,51200,"DIAPHANOSOMA",3.12,,
"TR",1985,"1985-08-20",2,60300,"ASPLANCHNA",9.20,,
"TR",1985,"1985-08-20",2,60900,"CONOCHILUS",4.31,,
"TR",1985,"1985-08-20",2,61402,"FILINIA TERMINALIS",7.27,,
"TR",1985,"1985-08-20",2,61500,"GASTROPUS",8.74,,
"TR",1985,"1985-08-20",2,61702,"KELLICOTTIA LONGISPINA",6.89,,
"TR",1985,"1985-08-20",2,61801,"KERATELLA COCHLEARIS",50.79,,
"TR",1985,"1985-08-20",2,61803,"KERATELLA CRASSA",16.05,,
"TR",1985,"1985-08-20",2,61806,"KERATELLA QUADRATA",0.42,,
"TR",1985,"1985-08-20",2,63001,"POLYARTHRA DOLICHOPTERA",0.21,,
"TR",1985,"1985-08-20",2,63003,"POLYARTHRA MAJOR",2.92,,
"TR",1985,"1985-08-20",2,63004,"POLYARTHRA REMATA",17.95,,
"TR",1985,"1985-08-20",2,63005,"POLYARTHRA VULGARIS",8.65,,
"TR",1985,"1985-09-12",2,10000,"COPEPOD NAUPLII",28.03,,
"TR",1985,"1985-09-12",2,20101,"ACANTHOCYCLOPS VERNALIS",4.50,,
"TR",1985,"1985-09-12",2,20302,"DIACYCLOPS THOMASI",8.18,,
"TR",1985,"1985-09-12",2,30402,"LEPTODIAPTOMUS MINUTUS",2.00,,
"TR",1985,"1985-09-12",2,50700,"BOSMINIDAE",3.49,,
"TR",1985,"1985-09-12",2,51000,"CHYDORUS",2.09,,
"TR",1985,"1985-09-12",2,51103,"DAPHNIA MENDOTAE",1.76,,
"TR",1985,"1985-09-12",2,51107,"DAPHNIA RETROCURVA",4.84,,
"TR",1985,"1985-09-12",2,51202,"DIAPHANOSOMA BIRGEI",1.86,,
"TR",1985,"1985-09-12",2,51801,"HOLOPEDIUM GIBBERUM",1.86,,
"TR",1985,"1985-09-12",2,60300,"ASPLANCHNA",1.39,,
"TR",1985,"1985-09-12",2,60900,"CONOCHILUS",2.50,,
"TR",1985,"1985-09-12",2,61402,"FILINIA TERMINALIS",0.65,,
"TR",1985,"1985-09-12",2,61500,"GASTROPUS",4.65,,
"TR",1985,"1985-09-12",2,61702,"KELLICOTTIA LONGISPINA",2.00,,
"TR",1985,"1985-09-12",2,61801,"KERATELLA COCHLEARIS",22.72,,
"TR",1985,"1985-09-12",2,61803,"KERATELLA CRASSA",6.55,,
"TR",1985,"1985-09-12",2,61805,"KERATELLA HIEMALIS",0.47,,
"TR",1985,"1985-09-12",2,61901,"LECANE CLARA",0.18,,
"TR",1985,"1985-09-12",2,62400,"MONOSTYLA",0.70,,
"TR",1985,"1985-09-12",2,63003,"POLYARTHRA MAJOR",1.17,,
"TR",1985,"1985-09-12",2,63004,"POLYARTHRA REMATA",4.27,,
"TR",1985,"1985-09-12",2,63005,"POLYARTHRA VULGARIS",3.80,,
"TR",1985,"1985-09-12",2,63600,"TRICHOCERCA",2.97,,
"TR",1985,"1985-11-15",2,10000,"COPEPOD NAUPLII",26.35,,
"TR",1985,"1985-11-15",2,20101,"ACANTHOCYCLOPS VERNALIS",4.79,,
"TR",1985,"1985-11-15",2,20302,"DIACYCLOPS THOMASI",11.98,,
"TR",1985,"1985-11-15",2,30402,"LEPTODIAPTOMUS MINUTUS",2.40,,
"TR",1985,"1985-11-15",2,50700,"BOSMINIDAE",5.99,,
"TR",1985,"1985-11-15",2,51000,"CHYDORUS",2.40,,
"TR",1985,"1985-11-15",2,51107,"DAPHNIA RETROCURVA",1.20,,
"TR",1985,"1985-11-15",2,60900,"CONOCHILUS",3.59,,
"TR",1985,"1985-11-15",2,61402,"FILINIA TERMINALIS",3.59,,
"TR",1985,"1985-11-15",2,61801,"KERATELLA COCHLEARIS",105.39,,
"TR",1985,"1985-11-15",2,61803,"KERATELLA CRASSA",15.57,,
"TR",1985,"1985-11-15",2,61805,"KERATELLA HIEMALIS",1.20,,
"TR",1985,"1985-11-15",2,63004,"POLYARTHRA REMATA",38.32,,
"TR",1985,"1985-11-15",2,63005,"POLYARTHRA VULGARIS",29.94,,
"TR",1985,"1985-11-15",2,63600,"TRICHOCERCA",11.98,,
"TR",1986,"1986-01-09",2,10000,"COPEPOD NAUPLII",36.89,,
"TR",1986,"1986-01-09",2,20302,"DIACYCLOPS THOMASI",8.90,,
"TR",1986,"1986-01-09",2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",3.82,,
"TR",1986,"1986-01-09",2,30403,"LEPTODIAPTOMUS SICILIS",1.27,,
"TR",1986,"1986-01-09",2,60902,"CONOCHILUS UNICORNIS",8.90,,
"TR",1986,"1986-01-09",2,61402,"FILINIA TERMINALIS",1.27,,
"TR",1986,"1986-01-09",2,61801,"KERATELLA COCHLEARIS",143.74,,
"TR",1986,"1986-01-09",2,61803,"KERATELLA CRASSA",6.36,,
"TR",1986,"1986-01-09",2,61805,"KERATELLA HIEMALIS",1.27,,
"TR",1986,"1986-01-09",2,61900,"LECANE",2.54,,
"TR",1986,"1986-01-09",2,62600,"NOTHOLCA",21.62,,
"TR",1986,"1986-01-09",2,63004,"POLYARTHRA REMATA",11.45,,
"TR",1986,"1986-01-09",2,63005,"POLYARTHRA VULGARIS",13.99,,
"TR",1986,"1986-03-04",2,10000,"COPEPOD NAUPLII",56.32,,
"TR",1986,"1986-03-04",2,20302,"DIACYCLOPS THOMASI",4.02,,
"TR",1986,"1986-03-04",2,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",3.02,,
"TR",1986,"1986-03-04",2,60300,"ASPLANCHNA",1.01,,
"TR",1986,"1986-03-04",2,60900,"CONOCHILUS",1.01,,
"TR",1986,"1986-03-04",2,61500,"GASTROPUS",1.01,,
"TR",1986,"1986-03-04",2,61702,"KELLICOTTIA LONGISPINA",3.02,,
"TR",1986,"1986-03-04",2,61801,"KERATELLA COCHLEARIS",29.17,,
"TR",1986,"1986-03-04",2,61803,"KERATELLA CRASSA",3.02,,
"TR",1986,"1986-03-04",2,62600,"NOTHOLCA",4.02,,
"TR",1986,"1986-03-04",2,63004,"POLYARTHRA REMATA",4.02,,
"TR",1986,"1986-03-04",2,63005,"POLYARTHRA VULGARIS",9.05,,
"TR",1986,"1986-03-04",2,63400,"SYNCHAETA",4.02,,
"TR",1986,"1986-04-03",2,10000,"COPEPOD NAUPLII",26.92,,
"TR",1986,"1986-04-03",2,20302,"DIACYCLOPS THOMASI",2.07,,
"TR",1986,"1986-04-03",2,60900,"CONOCHILUS",1.04,,
"TR",1986,"1986-04-03",2,61400,"FILINIA",1.04,,
"TR",1986,"1986-04-03",2,61500,"GASTROPUS",1.04,,
