sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,chlor.surf,avsnow,totice,whiteice,blueice,division,taxa_name,genus,biovolume,Season
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Euglenophyta,Euglena ,Euglena,883.3488,0
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Euglenophyta,Trachelomonas ,Trachelomonas,11808.2586,0
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Euglenophyta,Trachelomonas volvocina,Trachelomonas,12109.0938,0
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Haptophyta,Chrysochromulina parva,Chrysochromulina,2049.0881,0
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Total,Total,Total,63950.3552,0
3/24/15,3.69,8.19,65.67,NA,0.08,5.62,0.32,7.1,NA,NA,10.24,10.32,2.59,2.71,79.58,NA,245.18,476.81,497.49,14.48,17.99,4203.79,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,38,12,26,NA,NA,NA,NA,NA
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Asterionella formosa,Asterionella,394.192,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Cyclotella hakanssoniae,Cyclotella,6505.3842,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Cyclotella sp. 1,Cyclotella,6651.7241,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Fragilaria delicatissima,Fragilaria,645.0414,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Fragilaria filiformis,Fragilaria,4065.2342,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Stephanodiscus alpinus,Stephanodiscus,53213.7915,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Tabellaria flocculosa,Tabellaria,3533.8281,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,Ulnaria ulna,Ulnaria,32393.4245,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,Chlorococcaceae,,5986.5485,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,Chlamydomonas ,Chlamydomonas,15678.2023,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,Monoraphidium griffithii,Monoraphidium,1117.4888,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,Scenedesmus acutus,Scenedesmus,403.2103,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,Scenedesmus serratus,Scenedesmus,1884.651,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Chrysophyceae,,8517.7547,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Chrysophyceae,,4843.6587,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Chrysolykos skujai,Chrysolykos,554.3116,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Dinobryon ,Dinobryon,51723.8036,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Dinobryon sociale,Dinobryon,1773.7938,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,Ochromonas ,Ochromonas,5370.3369,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cryptophyta,Cryptomonas erosa,Cryptomonas,43848.1661,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cryptophyta,Rhodomonas minuta,Rhodomonas,23946.211,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cryptophyta,Rhodomonas minuta,Rhodomonas,11919.8814,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,Aphanocapsa delicatissima,Aphanocapsa,141.9038,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,Aphanocapsa elachista,Aphanocapsa,239.4626,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,Planktothrix agardhii,Planktothrix,2724.0647,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,Synechococcus elongatus,Synechococcus,133.0348,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,Synechocystis ,Synechocystis,7333.3352,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Haptophyta,Chrysochromulina parva,Chrysochromulina,18954.0645,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,Pyrrhophyta,,157849.1313,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,Gymnodinium helveticum,Gymnodinium,16292.9906,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,Gymnodinium sp. 2,Gymnodinium,2838.0687,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,Gymnodinium sp. 3,Gymnodinium,1277.1306,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,Peridinium umbonatum,Peridinium,89655.4216,1
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Total,Total,Total,582409.2471,1
5/5/15,8.71,10.61,97.45,NA,0.18,4.66,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.9,0,0,0,0,NA,NA,NA,NA,NA
5/18/15,9.95,10.13,95.58,NA,0.13,4.43,0.53,7.56,NA,NA,-44.59,8.75,-47.45,3.89,3.97,NA,14.37,185.33,198.07,2.34,6.12,3183.4,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
6/1/15,11.35,9.61,93.93,NA,0.19,3.12,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0,0,0,NA,NA,NA,NA,NA
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Asterionella formosa,Asterionella,777.115,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Cyclotella atomus,Cyclotella,3547.5838,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Cyclotella pseudostelligera,Cyclotella,3685.4714,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Fragilaria filiformis,Fragilaria,7283.5445,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Lindavia intermedia,Lindavia,45464.534,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Tabellaria flocculosa,Tabellaria,5153.4994,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Ulnaria ulna,Ulnaria,7280.3404,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,Urosolenia longiseta,Urosolenia,116405.1652,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Chlorococcaceae,,299.3283,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Chlamydomonas ,Chlamydomonas,22140.4848,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Crucigenia rectangularis,Crucigenia,2128.5513,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Lagerheimia genevensis,Lagerheimia,88.6899,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Monomastix minuta,Monomastix,221.7246,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Monoraphidium capricornutum,Monoraphidium,82.6894,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Monoraphidium griffithii,Monoraphidium,8656.1116,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Oocystis parva,Oocystis,8707.1091,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Quadrigula lacustris,Quadrigula,283.8073,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Scenedesmus serratus,Scenedesmus,2658.0343,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,Sphaerocystis schroeteri,Sphaerocystis,6030.8956,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Chrysophyceae,,1043.0883,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Bitrichia phaseolus,Bitrichia,1108.6211,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Dinobryon ,Dinobryon,16851.0329,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Dinobryon bavaricum,Dinobryon,535.39,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Dinobryon sociale,Dinobryon,107.078,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Kephyrion gracile,Kephyrion,199.5522,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Kephyrion planctonicum,Kephyrion,199.5522,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Mallomonas ,Mallomonas,4257.1037,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Mallomonas akrokomas,Mallomonas,1596.4132,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,Stichogloea olivacea,Stichogloea,66112.0774,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cryptophyta,Cryptomonas erosa,Cryptomonas,63052.7981,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cryptophyta,Rhodomonas minuta,Rhodomonas,5321.3756,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cryptophyta,Rhodomonas minuta,Rhodomonas,1995.5176,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,Aphanothece nidulans,Aphanothece,66.5174,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,Planktothrix agardhii,Planktothrix,37249.6538,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,Pseudanabaena galeata,Pseudanabaena,3325.8612,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,Synechococcus elongatus,Synechococcus,33.2587,1
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,Synechocystis ,Synechocystis,2806.1232,1
