"sampledate","species_code","species_name","lakeid","density","individuals_measured","avg_length"
2006-05-02,51800,"HOLOPEDIUM",NA,0,NA,NA
2006-05-02,60300,"ASPLANCHNA","SP",0,10,0.5
2006-05-02,60902,"CONOCHILUS UNICORNIS",NA,0,NA,NA
2006-05-02,61400,"FILINIA",NA,0,NA,NA
2006-05-02,61701,"KELLICOTTIA BOSTONIENSIS",NA,0,NA,NA
2006-05-02,61702,"KELLICOTTIA LONGISPINA",NA,0,NA,NA
2006-05-02,61801,"KERATELLA COCHLEARIS",NA,0,NA,NA
2006-05-02,61805,"KERATELLA HIEMALIS",NA,0,NA,NA
2006-05-02,61806,"KERATELLA QUADRATA",NA,0,NA,NA
2006-05-02,61900,"LECANE",NA,0,NA,NA
2006-05-02,61904,"LECANE INERMIS",NA,0,NA,NA
2006-05-02,63001,"POLYARTHRA DOLICHOPTERA",NA,0,NA,NA
2006-05-02,63005,"POLYARTHRA VULGARIS",NA,0,NA,NA
2006-05-02,69934,"",NA,0,NA,NA
2006-05-02,50000,"CLADOCERAN",NA,0,NA,NA
2006-05-02,51100,"DAPHNIA",NA,0,NA,NA
2006-05-02,51108,"DAPHNIA DENTIFERA",NA,0,NA,NA
2006-05-02,51801,"HOLOPEDIUM GIBBERUM",NA,0,NA,NA
2006-05-02,61803,"KERATELLA CRASSA",NA,0,NA,NA
2006-05-02,61808,"KERATELLA TAUROCEPHALA",NA,0,NA,NA
2006-05-02,63000,"POLYARTHRA",NA,0,NA,NA
2006-05-02,63400,"SYNCHAETA",NA,0,NA,NA
2006-05-02,69901,"",NA,0,NA,NA
2006-05-02,69902,"",NA,0,NA,NA
2006-05-02,70038,"",NA,0,NA,NA
2006-05-02,50700,"BOSMINIDAE",NA,0,NA,NA
2006-05-02,51200,"DIAPHANOSOMA",NA,0,NA,NA
2006-05-02,70051,"",NA,0,NA,NA
2006-05-02,60700,"COLURELLA",NA,0,NA,NA
2006-05-02,70039,"",NA,0,NA,NA
2006-05-02,70065,"",NA,0,NA,NA
2006-05-02,51000,"CHYDORUS",NA,0,NA,NA
2006-05-02,51107,"DAPHNIA RETROCURVA",NA,0,NA,NA
2006-05-02,60800,"CONOCHILOIDES",NA,0,NA,NA
2006-05-02,61500,"GASTROPUS",NA,0,NA,NA
2006-05-02,62700,"NOTOMMATA",NA,0,NA,NA
2006-05-02,62900,"PLOESOMA",NA,0,NA,NA
2006-05-02,63003,"POLYARTHRA MAJOR",NA,0,NA,NA
2006-05-02,63600,"TRICHOCERCA",NA,0,NA,NA
2006-05-02,63616,"TRICHOCERCA ROUSSELETI",NA,0,NA,NA
2006-05-02,70064,"",NA,0,NA,NA
2006-05-02,62400,"MONOSTYLA",NA,0,NA,NA
2006-05-02,70041,"",NA,0,NA,NA
2006-05-02,70052,"",NA,0,NA,NA
2006-05-02,20901,"TROPOCYCLOPS PRASINUS MEXICANUS","SP",0,14,0.51
2006-05-02,61804,"KERATELLA EARLINAE",NA,0,NA,NA
2006-05-02,63004,"POLYARTHRA REMATA",NA,0,NA,NA
2006-05-02,69915,"UNKNOWN",NA,0,NA,NA
2006-05-02,60900,"CONOCHILUS",NA,0,NA,NA
2006-05-02,69935,"",NA,0,NA,NA
2006-05-02,69936,"",NA,0,NA,NA
2006-05-02,61402,"FILINIA TERMINALIS",NA,0,NA,NA
2006-05-02,61502,"GASTROPUS STYLIFER",NA,0,NA,NA
2006-05-02,69990,"",NA,0,NA,NA
2006-05-02,69991,"",NA,0,NA,NA
2006-05-02,69992,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-02,69932,"",NA,0,NA,NA
2006-05-02,20300,"DIACYCLOPS",NA,0,NA,NA
2006-05-02,70057,"",NA,0,NA,NA
2006-05-02,70058,"",NA,0,NA,NA
2006-05-02,70059,"",NA,0,NA,NA
2006-05-02,70060,"",NA,0,NA,NA
2006-05-02,30400,"DIAPTOMID",NA,0,NA,NA
2006-05-02,51202,"DIAPHANOSOMA BIRGEI",NA,0,NA,NA
2006-05-02,60901,"CONOCHILUS HIPPOCREPIS",NA,0,NA,NA
2006-05-02,70061,"",NA,0,NA,NA
2006-05-02,70062,"",NA,0,NA,NA
2006-05-02,70063,"",NA,0,NA,NA
2006-05-02,63603,"TRICHOCERCA CYLINDRICA",NA,0,NA,NA
2006-05-02,60200,"ASCOMORPHA",NA,0,NA,NA
2006-05-02,61501,"GASTROPUS HYPTOPUS",NA,0,NA,NA
2006-05-02,69928,"UNKNOWN",NA,0,NA,NA
2006-05-02,61802,"KERATELLA COCHLEARIS F. TECTA",NA,0,NA,NA
2006-05-02,69930,"UNKNOWN",NA,0,NA,NA
2006-05-02,69931,"UNKNOWN",NA,0,NA,NA
2006-05-02,60202,"ASCOMORPHA OVALIS",NA,0,NA,NA
2006-05-02,60203,"ASCOMORPHA SALTANS",NA,0,NA,NA
2006-05-02,69921,"UNKNOWN",NA,0,NA,NA
2006-05-02,61807,"KERATELLA SERRULATA",NA,0,NA,NA
2006-05-02,20101,"ACANTHOCYCLOPS VERNALIS",NA,0,NA,NA
2006-05-02,51102,"DAPHNIA DUBIA",NA,0,NA,NA
2006-05-02,69922,"UNKNOWN",NA,0,NA,NA
2006-05-02,61809,"KERATELLA TESTUDO",NA,0,NA,NA
2006-05-02,69918,"UNKNOWN",NA,0,NA,NA
2006-05-02,60100,"ANURAEOPSIS",NA,0,NA,NA
2006-05-02,63612,"TRICHOCERCA MULTICRINIS",NA,0,NA,NA
2006-05-02,69919,"UNKNOWN",NA,0,NA,NA
2006-05-02,69920,"UNKNOWN",NA,0,NA,NA
2006-05-02,30201,"EPISCHURA LACUSTRIS",NA,0,NA,NA
2006-05-02,62406,"MONOSTYLA LUNARIS",NA,0,NA,NA
2006-05-02,70029,"UNKNOWN",NA,0,NA,NA
2006-05-02,70030,"UNKNOWN",NA,0,NA,NA
2006-05-02,20601,"MESOCYCLOPS EDAX",NA,0,NA,NA
2006-05-02,69958,"UNKNOWN",NA,0,NA,NA
2006-05-02,60600,"COLLOTHECA",NA,0,NA,NA
2006-05-02,61911,"LECANE MIRA",NA,0,NA,NA
2006-05-02,70028,"UNKNOWN",NA,0,NA,NA
2006-05-02,60201,"ASCOMORPHA ECAUDIS",NA,0,NA,NA
2006-05-02,60601,"COLLOTHECA MUTABILIS",NA,0,NA,NA
2006-05-02,88888,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-02,63602,"TRICHOCERCA BIROSTRIS",NA,0,NA,NA
2006-05-02,61810,"KERATELLA TICINENSIS",NA,0,NA,NA
2006-05-02,62901,"PLOESOMA HUDSONI",NA,0,NA,NA
2006-05-02,50300,"ALONA",NA,0,NA,NA
2006-05-02,60500,"CEPHALODELLA",NA,0,NA,NA
2006-05-02,62902,"PLOESOMA LENTICULARE",NA,0,NA,NA
2006-05-02,61300,"EUCHLANIS",NA,0,NA,NA
2006-05-02,63700,"TRICHOTRIA",NA,0,NA,NA
2006-05-02,62407,"MONOSTYLA OBTUSA",NA,0,NA,NA
2006-05-02,61918,"LECANE TENUISETA",NA,0,NA,NA
2006-05-02,63002,"POLYARTHRA EURYPTERA",NA,0,NA,NA
2006-05-02,51101,"DAPHNIA AMBIGUA",NA,0,NA,NA
2006-05-02,51105,"DAPHNIA PARVULA",NA,0,NA,NA
2006-05-02,62000,"LEPADELLA",NA,0,NA,NA
2006-05-02,50900,"CERIODAPHNIA",NA,0,NA,NA
2006-05-18,10000,"COPEPOD NAUPLII","SP",39.2,NA,NA
2006-05-18,20000,"CYCLOPOID",NA,0,NA,NA
2006-05-18,20302,"DIACYCLOPS THOMASI","SP",12,29,0.61
2006-05-18,30000,"CALANOID","SP",6.9,NA,NA
2006-05-18,30402,"LEPTODIAPTOMUS MINUTUS",NA,0,NA,NA
2006-05-18,30801,"SKISTODIAPTOMUS OREGONENSIS",NA,0,NA,NA
2006-05-18,51103,"DAPHNIA MENDOTAE",NA,0,NA,NA
2006-05-18,51104,"DAPHNIA LONGIREMIS","SP",3.6,3,0.73
2006-05-18,51130,"DAPHNIA PULICARIA",NA,0,NA,NA
2006-05-18,51800,"HOLOPEDIUM",NA,0,NA,NA
2006-05-18,60300,"ASPLANCHNA","SP",30.8,NA,NA
2006-05-18,60902,"CONOCHILUS UNICORNIS",NA,0,NA,NA
2006-05-18,61400,"FILINIA",NA,0,NA,NA
2006-05-18,61701,"KELLICOTTIA BOSTONIENSIS",NA,0,NA,NA
2006-05-18,61702,"KELLICOTTIA LONGISPINA","SP",70,NA,NA
2006-05-18,61801,"KERATELLA COCHLEARIS","SP",145.6,1,0.09
2006-05-18,61805,"KERATELLA HIEMALIS","SP",14,NA,NA
2006-05-18,61806,"KERATELLA QUADRATA","SP",2.8,NA,NA
2006-05-18,61900,"LECANE",NA,0,NA,NA
2006-05-18,61904,"LECANE INERMIS",NA,0,NA,NA
2006-05-18,63001,"POLYARTHRA DOLICHOPTERA",NA,0,NA,NA
2006-05-18,63005,"POLYARTHRA VULGARIS",NA,0,NA,NA
2006-05-18,69934,"",NA,0,NA,NA
2006-05-18,50000,"CLADOCERAN",NA,0,NA,NA
2006-05-18,51100,"DAPHNIA",NA,0,NA,NA
2006-05-18,51108,"DAPHNIA DENTIFERA",NA,0,NA,NA
2006-05-18,51801,"HOLOPEDIUM GIBBERUM",NA,0,NA,NA
2006-05-18,61803,"KERATELLA CRASSA",NA,0,NA,NA
2006-05-18,61808,"KERATELLA TAUROCEPHALA",NA,0,NA,NA
2006-05-18,63000,"POLYARTHRA","SP",632.8,NA,NA
2006-05-18,63400,"SYNCHAETA","SP",92.4,NA,NA
2006-05-18,69901,"",NA,0,NA,NA
2006-05-18,69902,"",NA,0,NA,NA
2006-05-18,70038,"",NA,0,NA,NA
2006-05-18,50700,"BOSMINIDAE","SP",0.3,NA,NA
2006-05-18,51200,"DIAPHANOSOMA",NA,0,NA,NA
2006-05-18,70051,"",NA,0,NA,NA
2006-05-18,60700,"COLURELLA",NA,0,NA,NA
2006-05-18,70039,"",NA,0,NA,NA
2006-05-18,70065,"",NA,0,NA,NA
2006-05-18,51000,"CHYDORUS",NA,0,NA,NA
2006-05-18,51107,"DAPHNIA RETROCURVA",NA,0,NA,NA
2006-05-18,60800,"CONOCHILOIDES",NA,0,NA,NA
2006-05-18,61500,"GASTROPUS",NA,0,NA,NA
2006-05-18,62700,"NOTOMMATA",NA,0,NA,NA
2006-05-18,62900,"PLOESOMA",NA,0,NA,NA
2006-05-18,63003,"POLYARTHRA MAJOR",NA,0,NA,NA
2006-05-18,63600,"TRICHOCERCA",NA,0,NA,NA
2006-05-18,63616,"TRICHOCERCA ROUSSELETI",NA,0,NA,NA
2006-05-18,70064,"",NA,0,NA,NA
2006-05-18,62400,"MONOSTYLA",NA,0,NA,NA
2006-05-18,70041,"",NA,0,NA,NA
2006-05-18,70052,"",NA,0,NA,NA
2006-05-18,20901,"TROPOCYCLOPS PRASINUS MEXICANUS","SP",0.8,NA,NA
2006-05-18,61804,"KERATELLA EARLINAE","SP",25.2,NA,NA
2006-05-18,63004,"POLYARTHRA REMATA",NA,0,NA,NA
2006-05-18,69915,"UNKNOWN",NA,0,NA,NA
2006-05-18,60900,"CONOCHILUS","SP",14,NA,NA
2006-05-18,69935,"",NA,0,NA,NA
2006-05-18,69936,"",NA,0,NA,NA
2006-05-18,61402,"FILINIA TERMINALIS","SP",2.8,NA,NA
2006-05-18,61502,"GASTROPUS STYLIFER","SP",2.8,NA,NA
2006-05-18,69990,"",NA,0,NA,NA
2006-05-18,69991,"",NA,0,NA,NA
2006-05-18,69992,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-18,69932,"",NA,0,NA,NA
2006-05-18,20300,"DIACYCLOPS",NA,0,NA,NA
2006-05-18,70057,"",NA,0,NA,NA
2006-05-18,70058,"",NA,0,NA,NA
2006-05-18,70059,"",NA,0,NA,NA
2006-05-18,70060,"",NA,0,NA,NA
2006-05-18,30400,"DIAPTOMID",NA,0,NA,NA
2006-05-18,51202,"DIAPHANOSOMA BIRGEI","SP",0.3,NA,NA
2006-05-18,60901,"CONOCHILUS HIPPOCREPIS",NA,0,NA,NA
2006-05-18,70061,"",NA,0,NA,NA
2006-05-18,70062,"",NA,0,NA,NA
2006-05-18,70063,"",NA,0,NA,NA
2006-05-18,63603,"TRICHOCERCA CYLINDRICA",NA,0,NA,NA
2006-05-18,60200,"ASCOMORPHA",NA,0,NA,NA
2006-05-18,61501,"GASTROPUS HYPTOPUS","SP",2.8,NA,NA
2006-05-18,69928,"UNKNOWN",NA,0,NA,NA
2006-05-18,61802,"KERATELLA COCHLEARIS F. TECTA",NA,0,NA,NA
2006-05-18,69930,"UNKNOWN",NA,0,NA,NA
2006-05-18,69931,"UNKNOWN",NA,0,NA,NA
2006-05-18,60202,"ASCOMORPHA OVALIS",NA,0,NA,NA
2006-05-18,60203,"ASCOMORPHA SALTANS",NA,0,NA,NA
2006-05-18,69921,"UNKNOWN",NA,0,NA,NA
2006-05-18,61807,"KERATELLA SERRULATA",NA,0,NA,NA
2006-05-18,20101,"ACANTHOCYCLOPS VERNALIS",NA,0,NA,NA
2006-05-18,51102,"DAPHNIA DUBIA",NA,0,NA,NA
2006-05-18,69922,"UNKNOWN",NA,0,NA,NA
2006-05-18,61809,"KERATELLA TESTUDO",NA,0,NA,NA
2006-05-18,69918,"UNKNOWN",NA,0,NA,NA
2006-05-18,60100,"ANURAEOPSIS",NA,0,NA,NA
2006-05-18,63612,"TRICHOCERCA MULTICRINIS",NA,0,NA,NA
2006-05-18,69919,"UNKNOWN",NA,0,NA,NA
2006-05-18,69920,"UNKNOWN",NA,0,NA,NA
2006-05-18,30201,"EPISCHURA LACUSTRIS","SP",0,1,0.48
2006-05-18,62406,"MONOSTYLA LUNARIS",NA,0,NA,NA
2006-05-18,70029,"UNKNOWN",NA,0,NA,NA
2006-05-18,70030,"UNKNOWN",NA,0,NA,NA
2006-05-18,20601,"MESOCYCLOPS EDAX",NA,0,NA,NA
2006-05-18,69958,"UNKNOWN",NA,0,NA,NA
2006-05-18,60600,"COLLOTHECA",NA,0,NA,NA
2006-05-18,61911,"LECANE MIRA",NA,0,NA,NA
2006-05-18,70028,"UNKNOWN",NA,0,NA,NA
2006-05-18,60201,"ASCOMORPHA ECAUDIS",NA,0,NA,NA
2006-05-18,60601,"COLLOTHECA MUTABILIS",NA,0,NA,NA
2006-05-18,88888,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-18,63602,"TRICHOCERCA BIROSTRIS",NA,0,NA,NA
2006-05-18,61810,"KERATELLA TICINENSIS",NA,0,NA,NA
2006-05-18,62901,"PLOESOMA HUDSONI",NA,0,NA,NA
2006-05-18,50300,"ALONA",NA,0,NA,NA
2006-05-18,60500,"CEPHALODELLA",NA,0,NA,NA
2006-05-18,62902,"PLOESOMA LENTICULARE",NA,0,NA,NA
2006-05-18,61300,"EUCHLANIS",NA,0,NA,NA
2006-05-18,63700,"TRICHOTRIA",NA,0,NA,NA
2006-05-18,62407,"MONOSTYLA OBTUSA",NA,0,NA,NA
2006-05-18,61918,"LECANE TENUISETA",NA,0,NA,NA
2006-05-18,63002,"POLYARTHRA EURYPTERA",NA,0,NA,NA
2006-05-18,51101,"DAPHNIA AMBIGUA",NA,0,NA,NA
2006-05-18,51105,"DAPHNIA PARVULA",NA,0,NA,NA
2006-05-18,62000,"LEPADELLA",NA,0,NA,NA
2006-05-18,50900,"CERIODAPHNIA",NA,0,NA,NA
2006-05-31,10000,"COPEPOD NAUPLII","SP",0,50,0.19
2006-05-31,20000,"CYCLOPOID",NA,0,NA,NA
2006-05-31,20302,"DIACYCLOPS THOMASI","SP",0,137,0.68
2006-05-31,30000,"CALANOID","SP",0,35,0.74
2006-05-31,30402,"LEPTODIAPTOMUS MINUTUS","SP",0,61,0.89
2006-05-31,30801,"SKISTODIAPTOMUS OREGONENSIS","SP",0,10,1.21
2006-05-31,51103,"DAPHNIA MENDOTAE",NA,0,NA,NA
2006-05-31,51104,"DAPHNIA LONGIREMIS","SP",0,126,0.74
2006-05-31,51130,"DAPHNIA PULICARIA",NA,0,NA,NA
2006-05-31,51800,"HOLOPEDIUM",NA,0,NA,NA
2006-05-31,60300,"ASPLANCHNA","SP",0,56,0.47
2006-05-31,60902,"CONOCHILUS UNICORNIS",NA,0,NA,NA
2006-05-31,61400,"FILINIA",NA,0,NA,NA
2006-05-31,61701,"KELLICOTTIA BOSTONIENSIS",NA,0,NA,NA
2006-05-31,61702,"KELLICOTTIA LONGISPINA",NA,0,NA,NA
2006-05-31,61801,"KERATELLA COCHLEARIS",NA,0,NA,NA
2006-05-31,61805,"KERATELLA HIEMALIS",NA,0,NA,NA
2006-05-31,61806,"KERATELLA QUADRATA",NA,0,NA,NA
2006-05-31,61900,"LECANE",NA,0,NA,NA
2006-05-31,61904,"LECANE INERMIS",NA,0,NA,NA
2006-05-31,63001,"POLYARTHRA DOLICHOPTERA",NA,0,NA,NA
2006-05-31,63005,"POLYARTHRA VULGARIS",NA,0,NA,NA
2006-05-31,69934,"",NA,0,NA,NA
2006-05-31,50000,"CLADOCERAN",NA,0,NA,NA
2006-05-31,51100,"DAPHNIA",NA,0,NA,NA
2006-05-31,51108,"DAPHNIA DENTIFERA",NA,0,NA,NA
2006-05-31,51801,"HOLOPEDIUM GIBBERUM",NA,0,NA,NA
2006-05-31,61803,"KERATELLA CRASSA",NA,0,NA,NA
2006-05-31,61808,"KERATELLA TAUROCEPHALA",NA,0,NA,NA
2006-05-31,63000,"POLYARTHRA",NA,0,NA,NA
2006-05-31,63400,"SYNCHAETA",NA,0,NA,NA
2006-05-31,69901,"",NA,0,NA,NA
2006-05-31,69902,"",NA,0,NA,NA
2006-05-31,70038,"",NA,0,NA,NA
2006-05-31,50700,"BOSMINIDAE","SP",0,18,0.35
2006-05-31,51200,"DIAPHANOSOMA",NA,0,NA,NA
2006-05-31,70051,"",NA,0,NA,NA
2006-05-31,60700,"COLURELLA",NA,0,NA,NA
2006-05-31,70039,"",NA,0,NA,NA
2006-05-31,70065,"",NA,0,NA,NA
2006-05-31,51000,"CHYDORUS","SP",0,2,0.28
2006-05-31,51107,"DAPHNIA RETROCURVA",NA,0,NA,NA
2006-05-31,60800,"CONOCHILOIDES",NA,0,NA,NA
2006-05-31,61500,"GASTROPUS",NA,0,NA,NA
2006-05-31,62700,"NOTOMMATA",NA,0,NA,NA
2006-05-31,62900,"PLOESOMA",NA,0,NA,NA
2006-05-31,63003,"POLYARTHRA MAJOR",NA,0,NA,NA
2006-05-31,63600,"TRICHOCERCA",NA,0,NA,NA
2006-05-31,63616,"TRICHOCERCA ROUSSELETI",NA,0,NA,NA
2006-05-31,70064,"",NA,0,NA,NA
2006-05-31,62400,"MONOSTYLA",NA,0,NA,NA
2006-05-31,70041,"",NA,0,NA,NA
2006-05-31,70052,"",NA,0,NA,NA
2006-05-31,20901,"TROPOCYCLOPS PRASINUS MEXICANUS","SP",0,4,0.51
2006-05-31,61804,"KERATELLA EARLINAE",NA,0,NA,NA
2006-05-31,63004,"POLYARTHRA REMATA",NA,0,NA,NA
2006-05-31,69915,"UNKNOWN",NA,0,NA,NA
2006-05-31,60900,"CONOCHILUS",NA,0,NA,NA
2006-05-31,69935,"",NA,0,NA,NA
2006-05-31,69936,"",NA,0,NA,NA
2006-05-31,61402,"FILINIA TERMINALIS",NA,0,NA,NA
2006-05-31,61502,"GASTROPUS STYLIFER",NA,0,NA,NA
2006-05-31,69990,"",NA,0,NA,NA
2006-05-31,69991,"",NA,0,NA,NA
2006-05-31,69992,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-31,69932,"",NA,0,NA,NA
2006-05-31,20300,"DIACYCLOPS",NA,0,NA,NA
2006-05-31,70057,"",NA,0,NA,NA
2006-05-31,70058,"",NA,0,NA,NA
2006-05-31,70059,"",NA,0,NA,NA
2006-05-31,70060,"",NA,0,NA,NA
2006-05-31,30400,"DIAPTOMID",NA,0,NA,NA
2006-05-31,51202,"DIAPHANOSOMA BIRGEI","SP",0,1,0.91
2006-05-31,60901,"CONOCHILUS HIPPOCREPIS",NA,0,NA,NA
2006-05-31,70061,"",NA,0,NA,NA
2006-05-31,70062,"",NA,0,NA,NA
2006-05-31,70063,"",NA,0,NA,NA
2006-05-31,63603,"TRICHOCERCA CYLINDRICA",NA,0,NA,NA
2006-05-31,60200,"ASCOMORPHA",NA,0,NA,NA
2006-05-31,61501,"GASTROPUS HYPTOPUS",NA,0,NA,NA
2006-05-31,69928,"UNKNOWN",NA,0,NA,NA
2006-05-31,61802,"KERATELLA COCHLEARIS F. TECTA",NA,0,NA,NA
2006-05-31,69930,"UNKNOWN",NA,0,NA,NA
2006-05-31,69931,"UNKNOWN",NA,0,NA,NA
2006-05-31,60202,"ASCOMORPHA OVALIS",NA,0,NA,NA
2006-05-31,60203,"ASCOMORPHA SALTANS",NA,0,NA,NA
2006-05-31,69921,"UNKNOWN",NA,0,NA,NA
2006-05-31,61807,"KERATELLA SERRULATA",NA,0,NA,NA
2006-05-31,20101,"ACANTHOCYCLOPS VERNALIS",NA,0,NA,NA
2006-05-31,51102,"DAPHNIA DUBIA",NA,0,NA,NA
2006-05-31,69922,"UNKNOWN",NA,0,NA,NA
2006-05-31,61809,"KERATELLA TESTUDO",NA,0,NA,NA
2006-05-31,69918,"UNKNOWN",NA,0,NA,NA
2006-05-31,60100,"ANURAEOPSIS",NA,0,NA,NA
2006-05-31,63612,"TRICHOCERCA MULTICRINIS",NA,0,NA,NA
2006-05-31,69919,"UNKNOWN",NA,0,NA,NA
2006-05-31,69920,"UNKNOWN",NA,0,NA,NA
2006-05-31,30201,"EPISCHURA LACUSTRIS","SP",0,1,0.86
2006-05-31,62406,"MONOSTYLA LUNARIS",NA,0,NA,NA
2006-05-31,70029,"UNKNOWN",NA,0,NA,NA
2006-05-31,70030,"UNKNOWN",NA,0,NA,NA
2006-05-31,20601,"MESOCYCLOPS EDAX",NA,0,NA,NA
2006-05-31,69958,"UNKNOWN",NA,0,NA,NA
2006-05-31,60600,"COLLOTHECA",NA,0,NA,NA
2006-05-31,61911,"LECANE MIRA",NA,0,NA,NA
2006-05-31,70028,"UNKNOWN",NA,0,NA,NA
2006-05-31,60201,"ASCOMORPHA ECAUDIS",NA,0,NA,NA
2006-05-31,60601,"COLLOTHECA MUTABILIS",NA,0,NA,NA
2006-05-31,88888,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-05-31,63602,"TRICHOCERCA BIROSTRIS",NA,0,NA,NA
2006-05-31,61810,"KERATELLA TICINENSIS",NA,0,NA,NA
2006-05-31,62901,"PLOESOMA HUDSONI",NA,0,NA,NA
2006-05-31,50300,"ALONA",NA,0,NA,NA
2006-05-31,60500,"CEPHALODELLA",NA,0,NA,NA
2006-05-31,62902,"PLOESOMA LENTICULARE",NA,0,NA,NA
2006-05-31,61300,"EUCHLANIS",NA,0,NA,NA
2006-05-31,63700,"TRICHOTRIA",NA,0,NA,NA
2006-05-31,62407,"MONOSTYLA OBTUSA",NA,0,NA,NA
2006-05-31,61918,"LECANE TENUISETA",NA,0,NA,NA
2006-05-31,63002,"POLYARTHRA EURYPTERA",NA,0,NA,NA
2006-05-31,51101,"DAPHNIA AMBIGUA",NA,0,NA,NA
2006-05-31,51105,"DAPHNIA PARVULA",NA,0,NA,NA
2006-05-31,62000,"LEPADELLA",NA,0,NA,NA
2006-05-31,50900,"CERIODAPHNIA",NA,0,NA,NA
2006-06-15,10000,"COPEPOD NAUPLII","SP",65.5,53,0.21
2006-06-15,20000,"CYCLOPOID","SP",4.2,NA,NA
2006-06-15,20302,"DIACYCLOPS THOMASI","SP",12,203,0.7
2006-06-15,30000,"CALANOID","SP",4.5,12,0.47
2006-06-15,30402,"LEPTODIAPTOMUS MINUTUS","SP",5.6,30,0.85
2006-06-15,30801,"SKISTODIAPTOMUS OREGONENSIS","SP",0.6,3,1.22
2006-06-15,51103,"DAPHNIA MENDOTAE",NA,0,NA,NA
2006-06-15,51104,"DAPHNIA LONGIREMIS","SP",5.3,40,0.73
2006-06-15,51130,"DAPHNIA PULICARIA",NA,0,NA,NA
2006-06-15,51800,"HOLOPEDIUM",NA,0,NA,NA
2006-06-15,60300,"ASPLANCHNA","SP",1.7,4,0.5
2006-06-15,60902,"CONOCHILUS UNICORNIS",NA,0,NA,NA
2006-06-15,61400,"FILINIA",NA,0,NA,NA
2006-06-15,61701,"KELLICOTTIA BOSTONIENSIS",NA,0,NA,NA
2006-06-15,61702,"KELLICOTTIA LONGISPINA","SP",59.4,8,0.14
2006-06-15,61801,"KERATELLA COCHLEARIS","SP",558.9,11,0.09
2006-06-15,61805,"KERATELLA HIEMALIS",NA,0,NA,NA
2006-06-15,61806,"KERATELLA QUADRATA","SP",13.4,13,0.15
2006-06-15,61900,"LECANE",NA,0,NA,NA
2006-06-15,61904,"LECANE INERMIS",NA,0,NA,NA
2006-06-15,63001,"POLYARTHRA DOLICHOPTERA",NA,0,NA,NA
2006-06-15,63005,"POLYARTHRA VULGARIS",NA,0,NA,NA
2006-06-15,69934,"",NA,0,NA,NA
2006-06-15,50000,"CLADOCERAN",NA,0,NA,NA
2006-06-15,51100,"DAPHNIA",NA,0,NA,NA
2006-06-15,51108,"DAPHNIA DENTIFERA",NA,0,NA,NA
2006-06-15,51801,"HOLOPEDIUM GIBBERUM",NA,0,NA,NA
2006-06-15,61803,"KERATELLA CRASSA","SP",6.7,4,0.13
2006-06-15,61808,"KERATELLA TAUROCEPHALA",NA,0,NA,NA
2006-06-15,63000,"POLYARTHRA","SP",195.4,NA,NA
2006-06-15,63400,"SYNCHAETA","SP",2.8,NA,NA
2006-06-15,69901,"",NA,0,NA,NA
2006-06-15,69902,"",NA,0,NA,NA
2006-06-15,70038,"",NA,0,NA,NA
2006-06-15,50700,"BOSMINIDAE","SP",3.4,17,0.3
2006-06-15,51200,"DIAPHANOSOMA",NA,0,NA,NA
2006-06-15,70051,"",NA,0,NA,NA
2006-06-15,60700,"COLURELLA",NA,0,NA,NA
2006-06-15,70039,"",NA,0,NA,NA
2006-06-15,70065,"",NA,0,NA,NA
2006-06-15,51000,"CHYDORUS",NA,0,NA,NA
2006-06-15,51107,"DAPHNIA RETROCURVA",NA,0,NA,NA
2006-06-15,60800,"CONOCHILOIDES",NA,0,NA,NA
2006-06-15,61500,"GASTROPUS",NA,0,NA,NA
2006-06-15,62700,"NOTOMMATA",NA,0,NA,NA
2006-06-15,62900,"PLOESOMA",NA,0,NA,NA
2006-06-15,63003,"POLYARTHRA MAJOR",NA,0,NA,NA
2006-06-15,63600,"TRICHOCERCA",NA,0,NA,NA
2006-06-15,63616,"TRICHOCERCA ROUSSELETI",NA,0,NA,NA
2006-06-15,70064,"",NA,0,NA,NA
2006-06-15,62400,"MONOSTYLA",NA,0,NA,NA
2006-06-15,70041,"",NA,0,NA,NA
2006-06-15,70052,"",NA,0,NA,NA
2006-06-15,20901,"TROPOCYCLOPS PRASINUS MEXICANUS","SP",1.2,17,0.46
2006-06-15,61804,"KERATELLA EARLINAE","SP",33.6,7,0.11
2006-06-15,63004,"POLYARTHRA REMATA","SP",48.2,17,0.09
2006-06-15,69915,"UNKNOWN",NA,0,NA,NA
2006-06-15,60900,"CONOCHILUS","SP",66.6,17,0.07
2006-06-15,69935,"",NA,0,NA,NA
2006-06-15,69936,"",NA,0,NA,NA
2006-06-15,61402,"FILINIA TERMINALIS","SP",0.6,2,0.16
2006-06-15,61502,"GASTROPUS STYLIFER","SP",9,8,0.1
2006-06-15,69990,"",NA,0,NA,NA
2006-06-15,69991,"",NA,0,NA,NA
2006-06-15,69992,"UNKNOWN ROTIFER",NA,0,NA,NA
2006-06-15,69932,"",NA,0,NA,NA
2006-06-15,20300,"DIACYCLOPS",NA,0,NA,NA
