sampledate,division,genus,taxa_name,biovolume_conc
3/6/15,Cyanophyta,Synechococcus,Dinobryon crenulatum,0
3/6/15,Cyanophyta,Synechococcus,Mallomonas akrokomas,0
3/6/15,Cyanophyta,Synechococcus,Stichogloea olivacea,0
3/6/15,Cyanophyta,Synechococcus,Peridinium cinctum,0
3/6/15,Cyanophyta,Synechococcus,Pseudanabaena limnetica,0
3/6/15,Cyanophyta,Synechococcus,Microspora ,0
3/6/15,Cyanophyta,Synechococcus,Eunotia ,0
3/6/15,Cyanophyta,Synechococcus,Aphanizomenon flos-aquae,0
3/6/15,Cyanophyta,Synechococcus,Colonial ,0
3/6/15,Cyanophyta,Synechococcus,Quadrigula lacustris,0
3/6/15,Cyanophyta,Synechococcus,Aphanothece ,0
3/6/15,Cyanophyta,Synechococcus,Stephanodiscus medius,0
3/6/15,Cyanophyta,Synechococcus,Chrysococcus minutus,0
3/6/15,Cyanophyta,Synechococcus,Glenodinium quadridens,0
3/6/15,Cyanophyta,Synechococcus,Chrysocapsaceae,0
3/6/15,Euglenophyta,Lepocinclis,Chlamydomonas ,0
3/6/15,Euglenophyta,Lepocinclis,Cryptomonas erosa,0
3/6/15,Euglenophyta,Lepocinclis,Aphanocapsa delicatissima,0
3/6/15,Euglenophyta,Lepocinclis,Synechococcus ,0
3/6/15,Euglenophyta,Lepocinclis,Euglena ,0
3/6/15,Euglenophyta,Lepocinclis,Miscellaneous,0
3/6/15,Euglenophyta,Lepocinclis,Rhodospirillum rubrum,0
3/6/15,Euglenophyta,Lepocinclis,Total,0
3/6/15,Euglenophyta,Lepocinclis,Asterionella formosa,0
3/6/15,Euglenophyta,Lepocinclis,Chlorococcaceae,0
3/6/15,Euglenophyta,Lepocinclis,Chlorophyta,0
3/6/15,Euglenophyta,Lepocinclis,Chrysophyceae,0
3/6/15,Euglenophyta,Lepocinclis,Rhodomonas minuta,0
3/6/15,Euglenophyta,Lepocinclis,Synechocystis ,0
3/6/15,Euglenophyta,Lepocinclis,Peridinium ,0
3/6/15,Euglenophyta,Lepocinclis,Coelastrum ,0
3/6/15,Euglenophyta,Lepocinclis,Monomastix minuta,0
3/6/15,Euglenophyta,Lepocinclis,Oocystis parva,0
3/6/15,Euglenophyta,Lepocinclis,Schroederia judayi,0
3/6/15,Euglenophyta,Lepocinclis,Gymnodinium sp. 2,0
3/6/15,Euglenophyta,Lepocinclis,Gymnodinium sp. 3,0
3/6/15,Euglenophyta,Lepocinclis,Lindavia intermedia,0
3/6/15,Euglenophyta,Lepocinclis,Sphaerocystis schroeteri,0
3/6/15,Euglenophyta,Lepocinclis,Dinobryon cylindricum,0
3/6/15,Euglenophyta,Lepocinclis,Monoraphidium griffithii,0
3/6/15,Euglenophyta,Lepocinclis,Kephyrion ,0
3/6/15,Euglenophyta,Lepocinclis,Chrysochromulina parva,0
3/6/15,Euglenophyta,Lepocinclis,Tabellaria flocculosa,0
3/6/15,Euglenophyta,Lepocinclis,Kephyrion planctonicum,0
3/6/15,Euglenophyta,Lepocinclis,Aphanizomenon ,0
3/6/15,Euglenophyta,Lepocinclis,Aphanothece saxicola,0
3/6/15,Euglenophyta,Lepocinclis,Tabellaria binalis,0
3/6/15,Euglenophyta,Lepocinclis,Oedogonium ,0
3/6/15,Euglenophyta,Lepocinclis,Phormidium ,0
3/6/15,Euglenophyta,Lepocinclis,Actinella punctata,0
3/6/15,Euglenophyta,Lepocinclis,Gloeococcus minor,0
3/6/15,Euglenophyta,Lepocinclis,Mallomonas ,0
3/6/15,Euglenophyta,Lepocinclis,Aphanothece nidulans,0
3/6/15,Euglenophyta,Lepocinclis,Planktothrix agardhii,0
3/6/15,Euglenophyta,Lepocinclis,Scenedesmus bijuga,0
3/6/15,Euglenophyta,Lepocinclis,Euglena acus,0
3/6/15,Euglenophyta,Lepocinclis,Mougeotia ,0
3/6/15,Euglenophyta,Lepocinclis,Stichococcus bacillaris,0
3/6/15,Euglenophyta,Lepocinclis,Dinobryon cyst,0
3/6/15,Euglenophyta,Lepocinclis,Mucidosphaerium pulchellum,0
3/6/15,Euglenophyta,Lepocinclis,Gonyostomum semen,0
3/6/15,Euglenophyta,Lepocinclis,Spinocosmarium ,0
3/6/15,Euglenophyta,Lepocinclis,Synechococcus elongatus,0
3/6/15,Euglenophyta,Lepocinclis,Cyclotella sp. 1,0
3/6/15,Euglenophyta,Lepocinclis,Stephanodiscus parvus,0
3/6/15,Euglenophyta,Lepocinclis,Cyclotella ocellata,0
3/6/15,Euglenophyta,Lepocinclis,Botryococcus braunii,0
3/6/15,Euglenophyta,Lepocinclis,Uroglena ,0
3/6/15,Euglenophyta,Lepocinclis,Peridinium inconspicuum,0
3/6/15,Euglenophyta,Lepocinclis,Gymnodinium sp. 1,0
3/6/15,Euglenophyta,Lepocinclis,Peridinium umbonatum,0
3/6/15,Euglenophyta,Lepocinclis,Lepocinclis ,49666.2051
3/6/15,Euglenophyta,Lepocinclis,Monoraphidium arcuatum,0
3/6/15,Euglenophyta,Lepocinclis,Dinobryon ,0
3/6/15,Euglenophyta,Lepocinclis,Dinobryon sociale,0
3/6/15,Euglenophyta,Lepocinclis,Trachelomonas ,0
3/6/15,Euglenophyta,Lepocinclis,Fragilaria filiformis,0
3/6/15,Euglenophyta,Lepocinclis,Cosmarium ,0
3/6/15,Euglenophyta,Lepocinclis,Monomastix astigmata,0
3/6/15,Euglenophyta,Lepocinclis,Oocystis pusilla,0
3/6/15,Euglenophyta,Lepocinclis,Staurastrum ,0
3/6/15,Euglenophyta,Lepocinclis,Staurastrum hexacerum,0
3/6/15,Euglenophyta,Lepocinclis,Teilingia granulata,0
3/6/15,Euglenophyta,Lepocinclis,Dinobryon crenulatum,0
3/6/15,Euglenophyta,Lepocinclis,Mallomonas akrokomas,0
3/6/15,Euglenophyta,Lepocinclis,Stichogloea olivacea,0
3/6/15,Euglenophyta,Lepocinclis,Peridinium cinctum,0
3/6/15,Euglenophyta,Lepocinclis,Pseudanabaena limnetica,0
3/6/15,Euglenophyta,Lepocinclis,Microspora ,0
3/6/15,Euglenophyta,Lepocinclis,Eunotia ,0
3/6/15,Euglenophyta,Lepocinclis,Aphanizomenon flos-aquae,0
3/6/15,Euglenophyta,Lepocinclis,Colonial ,0
3/6/15,Euglenophyta,Lepocinclis,Quadrigula lacustris,0
3/6/15,Euglenophyta,Lepocinclis,Aphanothece ,0
3/6/15,Euglenophyta,Lepocinclis,Stephanodiscus medius,0
3/6/15,Euglenophyta,Lepocinclis,Chrysococcus minutus,0
3/6/15,Euglenophyta,Lepocinclis,Glenodinium quadridens,0
3/6/15,Euglenophyta,Lepocinclis,Chrysocapsaceae,0
3/6/15,Haptophyta,Chrysochromulina,Chlamydomonas ,0
3/6/15,Haptophyta,Chrysochromulina,Cryptomonas erosa,0
3/6/15,Haptophyta,Chrysochromulina,Aphanocapsa delicatissima,0
3/6/15,Haptophyta,Chrysochromulina,Synechococcus ,0
3/6/15,Haptophyta,Chrysochromulina,Euglena ,0
3/6/15,Haptophyta,Chrysochromulina,Miscellaneous,0
3/6/15,Haptophyta,Chrysochromulina,Rhodospirillum rubrum,0
3/6/15,Haptophyta,Chrysochromulina,Total,0
3/6/15,Haptophyta,Chrysochromulina,Asterionella formosa,0
3/6/15,Haptophyta,Chrysochromulina,Chlorococcaceae,0
3/6/15,Haptophyta,Chrysochromulina,Chlorophyta,0
3/6/15,Haptophyta,Chrysochromulina,Chrysophyceae,0
3/6/15,Haptophyta,Chrysochromulina,Rhodomonas minuta,0
3/6/15,Haptophyta,Chrysochromulina,Synechocystis ,0
3/6/15,Haptophyta,Chrysochromulina,Peridinium ,0
3/6/15,Haptophyta,Chrysochromulina,Coelastrum ,0
3/6/15,Haptophyta,Chrysochromulina,Monomastix minuta,0
3/6/15,Haptophyta,Chrysochromulina,Oocystis parva,0
3/6/15,Haptophyta,Chrysochromulina,Schroederia judayi,0
3/6/15,Haptophyta,Chrysochromulina,Gymnodinium sp. 2,0
3/6/15,Haptophyta,Chrysochromulina,Gymnodinium sp. 3,0
3/6/15,Haptophyta,Chrysochromulina,Lindavia intermedia,0
3/6/15,Haptophyta,Chrysochromulina,Sphaerocystis schroeteri,0
3/6/15,Haptophyta,Chrysochromulina,Dinobryon cylindricum,0
3/6/15,Haptophyta,Chrysochromulina,Monoraphidium griffithii,0
3/6/15,Haptophyta,Chrysochromulina,Kephyrion ,0
3/6/15,Haptophyta,Chrysochromulina,Chrysochromulina parva,284.5956
3/6/15,Haptophyta,Chrysochromulina,Tabellaria flocculosa,0
3/6/15,Haptophyta,Chrysochromulina,Kephyrion planctonicum,0
3/6/15,Haptophyta,Chrysochromulina,Aphanizomenon ,0
3/6/15,Haptophyta,Chrysochromulina,Aphanothece saxicola,0
3/6/15,Haptophyta,Chrysochromulina,Tabellaria binalis,0
3/6/15,Haptophyta,Chrysochromulina,Oedogonium ,0
3/6/15,Haptophyta,Chrysochromulina,Phormidium ,0
3/6/15,Haptophyta,Chrysochromulina,Actinella punctata,0
3/6/15,Haptophyta,Chrysochromulina,Gloeococcus minor,0
3/6/15,Haptophyta,Chrysochromulina,Mallomonas ,0
3/6/15,Haptophyta,Chrysochromulina,Aphanothece nidulans,0
3/6/15,Haptophyta,Chrysochromulina,Planktothrix agardhii,0
3/6/15,Haptophyta,Chrysochromulina,Scenedesmus bijuga,0
3/6/15,Haptophyta,Chrysochromulina,Euglena acus,0
3/6/15,Haptophyta,Chrysochromulina,Mougeotia ,0
3/6/15,Haptophyta,Chrysochromulina,Stichococcus bacillaris,0
3/6/15,Haptophyta,Chrysochromulina,Dinobryon cyst,0
3/6/15,Haptophyta,Chrysochromulina,Mucidosphaerium pulchellum,0
3/6/15,Haptophyta,Chrysochromulina,Gonyostomum semen,0
3/6/15,Haptophyta,Chrysochromulina,Spinocosmarium ,0
3/6/15,Haptophyta,Chrysochromulina,Synechococcus elongatus,0
3/6/15,Haptophyta,Chrysochromulina,Cyclotella sp. 1,0
3/6/15,Haptophyta,Chrysochromulina,Stephanodiscus parvus,0
3/6/15,Haptophyta,Chrysochromulina,Cyclotella ocellata,0
3/6/15,Haptophyta,Chrysochromulina,Botryococcus braunii,0
3/6/15,Haptophyta,Chrysochromulina,Uroglena ,0
3/6/15,Haptophyta,Chrysochromulina,Peridinium inconspicuum,0
3/6/15,Haptophyta,Chrysochromulina,Gymnodinium sp. 1,0
3/6/15,Haptophyta,Chrysochromulina,Peridinium umbonatum,0
3/6/15,Haptophyta,Chrysochromulina,Lepocinclis ,0
3/6/15,Haptophyta,Chrysochromulina,Monoraphidium arcuatum,0
3/6/15,Haptophyta,Chrysochromulina,Dinobryon ,0
3/6/15,Haptophyta,Chrysochromulina,Dinobryon sociale,0
3/6/15,Haptophyta,Chrysochromulina,Trachelomonas ,0
3/6/15,Haptophyta,Chrysochromulina,Fragilaria filiformis,0
3/6/15,Haptophyta,Chrysochromulina,Cosmarium ,0
3/6/15,Haptophyta,Chrysochromulina,Monomastix astigmata,0
3/6/15,Haptophyta,Chrysochromulina,Oocystis pusilla,0
3/6/15,Haptophyta,Chrysochromulina,Staurastrum ,0
3/6/15,Haptophyta,Chrysochromulina,Staurastrum hexacerum,0
3/6/15,Haptophyta,Chrysochromulina,Teilingia granulata,0
3/6/15,Haptophyta,Chrysochromulina,Dinobryon crenulatum,0
3/6/15,Haptophyta,Chrysochromulina,Mallomonas akrokomas,0
3/6/15,Haptophyta,Chrysochromulina,Stichogloea olivacea,0
3/6/15,Haptophyta,Chrysochromulina,Peridinium cinctum,0
3/6/15,Haptophyta,Chrysochromulina,Pseudanabaena limnetica,0
3/6/15,Haptophyta,Chrysochromulina,Microspora ,0
3/6/15,Haptophyta,Chrysochromulina,Eunotia ,0
3/6/15,Haptophyta,Chrysochromulina,Aphanizomenon flos-aquae,0
3/6/15,Haptophyta,Chrysochromulina,Colonial ,0
3/6/15,Haptophyta,Chrysochromulina,Quadrigula lacustris,0
3/6/15,Haptophyta,Chrysochromulina,Aphanothece ,0
3/6/15,Haptophyta,Chrysochromulina,Stephanodiscus medius,0
3/6/15,Haptophyta,Chrysochromulina,Chrysococcus minutus,0
3/6/15,Haptophyta,Chrysochromulina,Glenodinium quadridens,0
3/6/15,Haptophyta,Chrysochromulina,Chrysocapsaceae,0
3/6/15,Miscellaneous,Miscellaneous,Chlamydomonas ,0
3/6/15,Miscellaneous,Miscellaneous,Cryptomonas erosa,0
3/6/15,Miscellaneous,Miscellaneous,Aphanocapsa delicatissima,0
3/6/15,Miscellaneous,Miscellaneous,Synechococcus ,0
3/6/15,Miscellaneous,Miscellaneous,Euglena ,0
3/6/15,Miscellaneous,Miscellaneous,Miscellaneous,8829.5474
3/6/15,Miscellaneous,Miscellaneous,Rhodospirillum rubrum,0
3/6/15,Miscellaneous,Miscellaneous,Total,0
3/6/15,Miscellaneous,Miscellaneous,Asterionella formosa,0
3/6/15,Miscellaneous,Miscellaneous,Chlorococcaceae,0
3/6/15,Miscellaneous,Miscellaneous,Chlorophyta,0
3/6/15,Miscellaneous,Miscellaneous,Chrysophyceae,0
3/6/15,Miscellaneous,Miscellaneous,Rhodomonas minuta,0
3/6/15,Miscellaneous,Miscellaneous,Synechocystis ,0
3/6/15,Miscellaneous,Miscellaneous,Peridinium ,0
3/6/15,Miscellaneous,Miscellaneous,Coelastrum ,0
3/6/15,Miscellaneous,Miscellaneous,Monomastix minuta,0
3/6/15,Miscellaneous,Miscellaneous,Oocystis parva,0
3/6/15,Miscellaneous,Miscellaneous,Schroederia judayi,0
3/6/15,Miscellaneous,Miscellaneous,Gymnodinium sp. 2,0
3/6/15,Miscellaneous,Miscellaneous,Gymnodinium sp. 3,0
3/6/15,Miscellaneous,Miscellaneous,Lindavia intermedia,0
3/6/15,Miscellaneous,Miscellaneous,Sphaerocystis schroeteri,0
3/6/15,Miscellaneous,Miscellaneous,Dinobryon cylindricum,0
3/6/15,Miscellaneous,Miscellaneous,Monoraphidium griffithii,0
3/6/15,Miscellaneous,Miscellaneous,Kephyrion ,0
3/6/15,Miscellaneous,Miscellaneous,Chrysochromulina parva,0
3/6/15,Miscellaneous,Miscellaneous,Tabellaria flocculosa,0
3/6/15,Miscellaneous,Miscellaneous,Kephyrion planctonicum,0
3/6/15,Miscellaneous,Miscellaneous,Aphanizomenon ,0
3/6/15,Miscellaneous,Miscellaneous,Aphanothece saxicola,0
3/6/15,Miscellaneous,Miscellaneous,Tabellaria binalis,0
3/6/15,Miscellaneous,Miscellaneous,Oedogonium ,0
3/6/15,Miscellaneous,Miscellaneous,Phormidium ,0
3/6/15,Miscellaneous,Miscellaneous,Actinella punctata,0
3/6/15,Miscellaneous,Miscellaneous,Gloeococcus minor,0
3/6/15,Miscellaneous,Miscellaneous,Mallomonas ,0
3/6/15,Miscellaneous,Miscellaneous,Aphanothece nidulans,0
3/6/15,Miscellaneous,Miscellaneous,Planktothrix agardhii,0
3/6/15,Miscellaneous,Miscellaneous,Scenedesmus bijuga,0
3/6/15,Miscellaneous,Miscellaneous,Euglena acus,0
3/6/15,Miscellaneous,Miscellaneous,Mougeotia ,0
3/6/15,Miscellaneous,Miscellaneous,Stichococcus bacillaris,0
3/6/15,Miscellaneous,Miscellaneous,Dinobryon cyst,0
3/6/15,Miscellaneous,Miscellaneous,Mucidosphaerium pulchellum,0
3/6/15,Miscellaneous,Miscellaneous,Gonyostomum semen,0
3/6/15,Miscellaneous,Miscellaneous,Spinocosmarium ,0
3/6/15,Miscellaneous,Miscellaneous,Synechococcus elongatus,0
3/6/15,Miscellaneous,Miscellaneous,Cyclotella sp. 1,0
3/6/15,Miscellaneous,Miscellaneous,Stephanodiscus parvus,0
3/6/15,Miscellaneous,Miscellaneous,Cyclotella ocellata,0
3/6/15,Miscellaneous,Miscellaneous,Botryococcus braunii,0
3/6/15,Miscellaneous,Miscellaneous,Uroglena ,0
3/6/15,Miscellaneous,Miscellaneous,Peridinium inconspicuum,0
3/6/15,Miscellaneous,Miscellaneous,Gymnodinium sp. 1,0
3/6/15,Miscellaneous,Miscellaneous,Peridinium umbonatum,0
3/6/15,Miscellaneous,Miscellaneous,Lepocinclis ,0
3/6/15,Miscellaneous,Miscellaneous,Monoraphidium arcuatum,0
3/6/15,Miscellaneous,Miscellaneous,Dinobryon ,0
3/6/15,Miscellaneous,Miscellaneous,Dinobryon sociale,0
3/6/15,Miscellaneous,Miscellaneous,Trachelomonas ,0
3/6/15,Miscellaneous,Miscellaneous,Fragilaria filiformis,0
3/6/15,Miscellaneous,Miscellaneous,Cosmarium ,0
3/6/15,Miscellaneous,Miscellaneous,Monomastix astigmata,0
3/6/15,Miscellaneous,Miscellaneous,Oocystis pusilla,0
3/6/15,Miscellaneous,Miscellaneous,Staurastrum ,0
3/6/15,Miscellaneous,Miscellaneous,Staurastrum hexacerum,0
3/6/15,Miscellaneous,Miscellaneous,Teilingia granulata,0
3/6/15,Miscellaneous,Miscellaneous,Dinobryon crenulatum,0
3/6/15,Miscellaneous,Miscellaneous,Mallomonas akrokomas,0
3/6/15,Miscellaneous,Miscellaneous,Stichogloea olivacea,0
3/6/15,Miscellaneous,Miscellaneous,Peridinium cinctum,0
3/6/15,Miscellaneous,Miscellaneous,Pseudanabaena limnetica,0
3/6/15,Miscellaneous,Miscellaneous,Microspora ,0
3/6/15,Miscellaneous,Miscellaneous,Eunotia ,0
3/6/15,Miscellaneous,Miscellaneous,Aphanizomenon flos-aquae,0
3/6/15,Miscellaneous,Miscellaneous,Colonial ,0
3/6/15,Miscellaneous,Miscellaneous,Quadrigula lacustris,0
3/6/15,Miscellaneous,Miscellaneous,Aphanothece ,0
3/6/15,Miscellaneous,Miscellaneous,Stephanodiscus medius,0
3/6/15,Miscellaneous,Miscellaneous,Chrysococcus minutus,0
3/6/15,Miscellaneous,Miscellaneous,Glenodinium quadridens,0
3/6/15,Miscellaneous,Miscellaneous,Chrysocapsaceae,0
3/6/15,NA,Rhodospirillum,Chlamydomonas ,0
3/6/15,NA,Rhodospirillum,Cryptomonas erosa,0
3/6/15,NA,Rhodospirillum,Aphanocapsa delicatissima,0
3/6/15,NA,Rhodospirillum,Synechococcus ,0
3/6/15,NA,Rhodospirillum,Euglena ,0
3/6/15,NA,Rhodospirillum,Miscellaneous,0
3/6/15,NA,Rhodospirillum,Rhodospirillum rubrum,1733.1477
3/6/15,NA,Rhodospirillum,Total,0
3/6/15,NA,Rhodospirillum,Asterionella formosa,0
3/6/15,NA,Rhodospirillum,Chlorococcaceae,0
3/6/15,NA,Rhodospirillum,Chlorophyta,0
3/6/15,NA,Rhodospirillum,Chrysophyceae,0
3/6/15,NA,Rhodospirillum,Rhodomonas minuta,0
3/6/15,NA,Rhodospirillum,Synechocystis ,0
3/6/15,NA,Rhodospirillum,Peridinium ,0
3/6/15,NA,Rhodospirillum,Coelastrum ,0
3/6/15,NA,Rhodospirillum,Monomastix minuta,0
3/6/15,NA,Rhodospirillum,Oocystis parva,0
3/6/15,NA,Rhodospirillum,Schroederia judayi,0
3/6/15,NA,Rhodospirillum,Gymnodinium sp. 2,0
3/6/15,NA,Rhodospirillum,Gymnodinium sp. 3,0
3/6/15,NA,Rhodospirillum,Lindavia intermedia,0
3/6/15,NA,Rhodospirillum,Sphaerocystis schroeteri,0
3/6/15,NA,Rhodospirillum,Dinobryon cylindricum,0
3/6/15,NA,Rhodospirillum,Monoraphidium griffithii,0
3/6/15,NA,Rhodospirillum,Kephyrion ,0
3/6/15,NA,Rhodospirillum,Chrysochromulina parva,0
3/6/15,NA,Rhodospirillum,Tabellaria flocculosa,0
3/6/15,NA,Rhodospirillum,Kephyrion planctonicum,0
3/6/15,NA,Rhodospirillum,Aphanizomenon ,0
3/6/15,NA,Rhodospirillum,Aphanothece saxicola,0
3/6/15,NA,Rhodospirillum,Tabellaria binalis,0
3/6/15,NA,Rhodospirillum,Oedogonium ,0
3/6/15,NA,Rhodospirillum,Phormidium ,0
3/6/15,NA,Rhodospirillum,Actinella punctata,0
3/6/15,NA,Rhodospirillum,Gloeococcus minor,0
3/6/15,NA,Rhodospirillum,Mallomonas ,0
3/6/15,NA,Rhodospirillum,Aphanothece nidulans,0
3/6/15,NA,Rhodospirillum,Planktothrix agardhii,0
3/6/15,NA,Rhodospirillum,Scenedesmus bijuga,0
3/6/15,NA,Rhodospirillum,Euglena acus,0
3/6/15,NA,Rhodospirillum,Mougeotia ,0
3/6/15,NA,Rhodospirillum,Stichococcus bacillaris,0
3/6/15,NA,Rhodospirillum,Dinobryon cyst,0
3/6/15,NA,Rhodospirillum,Mucidosphaerium pulchellum,0
3/6/15,NA,Rhodospirillum,Gonyostomum semen,0
3/6/15,NA,Rhodospirillum,Spinocosmarium ,0
3/6/15,NA,Rhodospirillum,Synechococcus elongatus,0
3/6/15,NA,Rhodospirillum,Cyclotella sp. 1,0
3/6/15,NA,Rhodospirillum,Stephanodiscus parvus,0
3/6/15,NA,Rhodospirillum,Cyclotella ocellata,0
3/6/15,NA,Rhodospirillum,Botryococcus braunii,0
3/6/15,NA,Rhodospirillum,Uroglena ,0
3/6/15,NA,Rhodospirillum,Peridinium inconspicuum,0
3/6/15,NA,Rhodospirillum,Gymnodinium sp. 1,0
3/6/15,NA,Rhodospirillum,Peridinium umbonatum,0
3/6/15,NA,Rhodospirillum,Lepocinclis ,0
3/6/15,NA,Rhodospirillum,Monoraphidium arcuatum,0
3/6/15,NA,Rhodospirillum,Dinobryon ,0
3/6/15,NA,Rhodospirillum,Dinobryon sociale,0
3/6/15,NA,Rhodospirillum,Trachelomonas ,0
3/6/15,NA,Rhodospirillum,Fragilaria filiformis,0
3/6/15,NA,Rhodospirillum,Cosmarium ,0
3/6/15,NA,Rhodospirillum,Monomastix astigmata,0
3/6/15,NA,Rhodospirillum,Oocystis pusilla,0
3/6/15,NA,Rhodospirillum,Staurastrum ,0
3/6/15,NA,Rhodospirillum,Staurastrum hexacerum,0
3/6/15,NA,Rhodospirillum,Teilingia granulata,0
3/6/15,NA,Rhodospirillum,Dinobryon crenulatum,0
3/6/15,NA,Rhodospirillum,Mallomonas akrokomas,0
3/6/15,NA,Rhodospirillum,Stichogloea olivacea,0
3/6/15,NA,Rhodospirillum,Peridinium cinctum,0
3/6/15,NA,Rhodospirillum,Pseudanabaena limnetica,0
3/6/15,NA,Rhodospirillum,Microspora ,0
3/6/15,NA,Rhodospirillum,Eunotia ,0
3/6/15,NA,Rhodospirillum,Aphanizomenon flos-aquae,0
3/6/15,NA,Rhodospirillum,Colonial ,0
3/6/15,NA,Rhodospirillum,Quadrigula lacustris,0
3/6/15,NA,Rhodospirillum,Aphanothece ,0
3/6/15,NA,Rhodospirillum,Stephanodiscus medius,0
3/6/15,NA,Rhodospirillum,Chrysococcus minutus,0
3/6/15,NA,Rhodospirillum,Glenodinium quadridens,0
3/6/15,NA,Rhodospirillum,Chrysocapsaceae,0
3/6/15,Total,Total,Chlamydomonas ,0
3/6/15,Total,Total,Cryptomonas erosa,0
3/6/15,Total,Total,Aphanocapsa delicatissima,0
3/6/15,Total,Total,Synechococcus ,0
3/6/15,Total,Total,Euglena ,0
3/6/15,Total,Total,Miscellaneous,0
3/6/15,Total,Total,Rhodospirillum rubrum,0
3/6/15,Total,Total,Total,271402.9433
3/6/15,Total,Total,Asterionella formosa,0
3/6/15,Total,Total,Chlorococcaceae,0
3/6/15,Total,Total,Chlorophyta,0
3/6/15,Total,Total,Chrysophyceae,0
3/6/15,Total,Total,Rhodomonas minuta,0
3/6/15,Total,Total,Synechocystis ,0
3/6/15,Total,Total,Peridinium ,0
3/6/15,Total,Total,Coelastrum ,0
3/6/15,Total,Total,Monomastix minuta,0
3/6/15,Total,Total,Oocystis parva,0
3/6/15,Total,Total,Schroederia judayi,0
3/6/15,Total,Total,Gymnodinium sp. 2,0
3/6/15,Total,Total,Gymnodinium sp. 3,0
3/6/15,Total,Total,Lindavia intermedia,0
3/6/15,Total,Total,Sphaerocystis schroeteri,0
3/6/15,Total,Total,Dinobryon cylindricum,0
3/6/15,Total,Total,Monoraphidium griffithii,0
3/6/15,Total,Total,Kephyrion ,0
3/6/15,Total,Total,Chrysochromulina parva,0
3/6/15,Total,Total,Tabellaria flocculosa,0
3/6/15,Total,Total,Kephyrion planctonicum,0
3/6/15,Total,Total,Aphanizomenon ,0
3/6/15,Total,Total,Aphanothece saxicola,0
3/6/15,Total,Total,Tabellaria binalis,0
3/6/15,Total,Total,Oedogonium ,0
3/6/15,Total,Total,Phormidium ,0
3/6/15,Total,Total,Actinella punctata,0
3/6/15,Total,Total,Gloeococcus minor,0
3/6/15,Total,Total,Mallomonas ,0
3/6/15,Total,Total,Aphanothece nidulans,0
3/6/15,Total,Total,Planktothrix agardhii,0
3/6/15,Total,Total,Scenedesmus bijuga,0
3/6/15,Total,Total,Euglena acus,0
3/6/15,Total,Total,Mougeotia ,0
3/6/15,Total,Total,Stichococcus bacillaris,0
3/6/15,Total,Total,Dinobryon cyst,0
3/6/15,Total,Total,Mucidosphaerium pulchellum,0
3/6/15,Total,Total,Gonyostomum semen,0
3/6/15,Total,Total,Spinocosmarium ,0
3/6/15,Total,Total,Synechococcus elongatus,0
3/6/15,Total,Total,Cyclotella sp. 1,0
3/6/15,Total,Total,Stephanodiscus parvus,0
3/6/15,Total,Total,Cyclotella ocellata,0
3/6/15,Total,Total,Botryococcus braunii,0
3/6/15,Total,Total,Uroglena ,0
3/6/15,Total,Total,Peridinium inconspicuum,0
3/6/15,Total,Total,Gymnodinium sp. 1,0
3/6/15,Total,Total,Peridinium umbonatum,0
3/6/15,Total,Total,Lepocinclis ,0
3/6/15,Total,Total,Monoraphidium arcuatum,0
3/6/15,Total,Total,Dinobryon ,0
3/6/15,Total,Total,Dinobryon sociale,0
3/6/15,Total,Total,Trachelomonas ,0
3/6/15,Total,Total,Fragilaria filiformis,0
3/6/15,Total,Total,Cosmarium ,0
3/6/15,Total,Total,Monomastix astigmata,0
3/6/15,Total,Total,Oocystis pusilla,0
3/6/15,Total,Total,Staurastrum ,0
3/6/15,Total,Total,Staurastrum hexacerum,0
3/6/15,Total,Total,Teilingia granulata,0
3/6/15,Total,Total,Dinobryon crenulatum,0
3/6/15,Total,Total,Mallomonas akrokomas,0
3/6/15,Total,Total,Stichogloea olivacea,0
3/6/15,Total,Total,Peridinium cinctum,0
3/6/15,Total,Total,Pseudanabaena limnetica,0
3/6/15,Total,Total,Microspora ,0
3/6/15,Total,Total,Eunotia ,0
3/6/15,Total,Total,Aphanizomenon flos-aquae,0
3/6/15,Total,Total,Colonial ,0
3/6/15,Total,Total,Quadrigula lacustris,0
3/6/15,Total,Total,Aphanothece ,0
3/6/15,Total,Total,Stephanodiscus medius,0
3/6/15,Total,Total,Chrysococcus minutus,0
3/6/15,Total,Total,Glenodinium quadridens,0
3/6/15,Total,Total,Chrysocapsaceae,0
4/21/15,Bacillariophyta,Actinella,Chlamydomonas ,0
4/21/15,Bacillariophyta,Actinella,Cryptomonas erosa,0
4/21/15,Bacillariophyta,Actinella,Aphanocapsa delicatissima,0
4/21/15,Bacillariophyta,Actinella,Synechococcus ,0
4/21/15,Bacillariophyta,Actinella,Euglena ,0
4/21/15,Bacillariophyta,Actinella,Miscellaneous,0
4/21/15,Bacillariophyta,Actinella,Rhodospirillum rubrum,0
4/21/15,Bacillariophyta,Actinella,Total,0
4/21/15,Bacillariophyta,Actinella,Asterionella formosa,0
4/21/15,Bacillariophyta,Actinella,Chlorococcaceae,0
4/21/15,Bacillariophyta,Actinella,Chlorophyta,0
4/21/15,Bacillariophyta,Actinella,Chrysophyceae,0
4/21/15,Bacillariophyta,Actinella,Rhodomonas minuta,0
4/21/15,Bacillariophyta,Actinella,Synechocystis ,0
4/21/15,Bacillariophyta,Actinella,Peridinium ,0
