"sampledate","division","genus","taxa_name","lakeid","year4","relative_total_biovolume","cells_per_nu","nu_per_ml","cells_per_ml","biovolume_conc","biomass_conc"
2015-06-17,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","TB",2015,0.026804,1,28.2308,28.2308,384.3227,0.00038432
2015-06-17,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Haptophyta","Chrysochromulina","Chrysochromulina parva","TB",2015,0.029773,1,14.1154,14.1154,426.8933,0.00042689
2015-06-17,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Bacillariophyta","Tabellaria","Tabellaria binalis",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Mallomonas","Mallomonas ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Mougeotia","Mougeotia ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Gonyostomum","Gonyostomum semen",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Synechococcus","Synechococcus elongatus","TB",2015,0.015464,1,127.0386,127.0386,221.7204,0.00022172
2015-06-17,"Bacillariophyta","Cyclotella","Cyclotella sp. 1","TB",2015,0.36495,1,42.3462,42.3462,5232.689,0.00523269
2015-06-17,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Dinobryon","Dinobryon ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Monomastix","Monomastix astigmata","TB",2015,0.024742,1,84.6924,84.6924,354.7594,0.00035476
2015-06-17,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Staurastrum","Staurastrum ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Staurastrum","Staurastrum hexacerum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Teilingia","Teilingia granulata",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Dinobryon","Dinobryon crenulatum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Cyanophyta","Aphanothece","Aphanothece ","TB",2015,0.037114,6,84.6924,508.1543,532.1392,0.00053214
2015-06-17,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Pyrrhophyta","Glenodinium","Glenodinium quadridens",NA,NA,0,NA,NA,NA,0,NA
2015-06-17,"Chrysophyta","NA","Chrysocapsaceae",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"NA","Rhodospirillum","Rhodospirillum rubrum","TB",2015,0.261933,1,4573.3884,4573.3884,4489.6954,0.0044897
2015-07-15,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2015,72.458278,1,1891.4631,1891.4631,1241982.725,1.24198273
2015-07-15,"Cryptophyta","Cryptomonas","Cryptomonas erosa","TB",2015,7.35016,1,98.8078,98.8078,125986.6021,0.1259866
2015-07-15,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Synechococcus","Synechococcus ","TB",2015,0.569161,1,2540.7713,2540.7713,9755.7998,0.0097558
2015-07-15,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Miscellaneous","Miscellaneous","Miscellaneous",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Total","Total","Total","TB",2015,100.000001,37,14285.6333,14390.4058,1714066.04,1.71406604
2015-07-15,"Bacillariophyta","Asterionella","Asterionella formosa","TB",2015,0.076358,8,0.8521,6.8168,1308.8252,0.00130883
2015-07-15,"Chlorophyta","NA","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","NA","Chlorococcaceae","TB",2015,0.057348,1,28.2308,28.2308,982.9764,0.00098298
2015-07-15,"Chrysophyta","NA","Chrysophyceae","TB",2015,0.72755,1,2681.9253,2681.9253,12470.6845,0.01247068
2015-07-15,"Chrysophyta","NA","Chrysophyceae","TB",2015,0.024905,1,14.1154,14.1154,426.8933,0.00042689
2015-07-15,"Cryptophyta","Rhodomonas","Rhodomonas minuta","TB",2015,0.055192,1,28.2308,28.2308,946.0223,0.00094602
2015-07-15,"Cryptophyta","Rhodomonas","Rhodomonas minuta","TB",2015,0.077614,1,14.1154,14.1154,1330.3451,0.00133035
2015-07-15,"Cyanophyta","Synechocystis","Synechocystis ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Coelastrum","Coelastrum ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Monomastix","Monomastix minuta","TB",2015,0.006899,1,28.2308,28.2308,118.2531,0.00011825
2015-07-15,"Chlorophyta","Oocystis","Oocystis parva","TB",2015,14.960758,1,861.0392,861.0392,256437.2716,0.25643727
2015-07-15,"Chlorophyta","Schroederia","Schroederia judayi","TB",2015,0.024836,1,28.2308,28.2308,425.7091,0.00042571
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","TB",2015,0.0683,1,56.4616,56.4616,1170.7027,0.0011707
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Haptophyta","Chrysochromulina","Chrysochromulina parva","TB",2015,0.074716,1,42.3462,42.3462,1280.68,0.00128068
2015-07-15,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Tabellaria","Tabellaria binalis",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Mallomonas","Mallomonas ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Mougeotia","Mougeotia ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon cyst","TB",2015,0.828221,1,28.2308,28.2308,14196.2578,0.01419626
2015-07-15,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Gonyostomum","Gonyostomum semen",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Synechococcus","Synechococcus elongatus","TB",2015,0.11642,1,1270.3857,1270.3857,1995.5218,0.00199552
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella sp. 1","TB",2015,0.069852,1,14.1154,14.1154,1197.3103,0.00119731
2015-07-15,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon ","TB",2015,0.129356,1,28.2308,28.2308,2217.2408,0.00221724
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2015,0.086237,1,14.1154,14.1154,1478.1615,0.00147816
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2015,0.862371,8,14.1154,112.9232,14781.6092,0.01478161
2015-07-15,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Monomastix","Monomastix astigmata","TB",2015,0.009701,1,14.1154,14.1154,166.2935,0.00016629
2015-07-15,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Staurastrum","Staurastrum ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Staurastrum","Staurastrum hexacerum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Teilingia","Teilingia granulata",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon crenulatum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Cyanophyta","Aphanothece","Aphanothece ",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2015-07-15,"Pyrrhophyta","Glenodinium","Glenodinium quadridens","TB",2015,1.103835,1,14.1154,14.1154,18920.4594,0.01892046
2015-07-15,"Chrysophyta","NA","Chrysocapsaceae",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"NA","Rhodospirillum","Rhodospirillum rubrum","TB",2015,0.258758,1,3387.6951,3387.6951,2993.3674,0.00299337
2015-08-11,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2015,54.968406,1,1175.1067,1175.1067,635887.748,0.63588775
2015-08-11,"Cryptophyta","Cryptomonas","Cryptomonas erosa","TB",2015,6.945985,1,84.6924,84.6924,80352.8256,0.08035283
2015-08-11,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Synechococcus","Synechococcus ","TB",2015,0.536667,1,1482.1166,1482.1166,6208.2901,0.00620829
2015-08-11,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Miscellaneous","Miscellaneous","Miscellaneous","TB",2015,5.036989,1,63.5193,63.5193,58269.1037,0.0582691
2015-08-11,"Total","Total","Total","TB",2015,100.000001,34.2,15784.5421,31778.6978,1156824.059,1.15682407
2015-08-11,"Bacillariophyta","Asterionella","Asterionella formosa",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","NA","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","NA","Chlorococcaceae","TB",2015,0.1725,1,105.8655,105.8655,1995.5218,0.00199552
2015-08-11,"Chrysophyta","NA","Chrysophyceae","TB",2015,3.365134,1,5928.4665,5928.4665,38928.6823,0.03892868
2015-08-11,"Cryptophyta","Rhodomonas","Rhodomonas minuta",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Synechocystis","Synechocystis ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Coelastrum","Coelastrum ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Monomastix","Monomastix minuta","TB",2015,0.248448,1,359.9426,359.9426,2874.1057,0.00287411
2015-08-11,"Chlorophyta","Oocystis","Oocystis parva","TB",2015,11.913975,1,444.635,444.635,137823.729,0.13782373
2015-08-11,"Chlorophyta","Schroederia","Schroederia judayi","TB",2015,0.23,1,105.8655,105.8655,2660.6852,0.00266069
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3","TB",2015,0.137999,1,21.1731,21.1731,1596.4132,0.00159641
2015-08-11,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Monoraphidium","Monoraphidium griffithii",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Haptophyta","Chrysochromulina","Chrysochromulina parva","TB",2015,0.16606,1,63.5193,63.5193,1921.0201,0.00192102
2015-08-11,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Tabellaria","Tabellaria binalis",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Mallomonas","Mallomonas ","TB",2015,0.735999,1,21.1731,21.1731,8514.2074,0.00851421
2015-08-11,"Cyanophyta","Aphanothece","Aphanothece nidulans","TB",2015,2.447192,14.2,1206.8664,17137.5028,28309.7063,0.02830971
2015-08-11,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Mougeotia","Mougeotia ","TB",2015,12.419973,1,21.1731,21.1731,143677.2343,0.14367723
2015-08-11,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Gonyostomum","Gonyostomum semen",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Synechococcus","Synechococcus elongatus","TB",2015,0.20125,1,1270.3857,1270.3857,2328.1088,0.00232811
2015-08-11,"Bacillariophyta","Cyclotella","Cyclotella sp. 1",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Staurastrum","Staurastrum ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Staurastrum","Staurastrum hexacerum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Teilingia","Teilingia granulata",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon crenulatum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Cyanophyta","Aphanothece","Aphanothece ","TB",2015,0.007667,4,21.1731,84.6924,88.6899,8.87e-05
2015-08-11,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Pyrrhophyta","Glenodinium","Glenodinium quadridens",NA,NA,0,NA,NA,NA,0,NA
2015-08-11,"Chrysophyta","NA","Chrysocapsaceae","TB",2015,0.206999,1,21.1731,21.1731,2394.6198,0.00239462
2015-11-17,"NA","Rhodospirillum","Rhodospirillum rubrum","TB",2015,2.5901,1,7368.2369,7368.2369,6872.3546,0.00687235
2015-11-17,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2015,2.567117,1,16.9385,16.9385,6811.3659,0.00681137
2015-11-17,"Cryptophyta","Cryptomonas","Cryptomonas erosa",NA,NA,0,NA,NA,NA,0,NA
2015-11-17,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,NA,0,NA
2015-11-17,"Cyanophyta","Synechococcus","Synechococcus ","TB",2015,0.163788,1,118.5693,118.5693,434.5803,0.00043458
2015-11-17,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,NA,0,NA
