year,daynum,sampledate,chlor,avsnow,totice,whiteice,blueice,perwhiteice,perblueice,light,Genus,CellBioVol,ice.pres
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tabellaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aulacoseira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stephanodiscus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Pseudostaurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stauroforma,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Achnanthidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Segmented Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gomphoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Mallomonas,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Synura,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nitzschia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclotella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Discostella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Anabaena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Staurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus cf. kidneys,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cosmarium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktothrix,393.7385,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Small Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Long thin rod,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aphanothece bacilloidea,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gloeocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Limnothrix,33.85663,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Microcystis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Peanut,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Lindavia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,NA,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclostephanos,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Naked Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cryptomonad,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Komvophoron / Trichormus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cocconeis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Rhoicosphenia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Armored Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Sellaphora,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diatoma mesodon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Navicula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Dinobryon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Elakatothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nostoc,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyanobacteria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Fragilaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterionella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Merismopedia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Cavinula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diploneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Encyonema,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planothidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Hippodonta,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Coelosphaerium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tetraedron victoriae,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Placoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Epithemia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Euglena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Flagellated Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tabellaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aulacoseira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stephanodiscus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Pseudostaurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stauroforma,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Achnanthidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Segmented Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gomphoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Mallomonas,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Synura,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nitzschia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclotella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Discostella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Anabaena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Staurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus cf. kidneys,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cosmarium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Small Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Long thin rod,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aphanothece bacilloidea,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gloeocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Limnothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Microcystis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Peanut,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Lindavia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,NA,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclostephanos,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Naked Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cryptomonad,2928.531,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Komvophoron / Trichormus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cocconeis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Rhoicosphenia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Armored Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Sellaphora,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diatoma mesodon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Navicula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Dinobryon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Elakatothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nostoc,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyanobacteria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Fragilaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterionella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Merismopedia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Cavinula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diploneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Encyonema,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planothidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Hippodonta,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Coelosphaerium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tetraedron victoriae,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Placoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Epithemia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Euglena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Flagellated Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tabellaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aulacoseira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stephanodiscus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Pseudostaurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stauroforma,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Achnanthidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Segmented Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gomphoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Mallomonas,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Synura,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nitzschia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclotella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Discostella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Anabaena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Staurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus cf. kidneys,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cosmarium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Small Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Long thin rod,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aphanothece bacilloidea,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gloeocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Limnothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Microcystis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Peanut,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Lindavia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,NA,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclostephanos,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Naked Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cryptomonad,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Komvophoron / Trichormus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cocconeis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Rhoicosphenia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Armored Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Sellaphora,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diatoma mesodon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Navicula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Dinobryon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Elakatothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nostoc,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyanobacteria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Fragilaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterionella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Merismopedia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Cavinula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diploneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Encyonema,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planothidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Hippodonta,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Coelosphaerium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tetraedron victoriae,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Placoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Epithemia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Euglena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Flagellated Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tabellaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aulacoseira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stephanodiscus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Pseudostaurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stauroforma,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Achnanthidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Segmented Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gomphoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Mallomonas,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Synura,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nitzschia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclotella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Discostella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Anabaena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Staurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus cf. kidneys,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cosmarium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Small Chroococcus,20,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Long thin rod,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aphanothece bacilloidea,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gloeocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Limnothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Microcystis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Peanut,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Lindavia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,NA,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclostephanos,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Naked Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cryptomonad,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Komvophoron / Trichormus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cocconeis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Rhoicosphenia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Armored Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Sellaphora,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diatoma mesodon,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Navicula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Dinobryon,1034.087,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Elakatothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nostoc,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyanobacteria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Fragilaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterionella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Merismopedia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Cavinula,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Diploneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Encyonema,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planothidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Hippodonta,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cf. Coelosphaerium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tetraedron victoriae,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Placoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Epithemia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Asterocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Euglena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Flagellated Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Tabellaria,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aulacoseira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stephanodiscus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Pseudostaurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Stauroforma,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Achnanthidium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Segmented Green,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gomphoneis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Mallomonas,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Synura,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Nitzschia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclotella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Discostella,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Anabaena,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktolyngabia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Staurosira,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Chroococcus cf. kidneys,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cosmarium,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Planktothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Small Chroococcus,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Long thin rod,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Aphanothece bacilloidea,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Gloeocapsa,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Limnothrix,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Microcystis,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Peanut,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Lindavia,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,NA,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cyclostephanos,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Naked Dinoflagellate,NA,1
2008,63,3/3/08,2.4,18.9,48,13,35,27.08333,72.91667,19.11,Cryptomonad,NA,1
