"sampledate","daynum","year","Genus","CellBioVol"
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",55.46649434
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",5937.57658
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",431.1835917
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",617.81493
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",3090.712078
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",2199.114858
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",0
2005-06-13,164,2005,"Cryptomonad",3904.708
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
2005-06-13,164,2005,"Sellaphora",0
2005-06-13,164,2005,"Diatoma mesodon",0
2005-06-13,164,2005,"Navicula",0
2005-06-13,164,2005,"Dinobryon",0
2005-06-13,164,2005,"Elakatothrix",0
2005-06-13,164,2005,"Nostoc",0
2005-06-13,164,2005,"NA",0
2005-06-13,164,2005,"Cyanobacteria",0
2005-06-13,164,2005,"Fragilaria",0
2005-06-13,164,2005,"Asterionella",0
2005-06-13,164,2005,"Merismopedia",0
2005-06-13,164,2005,"Cf. Cavinula",0
2005-06-13,164,2005,"Diploneis",0
2005-06-13,164,2005,"Encyonema",0
2005-06-13,164,2005,"Asterocapsa",0
2005-06-13,164,2005,"Planothidium",0
2005-06-13,164,2005,"Hippodonta",0
2005-06-13,164,2005,"Cf. Coelosphaerium",0
2005-06-13,164,2005,"Tetraedron victoriae",0
2005-06-13,164,2005,"Placoneis",0
2005-06-13,164,2005,"Epithemia",0
2005-06-13,164,2005,"Euglena",0
2005-06-13,164,2005,"Flagellated Green",0
2005-06-13,164,2005,"Tabellaria",0
2005-06-13,164,2005,"Aulacoseira",0
2005-06-13,164,2005,"Stephanodiscus",0
2005-06-13,164,2005,"Pseudostaurosira",0
2005-06-13,164,2005,"Stauroforma",0
2005-06-13,164,2005,"Achnanthidium",0
2005-06-13,164,2005,"Segmented Green",0
2005-06-13,164,2005,"Gomphoneis",0
2005-06-13,164,2005,"Mallomonas",0
2005-06-13,164,2005,"Gloeocapsa",0
2005-06-13,164,2005,"Synura",0
2005-06-13,164,2005,"Nitzschia",0
2005-06-13,164,2005,"Cyclotella",0
2005-06-13,164,2005,"Discostella",0
2005-06-13,164,2005,"Anabaena",0
2005-06-13,164,2005,"Chroococcus",0
2005-06-13,164,2005,"Planktolyngabia",0
2005-06-13,164,2005,"Staurosira",0
2005-06-13,164,2005,"Chroococcus cf. kidneys",0
2005-06-13,164,2005,"Cosmarium",0
2005-06-13,164,2005,"Planktothrix",0
2005-06-13,164,2005,"Small Chroococcus",0
2005-06-13,164,2005,"Long thin rod",0
2005-06-13,164,2005,"Aphanothece bacilloidea",0
2005-06-13,164,2005,"Limnothrix",0
2005-06-13,164,2005,"Microcystis",0
2005-06-13,164,2005,"Peanut",0
2005-06-13,164,2005,"Lindavia",0
2005-06-13,164,2005,"other",0
2005-06-13,164,2005,"Cyclostephanos",0
2005-06-13,164,2005,"Naked Dinoflagellate",21010.62011
2005-06-13,164,2005,"Cryptomonad",0
2005-06-13,164,2005,"Cf. Komvophoron / Trichormus",0
2005-06-13,164,2005,"Cf. Planktolyngabia",0
2005-06-13,164,2005,"Cocconeis",0
2005-06-13,164,2005,"Rhoicosphenia",0
2005-06-13,164,2005,"Armored Dinoflagellate",0
