"sampledate","Synechococcus elongatus","Cyclotella sp. 1","Stephanodiscus parvus","Botryococcus braunii","Cyclotella ocellata","Peridinium inconspicuum","Uroglena ","Gymnodinium sp. 1","Peridinium umbonatum","Lepocinclis ","Dinobryon ","Dinobryon sociale","Monoraphidium arcuatum","Trachelomonas ","Cosmarium ","Dinobryon crenulatum","Fragilaria filiformis","Mallomonas akrokomas","Monomastix astigmata","Oocystis pusilla","Peridinium cinctum","Staurastrum ","Staurastrum hexacerum","Stichogloea olivacea","Teilingia granulata","Pseudanabaena limnetica","Microspora ","Aphanizomenon flos-aquae","Eunotia ","Colonial ","Quadrigula lacustris","Aphanothece ","Chrysococcus minutus","Stephanodiscus medius","Glenodinium quadridens","Chrysocapsaceae","taxa_name","biovolume_conc"
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Monomastix minuta",769.8772
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Oocystis parva",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Schroederia judayi",496.6615
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Dinobryon cylindricum",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Lindavia intermedia",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Sphaerocystis schroeteri",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Chrysochromulina parva",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Kephyrion ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Monoraphidium griffithii",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Aphanizomenon ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Aphanothece saxicola",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Kephyrion planctonicum",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Tabellaria flocculosa",11779.4271
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Oedogonium ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Phormidium ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Tabellaria binalis",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Actinella punctata",9933.2406
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Aphanothece nidulans",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Gloeococcus minor",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Mallomonas ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Planktothrix agardhii",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Euglena acus",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Scenedesmus bijuga",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Dinobryon cyst",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Mougeotia ",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Stichococcus bacillaris",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Gonyostomum semen",275923.3589
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Mucidosphaerium pulchellum",0
2015-04-21,0,461.9254,0,0,0,0,0,0,0,38633.2122,0,0,0,0,0,0,0,0,110.8623,0,156882.1384,0,0,0,0,0,0,0,0,0,0,640.5379,284.5956,51085.239,0,0,"Spinocosmarium ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Aphanocapsa delicatissima",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Chlamydomonas ",1088847.465
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Cryptomonas erosa",243453.0901
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Euglena ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Miscellaneous",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Rhodospirillum rubrum",3298.1541
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Synechococcus ",88.6899
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Total",1433811.75
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Asterionella formosa",367.5181
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Chlorococcaceae",59.1266
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Chlorophyta",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Chrysophyceae",48958.5805
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Peridinium ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Rhodomonas minuta",473.0112
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Synechocystis ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Coelastrum ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Gymnodinium sp. 2",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Gymnodinium sp. 3",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Monomastix minuta",15334.4655
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Oocystis parva",24182.7116
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Schroederia judayi",1596.4132
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Dinobryon cylindricum",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Lindavia intermedia",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Sphaerocystis schroeteri",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Chrysochromulina parva",426.8933
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Kephyrion ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Monoraphidium griffithii",384.3227
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Aphanizomenon ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Aphanothece saxicola",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Kephyrion planctonicum",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Tabellaria flocculosa",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Oedogonium ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Phormidium ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Tabellaria binalis",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Actinella punctata",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Aphanothece nidulans",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Gloeococcus minor",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Mallomonas ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Planktothrix agardhii",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Euglena acus",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Scenedesmus bijuga",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Dinobryon cyst",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Mougeotia ",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Stichococcus bacillaris",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Gonyostomum semen",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Mucidosphaerium pulchellum",0
2015-06-17,221.7204,5232.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7594,0,0,0,0,0,0,0,0,0,0,0,0,532.1392,0,0,0,0,"Spinocosmarium ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Aphanocapsa delicatissima",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Chlamydomonas ",1241982.725
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Cryptomonas erosa",125986.6021
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Euglena ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Miscellaneous",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Rhodospirillum rubrum",4489.6954
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Synechococcus ",9755.7998
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Total",1714066.04
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Asterionella formosa",1308.8252
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Chlorococcaceae",982.9764
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Chlorophyta",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Chrysophyceae",12897.5778
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Peridinium ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Rhodomonas minuta",2276.3674
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Synechocystis ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Coelastrum ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Gymnodinium sp. 2",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Gymnodinium sp. 3",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Monomastix minuta",118.2531
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Oocystis parva",256437.2716
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Schroederia judayi",425.7091
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Dinobryon cylindricum",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Lindavia intermedia",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Sphaerocystis schroeteri",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Chrysochromulina parva",1280.68
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Kephyrion ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Monoraphidium griffithii",1170.7027
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Aphanizomenon ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Aphanothece saxicola",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Kephyrion planctonicum",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Tabellaria flocculosa",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Oedogonium ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Phormidium ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Tabellaria binalis",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Actinella punctata",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Aphanothece nidulans",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Gloeococcus minor",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Mallomonas ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Planktothrix agardhii",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Euglena acus",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Scenedesmus bijuga",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Dinobryon cyst",14196.2578
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Mougeotia ",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Stichococcus bacillaris",0
2015-07-15,1995.5218,1197.3103,0,0,0,0,0,0,0,0,2217.2408,16259.7707,0,0,0,0,0,0,166.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18920.4594,0,"Gonyostomum semen",0
