"sampledate","division","genus","taxa_name","lakeid","year4","relative_total_biovolume","cells_per_nu","nu_per_ml","cells_per_ml","biovolume_conc","biomass_conc"
2015-06-17,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chrysophyta","Stichogloea","Stichogloea olivacea","SP",2015,14.053686,2.2727,275.2502,625.5612,66112.0774,0.06611208
2015-06-17,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chlorophyta","Lagerheimia","Lagerheimia genevensis","SP",2015,0.018853,1,10.5865,10.5865,88.6899,8.87e-05
2015-06-17,"Chrysophyta","Bitrichia","Bitrichia phaseolus","SP",2015,0.235663,1,10.5865,10.5865,1108.6211,0.00110862
2015-06-17,"Chrysophyta","Kephyrion","Kephyrion gracile","SP",2015,0.042419,1,10.5865,10.5865,199.5522,0.00019955
2015-06-17,"Bacillariophyta","Lindavia","Lindavia michiganiana",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2015-06-17,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria filiformis","SP",2015,5.121703,1,42.3462,42.3462,13663.7051,0.01366371
2015-07-15,"Bacillariophyta","Urosolenia","Urosolenia longiseta","SP",2015,24.933311,1,42.3462,42.3462,66517.2373,0.06651724
2015-07-15,"Chlorophyta","","Chlorococcaceae","SP",2015,2.330342,1,98.8078,98.8078,6216.8963,0.0062169
2015-07-15,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2015,0.886519,1,56.4616,56.4616,2365.0572,0.00236506
2015-07-15,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Monomastix","Monomastix minuta",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","SP",2015,0.842194,1,112.9232,112.9232,2246.8098,0.00224681
2015-07-15,"Chlorophyta","Oocystis","Oocystis parva",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","","Chrysophyceae","SP",2015,1.508408,1,28.2308,28.2308,4024.1442,0.00402414
2015-07-15,"Chrysophyta","","Chrysophyceae","SP",2015,0.847146,1,550.5005,550.5005,2260.0246,0.00226002
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2015,3.98933,1,14.1154,14.1154,10642.7576,0.01064276
2015-07-15,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2015,1.773034,1,141.154,141.154,4730.1117,0.00473011
2015-07-15,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2015,1.496001,1,42.3462,42.3462,3991.0352,0.00399104
2015-07-15,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima","SP",2015,0.542993,14,197.6155,2766.6177,1448.601,0.0014486
2015-07-15,"Cyanophyta","Aphanothece","Aphanothece nidulans","SP",2015,1.188025,55.3333,437.5773,24212.5954,3169.4161,0.00316942
2015-07-15,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Merismopedia","Merismopedia warmingiana",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica","SP",2015,0.374,10,14.1154,141.154,997.7581,0.00099776
2015-07-15,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Synechocystis","Synechocystis ","SP",2015,0.981724,1,1482.1166,1482.1166,2619.0483,0.00261905
2015-07-15,"Haptophyta","Chrysochromulina","Chrysochromulina parva","SP",2015,8.880923,1,783.4045,783.4045,23692.5806,0.02369258
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2","SP",2015,3.191465,1,14.1154,14.1154,8514.2067,0.00851421
2015-07-15,"Total","Total","Total","SP",2015,100.000003,191.8017,5107.3468,33488.8161,266780.5956,0.26678061
2015-07-15,"Bacillariophyta","Achnanthidium","Achnanthidium minutissima",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Asterionella","Asterionella formosa","SP",2015,1.7171,1.3333,11.9294,15.9055,4580.8883,0.00458089
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria tenera",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Nitzschia","Nitzschia gracilis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Synedra","Synedra ulna",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Tabellaria","Tabellaria flocculosa","SP",2015,7.726948,1,5.1126,5.1126,20613.9974,0.020614
2015-07-15,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Nannochloris","Nannochloris atomus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Pyramichlamys","Pyramichlamys dissecta",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Schroederia","Schroederia judayi",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Tetraedron","Tetraedron regulare",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Chrysolykos","Chrysolykos skujai",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon ","SP",2015,2.687478,1,42.3462,42.3462,7169.6714,0.00716967
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon divergens",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Mallomonas","Mallomonas ","SP",2015,0.385317,1,0.8521,0.8521,1027.949,0.00102795
2015-07-15,"Chrysophyta","Ochromonas","Ochromonas ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Synura","Synura ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cryptophyta","Cryptomonas","Cryptomonas pyrenoidifera",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Jaaginema","Jaaginema angustissimum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","","Pyrrhophyta",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria delicatissima",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Epipyxis","Epipyxis epiphyticus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium helveticum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella pseudostelligera",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella sp. 1",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Epithemia","Epithemia turgida",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Gonium","Gonium ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Chrysosphaerella","Chrysosphaerella ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cryptophyta","Cryptomonas","Cryptomonas rostratiformis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Aphanocapsa","Aphanocapsa holsatica",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Cyanonephron","Cyanonephron styloides",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Pseudanabaena","Pseudanabaena galeata",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Spirulina","Spirulina ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella hakanssoniae","SP",2015,0.448799,1,14.1154,14.1154,1197.3103,0.00119731
2015-07-15,"Bacillariophyta","Nitzschia","Nitzschia palea",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri","SP",2015,1.418428,8,14.1154,112.9232,3784.0922,0.00378409
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon bavaricum","SP",2015,2.127643,3,28.2308,84.6924,5676.1368,0.00567614
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon bavaricum","SP",2015,1.108147,1,14.1154,14.1154,2956.3216,0.00295632
2015-07-15,"Euglenophyta","Trachelomonas","Trachelomonas volvocina","SP",2015,4.787196,1,14.1154,14.1154,12771.31,0.01277131
2015-07-15,"Bacillariophyta","Cyclostephanos","Cyclostephanos damasii",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Mallomonas","Mallomonas caudata",NA,NA,0,NA,NA,0,0,0
2015-07-15,"","Rhodospirillum","Rhodospirillum rubrum","SP",2015,0.041555,1,141.154,141.154,110.8623,0.00011086
2015-07-15,"Cyanophyta","Planktothrix","Planktothrix agardhii","SP",2015,0.228581,35.1351,0.8521,29.9386,609.8135,0.00060981
2015-07-15,"Bacillariophyta","Ulnaria","Ulnaria ulna",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Polygoniochloris","Polygoniochloris circularis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Chroococcus","Chroococcus limneticus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Miscellaneous","","Miscellaneous",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria crotonensis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Navicula","Navicula ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion petasatum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Aphanocapsa","Aphanocapsa parasitica",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium bipes",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Monoraphidium","Monoraphidium capricornutum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cryptophyta","Chroomonas","Chroomonas ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Crucigenia","Crucigenia rectangularis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Aphanocapsa","Aphanocapsa elachista","SP",2015,0.336599,12,42.3462,508.1543,897.9848,0.00089798
2015-07-15,"Cyanophyta","Dolichospermum","Dolichospermum circinale",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclostephanos","Cyclostephanos tholiformis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella atomus","SP",2015,2.12764,1,225.8463,225.8463,5676.1284,0.00567613
2015-07-15,"Bacillariophyta","Cymatopleura","Cymatopleura solea",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Nitzschia","Nitzschia ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Scenedesmus","Scenedesmus serratus","SP",2015,1.620669,2,254.0771,508.1543,4323.6306,0.00432363
2015-07-15,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3","SP",2015,0.542993,1,14.1154,14.1154,1448.5982,0.0014486
2015-07-15,"Chrysophyta","","Chrysocapsaceae",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Cyanogranis","Cyanogranis ferruginea",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Euglenophyta","Euglena","Euglena ","SP",2015,6.276547,1,14.1154,14.1154,16744.6063,0.01674461
2015-07-15,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Selenastrum","Selenastrum minutum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Chroococcus","Chroococcus minutus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Rhabdoderma","Rhabdoderma lineare","SP",2015,0.049865,24,42.3462,1016.3085,133.0348,0.00013303
2015-07-15,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Snowella","Snowella litoralis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Paulschulzia","Paulschulzia tenera",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Staurastrum","Staurastrum dejectum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Arthrospira","Arthrospira ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cymbella","Cymbella ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Fragilaria","Fragilaria capucina",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Cosmarium","Cosmarium tenue","SP",2015,1.418428,2,28.2308,56.4616,3784.0922,0.00378409
2015-07-15,"Chlorophyta","Tetraedron","Tetraedron muticum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Bitrichia","Bitrichia chodatii",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Closterium","Closterium ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Nitzschia","Nitzschia linearis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Surirella","Surirella visurgis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Chlorogonium","Chlorogonium ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Hegewaldia","Hegewaldia parvula",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Chrysolykos","Chrysolykos planctonicus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella meneghiniana",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Synechococcus","Synechococcus ","SP",2015,0.361533,1,127.0386,127.0386,964.5022,0.0009645
2015-07-15,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chlorophyta","Lagerheimia","Lagerheimia genevensis",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Bitrichia","Bitrichia phaseolus",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion gracile",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Bacillariophyta","Lindavia","Lindavia michiganiana","SP",2015,5.701419,1,14.1154,14.1154,15210.2755,0.01521028
2015-07-15,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2015-07-15,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Fragilaria","Fragilaria filiformis","SP",2015,3.014957,1,84.6924,84.6924,18519.4029,0.0185194
2015-08-11,"Bacillariophyta","Urosolenia","Urosolenia longiseta","SP",2015,18.048334,1,70.577,70.577,110862.0621,0.11086206
2015-08-11,"Chlorophyta","","Chlorococcaceae","SP",2015,0.128343,1,56.4616,56.4616,788.3505,0.00078835
2015-08-11,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2015,1.171264,1,28.2308,28.2308,7194.5046,0.0071945
2015-08-11,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Monomastix","Monomastix minuta",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","SP",2015,0.300805,1,70.577,70.577,1847.6983,0.0018477
2015-08-11,"Chlorophyta","Oocystis","Oocystis parva",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","","Chrysophyceae","SP",2015,11.444667,1,28.2308,28.2308,70298.9651,0.07029897
2015-08-11,"Chrysophyta","","Chrysophyceae","SP",2015,0.283024,1,423.4619,423.4619,1738.4805,0.00173848
2015-08-11,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2015,8.951975,1,84.6924,84.6924,54987.5853,0.05498759
2015-08-11,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2015,0.308024,1,56.4616,56.4616,1892.0447,0.00189204
2015-08-11,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima","SP",2015,0.071591,8.5,98.8078,839.8661,439.7539,0.00043975
2015-08-11,"Cyanophyta","Aphanothece","Aphanothece nidulans","SP",2015,0.131552,15.6667,225.8463,3538.2669,808.0556,0.00080806
2015-08-11,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Merismopedia","Merismopedia warmingiana","SP",2015,0.004812,8,28.2308,225.8463,29.5633,2.96e-05
2015-08-11,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica","SP",2015,0.243653,15,14.1154,211.7309,1496.6385,0.00149664
2015-08-11,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Synechocystis","Synechocystis ","SP",2015,0.568507,1,1976.1555,1976.1555,3492.0644,0.00349206
2015-08-11,"Haptophyta","Chrysochromulina","Chrysochromulina parva","SP",2015,0.277992,1,56.4616,56.4616,1707.5734,0.00170757
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Total","Total","Total","SP",2015,100.000003,198.6334,6046.5025,17186.8517,614250.9223,0.61425094
2015-08-11,"Bacillariophyta","Achnanthidium","Achnanthidium minutissima",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Asterionella","Asterionella formosa",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Fragilaria","Fragilaria tenera",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Nitzschia","Nitzschia gracilis",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Synedra","Synedra ulna",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Nannochloris","Nannochloris atomus",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Pyramichlamys","Pyramichlamys dissecta",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Schroederia","Schroederia judayi",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Tetraedron","Tetraedron regulare",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Chrysolykos","Chrysolykos skujai",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon ","SP",2015,1.700009,1,98.8078,98.8078,10442.3218,0.01044232
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon divergens",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Mallomonas","Mallomonas ","SP",2015,11.435424,1,42.3462,42.3462,70242.2028,0.0702422
2015-08-11,"Chrysophyta","Ochromonas","Ochromonas ",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Synura","Synura ",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cryptophyta","Cryptomonas","Cryptomonas pyrenoidifera",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Cyanophyta","Jaaginema","Jaaginema angustissimum",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Pyrrhophyta","","Pyrrhophyta",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Pyrrhophyta","Peridinium","Peridinium ","SP",2015,1.386113,1,14.1154,14.1154,8514.2067,0.00851421
2015-08-11,"Bacillariophyta","Fragilaria","Fragilaria delicatissima",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Epipyxis","Epipyxis epiphyticus",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,0,0,0
2015-08-11,"Pyrrhophyta","Gymnodinium","Gymnodinium helveticum",NA,NA,0,NA,NA,0,0,0
