sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,iceduration,ice.pres,Genus,CellBioVol
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Encyonema,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Planothidium,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Hippodonta,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Cf. Coelosphaerium,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Tetraedron victoriae,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Placoneis,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Epithemia,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Asterocapsa,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Euglena,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Flagellated Green,2356.278
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Tabellaria,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Aulacoseira,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Stephanodiscus,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Pseudostaurosira,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Stauroforma,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Achnanthidium,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Segmented Green,2336.135
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Gomphoneis,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Mallomonas,96
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Synura,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Nitzschia,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Cyclotella,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Discostella,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Anabaena,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Chroococcus,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Planktolyngabia,8168.141
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Staurosira,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Chroococcus cf. kidneys,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Cosmarium,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Planktothrix,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Small Chroococcus,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Long thin rod,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Aphanothece bacilloidea,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Gloeocapsa,0
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Lindavia,44.42277
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Cryptomonad,4685.65
10/30/06,8.18,9.31,83.82,101.38,0.12,3.12,0.62,7.37,7.86,655.02,8.46,8.57,3.03,2.97,2.57,NA,36,222.19,246.75,6,8.9,2856.98,NA,NA,0.05,5.73,2.1,10.36,3.11,2.96,0.68,0.06,0,2006.827,2006,2.8,0,0,0,0,380.01,4/13/06,12/23/06,131,0,Total,49288.15794
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Limnothrix,50.78494
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Microcystis,148.3535
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Peanut,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Lindavia,533.0733
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Other,4636.068
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cyclostephanos,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Naked Dinoflagellate,14007.08
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cryptomonad,195.2354
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cf. Komvophoron / Trichormus,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cf. Planktolyngabia,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cocconeis,4884.548
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Rhoicosphenia,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Armored Dinoflagellate,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Sellaphora,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Diatoma mesodon,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Navicula,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Dinobryon,5170.435
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Elakatothrix,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Nostoc,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cyanobacteria,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Fragilaria,4667.325
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Asterionella,1636.76
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Merismopedia,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cf. Cavinula,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Diploneis,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Encyonema,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Planothidium,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Hippodonta,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Cf. Coelosphaerium,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Tetraedron victoriae,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Placoneis,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Epithemia,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Asterocapsa,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Euglena,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Flagellated Green,2967.165
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Tabellaria,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Aulacoseira,0
2/20/07,3.36,10.41,82.39,109.86,0.27,1.97,0.72,7.29,7.88,727.82,9.06,9.31,2.74,2.66,101.98,NA,27.54,270.61,296.72,3.52,6.8,3948.59,NA,NA,0,7.49,2.52,11.86,3.39,3.19,0.77,0.03,0.04,2007.137,2007,3.6,8.7,42,5,37,25.11,4/13/07,12/3/07,111,1,Stephanodiscus,154.4537
