"lakeid","year4","sampledate","taxa_name","relative_total_biovolume","genus","cells_per_nu","nu_per_ml","cells_per_ml","biomass_conc","division","biovolume_conc"
"TB",2015,2015-03-06,"Synechococcus ",0.304997,"Synechococcus",1,197.6155,197.6155,0.00082777,"Total",NA
"TB",2015,2015-03-06,"Synechococcus ",0.304997,"Synechococcus",1,197.6155,197.6155,0.00082777,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Synechococcus ",0.304997,"Synechococcus",1,197.6155,197.6155,0.00082777,"Chrysophyta",NA
"TB",2015,2015-03-06,"Synechococcus ",0.304997,"Synechococcus",1,197.6155,197.6155,0.00082777,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Synechococcus ",0.304997,"Synechococcus",1,197.6155,197.6155,0.00082777,"Haptophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"NA",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Chlorophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Cryptophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Cyanophyta",88.6899
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Euglenophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Miscellaneous",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Total",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Chrysophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Synechococcus elongatus",0.032678,"Synechococcus",1,56.4616,56.4616,8.87e-05,"Haptophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"NA",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Chlorophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Cryptophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Cyanophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Euglenophyta",49666.2051
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Miscellaneous",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Total",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Chrysophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Lepocinclis ",18.299805,"Lepocinclis",1,9.4103,9.4103,0.04966621,"Haptophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"NA",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Chlorophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Cryptophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Cyanophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Euglenophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Miscellaneous",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Total",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Chrysophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Chrysochromulina parva",0.104863,"Chrysochromulina",1,9.4103,9.4103,0.0002846,"Haptophyta",284.5956
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"NA",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Chlorophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Cryptophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Cyanophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Euglenophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Miscellaneous",8829.5474
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Total",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Chrysophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Miscellaneous",3.253299,"Miscellaneous",1,18.8205,18.8205,0.00882955,"Haptophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"NA",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Chlorophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Cryptophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Cyanophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Euglenophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Miscellaneous",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Total",271402.9433
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Bacillariophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Chrysophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Pyrrhophyta",NA
"TB",2015,2015-03-06,"Total",100.000009,"Total",20.2,5948.9913,22684.2052,0.27140297,"Haptophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"NA",4009.5207
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Chlorophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Cryptophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Cyanophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Euglenophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Miscellaneous",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Total",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Chrysophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Rhodospirillum rubrum",0.160292,"Rhodospirillum",1,4375.7729,4375.7729,0.00400952,"Haptophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"NA",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Chlorophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Cryptophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Cyanophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Euglenophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Miscellaneous",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Total",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Bacillariophyta",3764.1057
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Chrysophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Asterionella formosa",0.150481,"Asterionella",2,9.4103,18.8205,0.00376411,"Haptophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"NA",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Chlorophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Cryptophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Cyanophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Euglenophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Miscellaneous",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Total",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Bacillariophyta",461.9254
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Chrysophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Cyclotella sp. 1",0.018467,"Cyclotella",1,9.4103,9.4103,0.00046193,"Haptophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"NA",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Chlorophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Cryptophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Cyanophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Euglenophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Miscellaneous",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Total",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Bacillariophyta",9933.2406
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Chrysophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Actinella punctata",0.39711,"Actinella",1,9.4103,9.4103,0.00993324,"Haptophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"NA",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Chlorophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Cryptophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Cyanophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Euglenophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Miscellaneous",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Total",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Bacillariophyta",51085.239
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Chrysophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Stephanodiscus medius",2.042282,"Stephanodiscus",1,9.4103,9.4103,0.05108524,"Haptophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"NA",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Chlorophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Cryptophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Cyanophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Euglenophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Miscellaneous",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Total",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Bacillariophyta",11779.4271
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Chrysophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Tabellaria flocculosa",0.470917,"Tabellaria",1,2.5563,2.5563,0.01177943,"Haptophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"NA",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Chlorophyta",1885759.581
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Cryptophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Cyanophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Euglenophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Miscellaneous",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Total",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Chrysophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Chlamydomonas ",75.388769,"Chlamydomonas",1,7707.0064,7707.0064,1.88575958,"Haptophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"NA",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Chlorophyta",110.8623
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Cryptophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Cyanophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Euglenophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Miscellaneous",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Total",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Chrysophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Monomastix astigmata",0.004432,"Monomastix",1,9.4103,9.4103,0.00011086,"Haptophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"NA",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Chlorophyta",769.8772
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Cryptophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Cyanophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Euglenophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Miscellaneous",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Total",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Chrysophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Monomastix minuta",0.030778,"Monomastix",1,47.0513,47.0513,0.00076988,"Haptophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"NA",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Chlorophyta",496.6615
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Cryptophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Cyanophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Euglenophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Miscellaneous",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Total",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Chrysophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Schroederia judayi",0.019855,"Schroederia",1,28.2308,28.2308,0.00049666,"Haptophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"NA",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Chlorophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Cryptophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Cyanophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Euglenophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Miscellaneous",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Total",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Chrysophyta",53302.5363
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",2.130925,"NA",1,235.2566,235.2566,0.05330254,"Haptophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"NA",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Chlorophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Cryptophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Cyanophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Euglenophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Miscellaneous",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Total",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Chrysophyta",393.7998
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Chrysophyceae",0.015743,"NA",1,28.2308,28.2308,0.0003938,"Haptophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"NA",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Chlorophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Cryptophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Cyanophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Euglenophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Miscellaneous",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Total",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Bacillariophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Chrysophyta",284.5956
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Pyrrhophyta",NA
"TB",2015,2015-04-21,"Chrysococcus minutus",0.011378,"Chrysococcus",1,9.4103,9.4103,0.0002846,"Haptophyta",NA
"TB",2015,2015-04-21,"Gonyostomum semen",11.030845,"Gonyostomum",1,9.4103,9.4103,0.27592336,"NA",NA
"TB",2015,2015-04-21,"Gonyostomum semen",11.030845,"Gonyostomum",1,9.4103,9.4103,0.27592336,"Chlorophyta",NA
"TB",2015,2015-04-21,"Gonyostomum semen",11.030845,"Gonyostomum",1,9.4103,9.4103,0.27592336,"Cryptophyta",NA
"TB",2015,2015-04-21,"Gonyostomum semen",11.030845,"Gonyostomum",1,9.4103,9.4103,0.27592336,"Cyanophyta",NA
