"sampledate","species_code","density"
2014-02-20,"50900",0
2014-02-20,"61502",0
2014-02-20,"20302",0
2014-02-20,"62007",0
2014-02-20,"60800",0
2014-02-20,"60900",0
2014-02-20,"51105",0
2014-02-20,"61701",2.8
2014-02-20,"51103",0
2014-02-20,"61805",0
2014-02-20,"20101",0
2014-02-20,"20701",0
2014-02-20,"61402",0
2014-02-20,"61806",0
2014-02-20,"63600",0
2014-02-20,"51100",0
2014-02-20,"61702",0
2014-02-20,"63004",0
2014-02-20,"61801",0.28
2014-02-20,"62400",0
2014-02-20,"61900",0
2014-02-20,"63612",0
2014-02-20,"30000",0
2014-02-20,"30801",0
2014-02-20,"51202",0
2014-02-20,"20601",0
2014-02-20,"51200",0
2014-02-20,"60202",0
2014-02-20,"61500",0
2014-02-20,"80000",0
2014-02-20,"63000",0
2014-02-20,"80001",0
2014-02-20,"88888",0
2014-02-20,"61904",0
2014-02-20,"63603",0
2014-02-20,"61911",0
2014-02-20,"62201",0
2014-02-20,"61803",0
2014-02-20,"60400",0
2014-02-20,"62407",0
2014-02-20,"61800",0
2014-02-20,"60203",0
2014-02-20,"30201",0
2014-02-20,"51101",0
2014-02-20,"61919",0
2014-02-20,"62000",0
2014-02-20,"60500",0
2014-02-20,"62700",0
2014-02-20,"61804",0
2014-02-20,"61809",0
2014-02-20,"62001",0
2014-02-20,"61300",0
2014-02-20,"62902",0
2014-02-20,"63700",0
2014-02-20,"63003",0
2014-02-20,"50000",0
2014-02-20,"61200",0
2014-02-20,"53200",0
2014-02-20,"51800",0
2014-02-20,"62005",0
2014-02-20,"63616",0
2014-02-20,"62607",0
2014-05-21,"20901",0
2014-05-21,"50700",0
2014-05-21,"51000",0.28
2014-05-21,"60200",0
2014-05-21,"60201",1.96
2014-05-21,"61808",0
2014-05-21,"61810",0
2014-05-21,"10000",12.04
2014-05-21,"20000",10.64
2014-05-21,"60300",0
2014-05-21,"61918",0
2014-05-21,"62406",0
2014-05-21,"63400",0
2014-05-21,"51130",0
2014-05-21,"51801",0
2014-05-21,"61501",0
2014-05-21,"63005",5.04
2014-05-21,"63602",0
2014-05-21,"50900",0
2014-05-21,"61502",0
2014-05-21,"20302",0
2014-05-21,"62007",0
2014-05-21,"60800",0
2014-05-21,"60900",0
2014-05-21,"51105",0
2014-05-21,"61701",0
2014-05-21,"51103",0
2014-05-21,"61805",0
2014-05-21,"20101",0
2014-05-21,"20701",0
2014-05-21,"61402",0
2014-05-21,"61806",0
2014-05-21,"63600",0
2014-05-21,"51100",0
2014-05-21,"61702",0
2014-05-21,"63004",0
2014-05-21,"61801",0
2014-05-21,"62400",0
2014-05-21,"61900",0
2014-05-21,"63612",0
2014-05-21,"30000",0
2014-05-21,"30801",0
2014-05-21,"51202",0
2014-05-21,"20601",0.56
2014-05-21,"51200",0
2014-05-21,"60202",0
2014-05-21,"61500",0
2014-05-21,"80000",0
2014-05-21,"63000",0
2014-05-21,"80001",0
2014-05-21,"88888",0
2014-05-21,"61904",0
2014-05-21,"63603",0
2014-05-21,"61911",0
2014-05-21,"62201",0
2014-05-21,"61803",0
2014-05-21,"60400",0
2014-05-21,"62407",0
2014-05-21,"61800",0
2014-05-21,"60203",0
2014-05-21,"30201",0
2014-05-21,"51101",0
2014-05-21,"61919",0
2014-05-21,"62000",0
2014-05-21,"60500",0
2014-05-21,"62700",0
2014-05-21,"61804",0
2014-05-21,"61809",0
2014-05-21,"62001",0
2014-05-21,"61300",0
2014-05-21,"62902",0
2014-05-21,"63700",0
2014-05-21,"63003",0
2014-05-21,"50000",0
2014-05-21,"61200",0
2014-05-21,"53200",0
2014-05-21,"51800",0
2014-05-21,"62005",0
2014-05-21,"63616",0
2014-05-21,"62607",0
2014-06-16,"20901",0
2014-06-16,"50700",76.44
2014-06-16,"51000",0
2014-06-16,"60200",0
2014-06-16,"60201",0
2014-06-16,"61808",0
2014-06-16,"61810",0
2014-06-16,"10000",22.12
2014-06-16,"20000",1.12
2014-06-16,"60300",0
2014-06-16,"61918",0
2014-06-16,"62406",0
2014-06-16,"63400",0
2014-06-16,"51130",0
2014-06-16,"51801",0
2014-06-16,"61501",0
2014-06-16,"63005",0
2014-06-16,"63602",0
2014-06-16,"50900",0
2014-06-16,"61502",0
2014-06-16,"20302",1.68
2014-06-16,"62007",0
2014-06-16,"60800",0
2014-06-16,"60900",0
2014-06-16,"51105",0
2014-06-16,"61701",0
2014-06-16,"51103",0
2014-06-16,"61805",0
2014-06-16,"20101",0
2014-06-16,"20701",0
2014-06-16,"61402",0
2014-06-16,"61806",0.28
2014-06-16,"63600",0
2014-06-16,"51100",0
2014-06-16,"61702",0.28
2014-06-16,"63004",0.28
2014-06-16,"61801",0
2014-06-16,"62400",0
2014-06-16,"61900",0
2014-06-16,"63612",0
2014-06-16,"30000",0
2014-06-16,"30801",0
2014-06-16,"51202",0
2014-06-16,"20601",5.88
2014-06-16,"51200",0
2014-06-16,"60202",0
2014-06-16,"61500",0
2014-06-16,"80000",0
2014-06-16,"63000",0
2014-06-16,"80001",0
2014-06-16,"88888",0
2014-06-16,"61904",0
2014-06-16,"63603",0
2014-06-16,"61911",0
2014-06-16,"62201",0
2014-06-16,"61803",0
2014-06-16,"60400",0
2014-06-16,"62407",0
2014-06-16,"61800",0
2014-06-16,"60203",0
2014-06-16,"30201",0
2014-06-16,"51101",0
2014-06-16,"61919",0
2014-06-16,"62000",0
2014-06-16,"60500",0
2014-06-16,"62700",0
2014-06-16,"61804",0
2014-06-16,"61809",0
2014-06-16,"62001",0
2014-06-16,"61300",0
2014-06-16,"62902",0
2014-06-16,"63700",0
2014-06-16,"63003",0
2014-06-16,"50000",0
2014-06-16,"61200",0
2014-06-16,"53200",0
2014-06-16,"51800",0
2014-06-16,"62005",0
2014-06-16,"63616",0
2014-06-16,"62607",0
2014-07-16,"20901",0
2014-07-16,"50700",11.76
2014-07-16,"51000",0
2014-07-16,"60200",0
2014-07-16,"60201",0
2014-07-16,"61808",0
2014-07-16,"61810",0
2014-07-16,"10000",5.88
2014-07-16,"20000",0.56
2014-07-16,"60300",0
2014-07-16,"61918",0
2014-07-16,"62406",0
2014-07-16,"63400",0
2014-07-16,"51130",2.52
2014-07-16,"51801",0
2014-07-16,"61501",0
2014-07-16,"63005",0
2014-07-16,"63602",0
2014-07-16,"50900",0
2014-07-16,"61502",0
2014-07-16,"20302",0
2014-07-16,"62007",0
2014-07-16,"60800",0
2014-07-16,"60900",0
2014-07-16,"51105",0
2014-07-16,"61701",0
2014-07-16,"51103",0
2014-07-16,"61805",0
2014-07-16,"20101",0
2014-07-16,"20701",0
2014-07-16,"61402",0
2014-07-16,"61806",0
2014-07-16,"63600",0
2014-07-16,"51100",0
2014-07-16,"61702",0.28
2014-07-16,"63004",0
2014-07-16,"61801",0.84
2014-07-16,"62400",0
2014-07-16,"61900",0
2014-07-16,"63612",0
2014-07-16,"30000",0
2014-07-16,"30801",0
2014-07-16,"51202",0
2014-07-16,"20601",2.52
2014-07-16,"51200",0
2014-07-16,"60202",0
2014-07-16,"61500",0
2014-07-16,"80000",0
2014-07-16,"63000",0
2014-07-16,"80001",0
2014-07-16,"88888",0
2014-07-16,"61904",0
2014-07-16,"63603",0
2014-07-16,"61911",0
2014-07-16,"62201",0
2014-07-16,"61803",0
2014-07-16,"60400",0
2014-07-16,"62407",0
2014-07-16,"61800",0
2014-07-16,"60203",0
2014-07-16,"30201",0
2014-07-16,"51101",0
2014-07-16,"61919",0
2014-07-16,"62000",0
2014-07-16,"60500",0
2014-07-16,"62700",0
2014-07-16,"61804",0
2014-07-16,"61809",0
2014-07-16,"62001",0
2014-07-16,"61300",0
2014-07-16,"62902",0
2014-07-16,"63700",0
2014-07-16,"63003",0
2014-07-16,"50000",0
2014-07-16,"61200",0
2014-07-16,"53200",0
2014-07-16,"51800",0
2014-07-16,"62005",0
2014-07-16,"63616",0
2014-07-16,"62607",0
2014-08-11,"20901",0
2014-08-11,"50700",2.8
2014-08-11,"51000",0
2014-08-11,"60200",0
2014-08-11,"60201",0
2014-08-11,"61808",0
2014-08-11,"61810",0
2014-08-11,"10000",2.52
2014-08-11,"20000",0.28
2014-08-11,"60300",0
2014-08-11,"61918",0
2014-08-11,"62406",0
2014-08-11,"63400",0.28
2014-08-11,"51130",3.36
2014-08-11,"51801",0
2014-08-11,"61501",0
2014-08-11,"63005",3.36
2014-08-11,"63602",0
2014-08-11,"50900",0
2014-08-11,"61502",0
2014-08-11,"20302",0
2014-08-11,"62007",0
2014-08-11,"60800",0
2014-08-11,"60900",0
2014-08-11,"51105",0
2014-08-11,"61701",0
2014-08-11,"51103",0
2014-08-11,"61805",0
2014-08-11,"20101",0
2014-08-11,"20701",0
2014-08-11,"61402",0
2014-08-11,"61806",0
2014-08-11,"63600",0
2014-08-11,"51100",0
2014-08-11,"61702",0
2014-08-11,"63004",0.28
2014-08-11,"61801",0.56
2014-08-11,"62400",0
2014-08-11,"61900",0
2014-08-11,"63612",0.28
2014-08-11,"30000",0
2014-08-11,"30801",0
2014-08-11,"51202",0
2014-08-11,"20601",0.56
2014-08-11,"51200",0
2014-08-11,"60202",0
2014-08-11,"61500",0
2014-08-11,"80000",0
2014-08-11,"63000",0
2014-08-11,"80001",0
2014-08-11,"88888",0
2014-08-11,"61904",0
2014-08-11,"63603",0
2014-08-11,"61911",0
2014-08-11,"62201",0
2014-08-11,"61803",0
2014-08-11,"60400",0
2014-08-11,"62407",0
2014-08-11,"61800",0
2014-08-11,"60203",0
2014-08-11,"30201",0
2014-08-11,"51101",0
2014-08-11,"61919",0
2014-08-11,"62000",0
2014-08-11,"60500",0
2014-08-11,"62700",0
2014-08-11,"61804",0.28
2014-08-11,"61809",0
2014-08-11,"62001",0
2014-08-11,"61300",0
2014-08-11,"62902",0
2014-08-11,"63700",0
2014-08-11,"63003",0
2014-08-11,"50000",0
2014-08-11,"61200",0
2014-08-11,"53200",0
2014-08-11,"51800",0
2014-08-11,"62005",0
2014-08-11,"63616",0
2014-08-11,"62607",0
2014-09-09,"20901",0
2014-09-09,"50700",0
2014-09-09,"51000",0.28
2014-09-09,"60200",5.6
2014-09-09,"60201",0
2014-09-09,"61808",0
2014-09-09,"61810",0
2014-09-09,"10000",0
2014-09-09,"20000",0
2014-09-09,"60300",0
2014-09-09,"61918",0
2014-09-09,"62406",0
2014-09-09,"63400",0
2014-09-09,"51130",0
2014-09-09,"51801",0
2014-09-09,"61501",0
2014-09-09,"63005",28.84
2014-09-09,"63602",0
2014-09-09,"50900",0
2014-09-09,"61502",0.28
2014-09-09,"20302",0
2014-09-09,"62007",0
2014-09-09,"60800",0
2014-09-09,"60900",0
2014-09-09,"51105",0
2014-09-09,"61701",0.56
2014-09-09,"51103",0
2014-09-09,"61805",0
2014-09-09,"20101",0
2014-09-09,"20701",0
2014-09-09,"61402",0
2014-09-09,"61806",0
2014-09-09,"63600",0
2014-09-09,"51100",0
2014-09-09,"61702",0
2014-09-09,"63004",0
2014-09-09,"61801",0
2014-09-09,"62400",0
2014-09-09,"61900",0
2014-09-09,"63612",0
2014-09-09,"30000",0
2014-09-09,"30801",0
2014-09-09,"51202",0
2014-09-09,"20601",1.12
2014-09-09,"51200",0
2014-09-09,"60202",0
2014-09-09,"61500",0
2014-09-09,"80000",0
2014-09-09,"63000",0
2014-09-09,"80001",0
2014-09-09,"88888",0.28
2014-09-09,"61904",0
2014-09-09,"63603",0
2014-09-09,"61911",0
2014-09-09,"62201",0
2014-09-09,"61803",0
2014-09-09,"60400",0
2014-09-09,"62407",0
2014-09-09,"61800",0
2014-09-09,"60203",0
2014-09-09,"30201",0
2014-09-09,"51101",0
2014-09-09,"61919",0
2014-09-09,"62000",0
2014-09-09,"60500",0
2014-09-09,"62700",0
2014-09-09,"61804",0
2014-09-09,"61809",0
2014-09-09,"62001",0
2014-09-09,"61300",0
2014-09-09,"62902",0
2014-09-09,"63700",0
2014-09-09,"63003",0
2014-09-09,"50000",0
2014-09-09,"61200",0
2014-09-09,"53200",0
2014-09-09,"51800",0
2014-09-09,"62005",0
2014-09-09,"63616",0
2014-09-09,"62607",0
2014-10-06,"20901",0
2014-10-06,"50700",1.12
2014-10-06,"51000",1.4
2014-10-06,"60200",35.28
2014-10-06,"60201",0
2014-10-06,"61808",0
2014-10-06,"61810",0
2014-10-06,"10000",1.68
2014-10-06,"20000",0
2014-10-06,"60300",0
2014-10-06,"61918",0
2014-10-06,"62406",0
2014-10-06,"63400",37.52
2014-10-06,"51130",0
2014-10-06,"51801",0
2014-10-06,"61501",0
2014-10-06,"63005",65.52
2014-10-06,"63602",0
2014-10-06,"50900",0
2014-10-06,"61502",1.12
2014-10-06,"20302",0
2014-10-06,"62007",0
2014-10-06,"60800",48.16
2014-10-06,"60900",0
2014-10-06,"51105",0
2014-10-06,"61701",12.88
2014-10-06,"51103",0
2014-10-06,"61805",0
2014-10-06,"20101",0
2014-10-06,"20701",0
2014-10-06,"61402",0
2014-10-06,"61806",0
2014-10-06,"63600",0
2014-10-06,"51100",0
2014-10-06,"61702",0
2014-10-06,"63004",0
2014-10-06,"61801",0.56
2014-10-06,"62400",0
2014-10-06,"61900",0
2014-10-06,"63612",0
2014-10-06,"30000",0
2014-10-06,"30801",0
2014-10-06,"51202",0
2014-10-06,"20601",1.12
2014-10-06,"51200",0
2014-10-06,"60202",0
2014-10-06,"61500",0
2014-10-06,"80000",0
2014-10-06,"63000",0
2014-10-06,"80001",0
2014-10-06,"88888",0
2014-10-06,"61904",0
2014-10-06,"63603",0
2014-10-06,"61911",0
2014-10-06,"62201",0
2014-10-06,"61803",0
2014-10-06,"60400",0
2014-10-06,"62407",0
2014-10-06,"61800",0
2014-10-06,"60203",0
2014-10-06,"30201",0
2014-10-06,"51101",0
2014-10-06,"61919",0
2014-10-06,"62000",0
2014-10-06,"60500",0
2014-10-06,"62700",0
2014-10-06,"61804",0
2014-10-06,"61809",0
2014-10-06,"62001",0
2014-10-06,"61300",0
2014-10-06,"62902",0
2014-10-06,"63700",0
2014-10-06,"63003",0
2014-10-06,"50000",0
2014-10-06,"61200",0
2014-10-06,"53200",0
2014-10-06,"51800",0
2014-10-06,"62005",0
2014-10-06,"63616",0
2014-10-06,"62607",0
2014-11-07,"20901",0
2014-11-07,"50700",1.12
2014-11-07,"51000",2.24
2014-11-07,"60200",0.56
2014-11-07,"60201",0
2014-11-07,"61808",0
2014-11-07,"61810",0
2014-11-07,"10000",0.56
2014-11-07,"20000",0.28
2014-11-07,"60300",0
2014-11-07,"61918",0
2014-11-07,"62406",0
2014-11-07,"63400",0
2014-11-07,"51130",0
2014-11-07,"51801",0
2014-11-07,"61501",0
2014-11-07,"63005",0
2014-11-07,"63602",0
2014-11-07,"50900",0
2014-11-07,"61502",0
2014-11-07,"20302",0.84
2014-11-07,"62007",0
2014-11-07,"60800",199.36
2014-11-07,"60900",0
2014-11-07,"51105",0
2014-11-07,"61701",48.72
2014-11-07,"51103",0
2014-11-07,"61805",0
2014-11-07,"20101",0
2014-11-07,"20701",0
2014-11-07,"61402",0
2014-11-07,"61806",0
2014-11-07,"63600",0
2014-11-07,"51100",0
2014-11-07,"61702",0
2014-11-07,"63004",0
2014-11-07,"61801",0
2014-11-07,"62400",0
2014-11-07,"61900",0.56
2014-11-07,"63612",0
2014-11-07,"30000",0
2014-11-07,"30801",0
2014-11-07,"51202",0
2014-11-07,"20601",0
2014-11-07,"51200",0
2014-11-07,"60202",0
2014-11-07,"61500",0
2014-11-07,"80000",0
2014-11-07,"63000",0
2014-11-07,"80001",0
2014-11-07,"88888",0
2014-11-07,"61904",0
2014-11-07,"63603",0
2014-11-07,"61911",0
2014-11-07,"62201",0
2014-11-07,"61803",0
2014-11-07,"60400",0
2014-11-07,"62407",0
2014-11-07,"61800",0
2014-11-07,"60203",0
2014-11-07,"30201",0
2014-11-07,"51101",0
2014-11-07,"61919",0
2014-11-07,"62000",0
2014-11-07,"60500",0
2014-11-07,"62700",0
2014-11-07,"61804",0
2014-11-07,"61809",0
2014-11-07,"62001",0
2014-11-07,"61300",0
2014-11-07,"62902",0
2014-11-07,"63700",0
2014-11-07,"63003",0
2014-11-07,"50000",0
2014-11-07,"61200",0
2014-11-07,"53200",0
2014-11-07,"51800",0
2014-11-07,"62005",0
2014-11-07,"63616",0
2014-11-07,"62607",0
2015-03-06,"20901",0
2015-03-06,"50700",0
2015-03-06,"51000",0
2015-03-06,"60200",0
2015-03-06,"60201",0
2015-03-06,"61808",0
2015-03-06,"61810",0
2015-03-06,"10000",0.28
2015-03-06,"20000",0
2015-03-06,"60300",0
2015-03-06,"61918",0
2015-03-06,"62406",0
2015-03-06,"63400",0
2015-03-06,"51130",0
2015-03-06,"51801",0
2015-03-06,"61501",0
2015-03-06,"63005",0
2015-03-06,"63602",0
2015-03-06,"50900",0
2015-03-06,"61502",0
2015-03-06,"20302",0
2015-03-06,"62007",0
2015-03-06,"60800",0
2015-03-06,"60900",0
2015-03-06,"51105",0
2015-03-06,"61701",0
2015-03-06,"51103",0
2015-03-06,"61805",0
2015-03-06,"20101",0
2015-03-06,"20701",0
2015-03-06,"61402",0
2015-03-06,"61806",0
2015-03-06,"63600",0
2015-03-06,"51100",0
2015-03-06,"61702",0
2015-03-06,"63004",0
2015-03-06,"61801",0
2015-03-06,"62400",0
2015-03-06,"61900",0
2015-03-06,"63612",0
2015-03-06,"30000",0
2015-03-06,"30801",0
2015-03-06,"51202",0
2015-03-06,"20601",0
2015-03-06,"51200",0
2015-03-06,"60202",0
2015-03-06,"61500",0
2015-03-06,"80000",0
2015-03-06,"63000",0
2015-03-06,"80001",0
2015-03-06,"88888",0
2015-03-06,"61904",0
2015-03-06,"63603",0
2015-03-06,"61911",0
2015-03-06,"62201",0
2015-03-06,"61803",0
2015-03-06,"60400",0
2015-03-06,"62407",0
2015-03-06,"61800",0
2015-03-06,"60203",0
2015-03-06,"30201",0
2015-03-06,"51101",0
2015-03-06,"61919",0
2015-03-06,"62000",0
2015-03-06,"60500",0
2015-03-06,"62700",0
2015-03-06,"61804",0
2015-03-06,"61809",0
2015-03-06,"62001",0
2015-03-06,"61300",0
2015-03-06,"62902",0
2015-03-06,"63700",0
2015-03-06,"63003",0
2015-03-06,"50000",0
2015-03-06,"61200",0
2015-03-06,"53200",0
2015-03-06,"51800",0
2015-03-06,"62005",0
2015-03-06,"63616",0
2015-03-06,"62607",0
2015-04-21,"20901",0
2015-04-21,"50700",0
2015-04-21,"51000",0.84
2015-04-21,"60200",0.84
2015-04-21,"60201",0
2015-04-21,"61808",0
2015-04-21,"61810",0
2015-04-21,"10000",15.12
2015-04-21,"20000",0.84
2015-04-21,"60300",0
2015-04-21,"61918",0
2015-04-21,"62406",0
2015-04-21,"63400",0
2015-04-21,"51130",0
2015-04-21,"51801",0
2015-04-21,"61501",0
2015-04-21,"63005",0
2015-04-21,"63602",0
2015-04-21,"50900",0
2015-04-21,"61502",0
2015-04-21,"20302",0
2015-04-21,"62007",0
2015-04-21,"60800",0
2015-04-21,"60900",0
2015-04-21,"51105",0
2015-04-21,"61701",0.28
2015-04-21,"51103",0
2015-04-21,"61805",0.28
2015-04-21,"20101",0
2015-04-21,"20701",0
2015-04-21,"61402",0
2015-04-21,"61806",0
2015-04-21,"63600",0
2015-04-21,"51100",0
2015-04-21,"61702",0
2015-04-21,"63004",0
2015-04-21,"61801",0
2015-04-21,"62400",0
2015-04-21,"61900",0
2015-04-21,"63612",0
2015-04-21,"30000",0
2015-04-21,"30801",0
2015-04-21,"51202",0
2015-04-21,"20601",1.4
2015-04-21,"51200",0
2015-04-21,"60202",0
2015-04-21,"61500",0
2015-04-21,"80000",0
2015-04-21,"63000",0
2015-04-21,"80001",0
2015-04-21,"88888",0.56
2015-04-21,"61904",0
2015-04-21,"63603",0
2015-04-21,"61911",0
2015-04-21,"62201",0
2015-04-21,"61803",0
2015-04-21,"60400",0
2015-04-21,"62407",0
2015-04-21,"61800",0
2015-04-21,"60203",0
2015-04-21,"30201",0
2015-04-21,"51101",0
2015-04-21,"61919",0
2015-04-21,"62000",0
2015-04-21,"60500",0
2015-04-21,"62700",0
2015-04-21,"61804",0
2015-04-21,"61809",0
2015-04-21,"62001",0
2015-04-21,"61300",0
2015-04-21,"62902",0
2015-04-21,"63700",0
2015-04-21,"63003",0
2015-04-21,"50000",0
2015-04-21,"61200",0
2015-04-21,"53200",0
2015-04-21,"51800",0
2015-04-21,"62005",0
2015-04-21,"63616",0
2015-04-21,"62607",0
2015-05-21,"20901",0
2015-05-21,"50700",1.4
2015-05-21,"51000",0
2015-05-21,"60200",0
2015-05-21,"60201",0
2015-05-21,"61808",0
2015-05-21,"61810",0
2015-05-21,"10000",3.64
2015-05-21,"20000",0
2015-05-21,"60300",0
2015-05-21,"61918",0
2015-05-21,"62406",0
2015-05-21,"63400",0
2015-05-21,"51130",0
2015-05-21,"51801",0
2015-05-21,"61501",0
2015-05-21,"63005",0
2015-05-21,"63602",0
2015-05-21,"50900",0
2015-05-21,"61502",0.84
2015-05-21,"20302",0.28
2015-05-21,"62007",0
2015-05-21,"60800",0
2015-05-21,"60900",0
2015-05-21,"51105",0
2015-05-21,"61701",6.44
2015-05-21,"51103",0
2015-05-21,"61805",0
2015-05-21,"20101",0
2015-05-21,"20701",0
2015-05-21,"61402",0
2015-05-21,"61806",0
2015-05-21,"63600",0
2015-05-21,"51100",0
2015-05-21,"61702",0
2015-05-21,"63004",0
2015-05-21,"61801",0.28
2015-05-21,"62400",0
2015-05-21,"61900",0
2015-05-21,"63612",0
2015-05-21,"30000",0
2015-05-21,"30801",0
2015-05-21,"51202",0
2015-05-21,"20601",0.28
2015-05-21,"51200",0
2015-05-21,"60202",0
2015-05-21,"61500",0
2015-05-21,"80000",0
2015-05-21,"63000",0
2015-05-21,"80001",0
2015-05-21,"88888",0
2015-05-21,"61904",0
2015-05-21,"63603",0
2015-05-21,"61911",0
2015-05-21,"62201",0
2015-05-21,"61803",0
2015-05-21,"60400",0
2015-05-21,"62407",0
2015-05-21,"61800",0
2015-05-21,"60203",0
2015-05-21,"30201",0
2015-05-21,"51101",0
2015-05-21,"61919",0
2015-05-21,"62000",0
2015-05-21,"60500",0
2015-05-21,"62700",0
2015-05-21,"61804",0
2015-05-21,"61809",0
2015-05-21,"62001",0
2015-05-21,"61300",0
2015-05-21,"62902",0
2015-05-21,"63700",0
2015-05-21,"63003",0
2015-05-21,"50000",0
2015-05-21,"61200",0
2015-05-21,"53200",0
2015-05-21,"51800",0
2015-05-21,"62005",0
2015-05-21,"63616",0
2015-05-21,"62607",0
2015-06-17,"20901",0
2015-06-17,"50700",190.96
2015-06-17,"51000",0
2015-06-17,"60200",0
2015-06-17,"60201",0
2015-06-17,"61808",1.12
2015-06-17,"61810",0
2015-06-17,"10000",30.24
2015-06-17,"20000",1.12
2015-06-17,"60300",0
2015-06-17,"61918",0
2015-06-17,"62406",0
2015-06-17,"63400",0
2015-06-17,"51130",1.12
2015-06-17,"51801",2.8
2015-06-17,"61501",0
2015-06-17,"63005",0.56
2015-06-17,"63602",0
2015-06-17,"50900",0
2015-06-17,"61502",0.56
2015-06-17,"20302",0
2015-06-17,"62007",0
2015-06-17,"60800",0
2015-06-17,"60900",1.12
2015-06-17,"51105",0
2015-06-17,"61701",86.8
2015-06-17,"51103",0
2015-06-17,"61805",0
2015-06-17,"20101",0
2015-06-17,"20701",0
2015-06-17,"61402",0
2015-06-17,"61806",0
2015-06-17,"63600",0
2015-06-17,"51100",0
2015-06-17,"61702",0
2015-06-17,"63004",0
2015-06-17,"61801",0
2015-06-17,"62400",0
2015-06-17,"61900",0
2015-06-17,"63612",0
2015-06-17,"30000",0
2015-06-17,"30801",0
2015-06-17,"51202",0
2015-06-17,"20601",25.76
2015-06-17,"51200",0
2015-06-17,"60202",0
2015-06-17,"61500",0
2015-06-17,"80000",0
2015-06-17,"63000",0
2015-06-17,"80001",0
2015-06-17,"88888",0
2015-06-17,"61904",0
2015-06-17,"63603",0
2015-06-17,"61911",0
2015-06-17,"62201",0
2015-06-17,"61803",0
2015-06-17,"60400",0
2015-06-17,"62407",0
2015-06-17,"61800",0
2015-06-17,"60203",0
2015-06-17,"30201",0
2015-06-17,"51101",0
2015-06-17,"61919",0
2015-06-17,"62000",0
2015-06-17,"60500",0
2015-06-17,"62700",0
2015-06-17,"61804",0
2015-06-17,"61809",0
2015-06-17,"62001",0
2015-06-17,"61300",0
2015-06-17,"62902",0
2015-06-17,"63700",0
2015-06-17,"63003",0
2015-06-17,"50000",0
2015-06-17,"61200",0
2015-06-17,"53200",0
2015-06-17,"51800",0
2015-06-17,"62005",0
2015-06-17,"63616",0
2015-06-17,"62607",0
2015-07-15,"20901",0
2015-07-15,"50700",22.68
2015-07-15,"51000",0
2015-07-15,"60200",0
2015-07-15,"60201",0
2015-07-15,"61808",0
2015-07-15,"61810",0
2015-07-15,"10000",9.52
2015-07-15,"20000",0.84
2015-07-15,"60300",0
2015-07-15,"61918",0
2015-07-15,"62406",0
2015-07-15,"63400",0
2015-07-15,"51130",0.28
2015-07-15,"51801",1.4
2015-07-15,"61501",0
2015-07-15,"63005",1.12
2015-07-15,"63602",0
2015-07-15,"50900",0
2015-07-15,"61502",0
2015-07-15,"20302",0
2015-07-15,"62007",0
2015-07-15,"60800",0
2015-07-15,"60900",0
2015-07-15,"51105",0
2015-07-15,"61701",0.28
2015-07-15,"51103",0
2015-07-15,"61805",0
2015-07-15,"20101",0
2015-07-15,"20701",0
2015-07-15,"61402",0
2015-07-15,"61806",0
2015-07-15,"63600",0
2015-07-15,"51100",0
2015-07-15,"61702",0
2015-07-15,"63004",0
2015-07-15,"61801",0
2015-07-15,"62400",0
2015-07-15,"61900",0
2015-07-15,"63612",0
2015-07-15,"30000",0
2015-07-15,"30801",0
2015-07-15,"51202",0
2015-07-15,"20601",2.52
2015-07-15,"51200",0
2015-07-15,"60202",0
2015-07-15,"61500",0
2015-07-15,"80000",0
2015-07-15,"63000",0
2015-07-15,"80001",0
2015-07-15,"88888",0
2015-07-15,"61904",0
2015-07-15,"63603",0
2015-07-15,"61911",0
2015-07-15,"62201",0
2015-07-15,"61803",0
2015-07-15,"60400",0
2015-07-15,"62407",0
2015-07-15,"61800",0
2015-07-15,"60203",0
2015-07-15,"30201",0
2015-07-15,"51101",0
2015-07-15,"61919",0
2015-07-15,"62000",0
2015-07-15,"60500",0
2015-07-15,"62700",0
2015-07-15,"61804",0
2015-07-15,"61809",0
2015-07-15,"62001",0
2015-07-15,"61300",0
2015-07-15,"62902",0
2015-07-15,"63700",0
2015-07-15,"63003",0
2015-07-15,"50000",0
2015-07-15,"61200",0
2015-07-15,"53200",0
2015-07-15,"51800",0
2015-07-15,"62005",0
2015-07-15,"63616",0
2015-07-15,"62607",0
2015-08-11,"20901",0
2015-08-11,"50700",18.76
2015-08-11,"51000",0
2015-08-11,"60200",0
2015-08-11,"60201",0
2015-08-11,"61808",0
2015-08-11,"61810",0
2015-08-11,"10000",2.24
2015-08-11,"20000",0
2015-08-11,"60300",0
2015-08-11,"61918",0
2015-08-11,"62406",0
2015-08-11,"63400",0
2015-08-11,"51130",0
2015-08-11,"51801",5.6
2015-08-11,"61501",0
2015-08-11,"63005",0.84
2015-08-11,"63602",0
2015-08-11,"50900",0
2015-08-11,"61502",0
2015-08-11,"20302",0
2015-08-11,"62007",0
2015-08-11,"60800",0
2015-08-11,"60900",0
2015-08-11,"51105",0
2015-08-11,"61701",0
2015-08-11,"51103",0
2015-08-11,"61805",0
2015-08-11,"20101",0
2015-08-11,"20701",0
2015-08-11,"61402",0
2015-08-11,"61806",0
